City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Andover,Minnesota,32471,958,Minneapolis-St. Paul-Bloomington,3659156,$118943,38.7%,41,$459000,2354,$195,27,92.98%,$1677,35.85%,N/A,N/A,3.03%,2.35%,72.56%,Anoka County,40.60%,50.20%,3.39%,3.0%,87.97%,2.54%,4.55%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,29.48,11.92,2.76,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,57,822,3.1,33.89,MN-01486,45.2571162,-93.3264819
Anoka,Minnesota,17749,2665,Minneapolis-St. Paul-Bloomington,3659156,$66160,28.17%,38,$350000,1786,$196,48,62.19%,$1056,50.55%,250,1836,8.35%,4.96%,64.73%,Anoka County,40.60%,50.20%,2.78%,8.38%,80.08%,5.82%,7.04%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,32.62,12.9,3.2,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,39,840,3.1,6.66,MN-01720,45.2098991,-93.389327
Bethel,Minnesota,453,462,Minneapolis-St. Paul-Bloomington,3659156,$90781,10.1%,36,$338000,1798,$188,39,81.72%,$1167,45.68%,N/A,N/A,2.46%,4.01%,75.07%,Anoka County,40.60%,50.20%,2.65%,0.44%,87.64%,4.86%,1.99%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,31.74,12.65,2.92,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,66,852,3.1,0.98,MN-05554,45.4021955,-93.2711677
Blaine,Minnesota,68999,2097,Minneapolis-St. Paul-Bloomington,3659156,$90484,35.0%,37,$380000,1959,$194,27,86.82%,$1534,44.31%,92,2393,5.57%,3.99%,71.26%,Anoka County,40.60%,50.20%,8.23%,7.72%,74.53%,5.2%,13.06%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,29.48,11.92,2.76,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,44,822,3.1,32.91,MN-06382,45.1695679,-93.207751
Centerville,Minnesota,3899,1831,Minneapolis-St. Paul-Bloomington,3659156,$111607,37.39%,39,$410000,2081,$197,27,92.26%,$1317,37.91%,N/A,N/A,1.88%,1.58%,77.67%,Anoka County,40.60%,50.20%,2.64%,0.0%,90.84%,1.13%,2.15%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,61,813,3.1,2.13,MN-10648,45.1640054,-93.0540508
Circle Pines,Minnesota,5001,2858,Minneapolis-St. Paul-Bloomington,3659156,$88504,34.78%,37,$372000,2055,$181,40,81.34%,$1272,44.14%,N/A,N/A,4.81%,4.27%,79.08%,Anoka County,40.60%,50.20%,4.88%,2.28%,86.22%,2.72%,6.54%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,33.0,13.36,3.37,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,51,813,3.1,1.75,MN-11494,45.1409205,-93.1505466
Columbia Heights,Minnesota,21612,6375,Minneapolis-St. Paul-Bloomington,3659156,$69460,29.32%,37,$305000,1805,$169,59,69.4%,$1042,59.47%,290,2355,11.08%,3.87%,70.35%,Anoka County,40.60%,50.20%,6.04%,21.82%,57.42%,11.15%,17.75%,Central Standard Time,84,23,61,65,9,64%,60%,34,58,88,50%,60%,45%,33.0,13.36,3.37,29.81%,33.3%,25.0%,48.5,24,8.5,39.7,22,840,3.1,3.39,MN-12700,45.0483707,-93.2472012
Columbus,Minnesota,4169,93,Minneapolis-St. Paul-Bloomington,3659156,$103977,30.57%,48,$465000,2013,$231,38,91.0%,$1146,40.86%,N/A,N/A,3.76%,2.55%,72.45%,Anoka County,40.60%,50.20%,1.56%,0.0%,91.8%,1.3%,1.32%,Central Standard Time,84,25,59,61,4,64%,60%,34,58,88,50%,60%,45%,35.05,13.94,3.86,30.05%,34.62%,24.89%,49.6,31,8.5,39.7,69,834,3.1,44.85,MN-12718,45.2685263,-93.0809414
Coon Rapids,Minnesota,63269,2798,Minneapolis-St. Paul-Bloomington,3659156,$79110,24.63%,39,$319000,1670,$191,37,77.19%,$1263,52.73%,N/A,N/A,6.23%,4.32%,70.76%,Anoka County,40.60%,50.20%,5.45%,8.87%,77.54%,3.8%,9.33%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,29.48,11.92,2.76,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,43,822,3.1,22.61,MN-13114,45.1754994,-93.3094437
East Bethel,Minnesota,11818,265,Minneapolis-St. Paul-Bloomington,3659156,$101949,22.93%,40,$336000,1672,$201,36,95.15%,$1199,33.87%,N/A,N/A,1.99%,4.16%,73.73%,Anoka County,40.60%,50.20%,1.35%,0.54%,93.47%,3.2%,2.61%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,31.74,12.65,2.92,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,67,852,3.1,44.58,MN-17486,45.3556386,-93.2038217
Fridley,Minnesota,29422,2893,Minneapolis-St. Paul-Bloomington,3659156,$68910,30.29%,35,$310000,1632,$190,52,62.3%,$1141,52.01%,316,3725,11.0%,5.58%,70.3%,Anoka County,40.60%,50.20%,5.72%,17.76%,58.0%,12.88%,18.14%,Central Standard Time,85,24,61,64,8,64%,60%,34,58,89,50%,60%,45%,30.03,12.51,2.05,29.81%,33.3%,25.0%,48.5,24,8.5,39.7,25,786,3.1,10.17,MN-22814,45.0840702,-93.2595124
Ham Lake,Minnesota,16389,476,Minneapolis-St. Paul-Bloomington,3659156,$107000,37.49%,43,$465000,2853,$163,27,96.26%,$1250,33.89%,N/A,N/A,2.12%,2.37%,65.64%,Anoka County,40.60%,50.20%,4.66%,0.52%,90.37%,2.26%,3.36%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,29.48,11.92,2.76,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,60,822,3.1,34.42,MN-26738,45.2545355,-93.2038741
Hilltop,Minnesota,1165,9708,Minneapolis-St. Paul-Bloomington,3659156,$40667,14.36%,32,N/A,N/A,N/A,43,59.98%,$892,58.94%,N/A,N/A,21.46%,11.06%,72.06%,Anoka County,40.60%,50.20%,3.78%,17.25%,23.95%,50.13%,45.75%,Central Standard Time,85,24,61,64,8,64%,60%,34,58,89,50%,60%,45%,33.0,13.36,3.37,29.81%,33.3%,25.0%,48.5,24,8.5,39.7,22,840,3.1,0.12,MN-29258,45.053579,-93.2501271
Lexington,Minnesota,2071,3001,Minneapolis-St. Paul-Bloomington,3659156,$69318,16.45%,40,$307000,1383,$222,46,67.99%,$1158,60.97%,N/A,N/A,12.26%,7.08%,77.14%,Anoka County,40.60%,50.20%,5.12%,1.98%,87.11%,3.28%,6.76%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,33.0,13.36,3.37,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,45,840,3.1,0.69,MN-36836,45.1381534,-93.1713745
Lino Lakes,Minnesota,21180,751,Minneapolis-St. Paul-Bloomington,3659156,$112742,42.43%,43,$454000,2305,$197,29,92.97%,$1454,38.23%,86,592,1.93%,2.82%,68.09%,Anoka County,40.60%,50.20%,3.23%,2.63%,88.93%,2.44%,3.9%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,56,813,3.1,28.22,MN-37322,45.1678653,-93.083045
Linwood,Minnesota,5341,161,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anoka County,40.60%,50.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,25,59,61,4,64%,60%,34,58,88,50%,60%,45%,35.05,13.94,3.86,30.05%,34.62%,24.89%,49.6,31,8.5,39.7,71,834,3.1,33.17,MN-37376,45.3694425,-93.0811879
Martin Lake,Minnesota,923,669,Minneapolis-St. Paul-Bloomington,3659156,$92321,17.23%,53,N/A,N/A,N/A,34,78.87%,$1338,34.33%,N/A,N/A,6.39%,2.57%,66.75%,Anoka County,40.60%,50.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,84,25,59,61,4,64%,60%,34,58,88,50%,60%,45%,35.05,13.94,3.86,30.05%,34.62%,24.89%,49.6,31,8.5,39.7,71,834,3.1,1.38,MN-40814,45.382438,-93.0885771
Nowthen,Minnesota,4521,134,Minneapolis-St. Paul-Bloomington,3659156,$135433,41.12%,38,$572000,2804,$204,26,93.46%,$1216,28.6%,N/A,N/A,4.31%,1.43%,78.22%,Anoka County,40.60%,50.20%,0.22%,0.75%,92.83%,2.17%,0.84%,Central Standard Time,84,23,61,61,4,64%,60%,34,58,88,50%,60%,45%,31.74,12.65,2.92,22.38%,27.25%,18.11%,44.1,19,N/A,39.7,68,804,3.1,33.66,MN-47536,45.3420988,-93.4495052
Oak Grove,Minnesota,8870,261,Minneapolis-St. Paul-Bloomington,3659156,$112073,31.93%,43,$550000,2444,$225,31,98.02%,$1387,33.86%,N/A,N/A,2.12%,2.96%,71.21%,Anoka County,40.60%,50.20%,3.88%,1.36%,90.73%,0.67%,3.71%,Central Standard Time,83,23,60,60,4,64%,60%,34,58,86,50%,60%,45%,31.74,12.65,2.92,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,68,852,3.1,33.92,MN-47690,45.3409417,-93.326451
Ramsey,Minnesota,27409,950,Minneapolis-St. Paul-Bloomington,3659156,$101996,31.89%,37,$373000,2234,$167,25,86.39%,$1635,42.95%,87,1045,4.01%,4.49%,74.87%,Anoka County,40.60%,50.20%,2.38%,5.33%,87.19%,2.16%,5.79%,Central Standard Time,84,23,61,61,4,64%,60%,34,58,88,50%,60%,45%,29.48,11.92,2.76,22.38%,27.25%,18.11%,44.1,19,8.5,39.7,53,804,3.1,28.85,MN-53026,45.261758,-93.4493952
