City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apple Valley,Utah,1062,27,St. George,176533,$64922,11.48%,43,$499000,2354,$212,17,94.4%,N/A,32.86%,N/A,N/A,7.06%,8.4%,63.96%,Washington County,16.50%,68.40%,0.0%,0.0%,98.87%,0.56%,5.18%,Mountain Standard Time,101,53,48,71,29,20%,14%,29,39,97,84%,90%,77%,16.23,3.49,5.61,16.9%,13.63%,23.11%,2.1,0,N/A,13.4,92,3693,6,39.74,UT-01905,37.0809418,-113.1033651
Central,Utah,927,368,St. George,176533,$54479,22.25%,49,$575000,1849,$311,19,96.17%,N/A,22.79%,N/A,N/A,4.21%,10.12%,55.94%,Washington County,16.50%,68.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,90,42,48,57,17,20%,14%,29,39,86,84%,90%,77%,24.95,5.05,7.95,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,93,7611,6,2.52,UT-12200,37.4150055,-113.6262476
Dammeron Valley,Utah,912,187,St. George,176533,$65033,41.3%,61,$883000,2717,$325,24,90.65%,N/A,17.61%,N/A,N/A,12.72%,0.0%,17.74%,Washington County,16.50%,68.40%,0.0%,0.0%,100.0%,0.0%,8.11%,Mountain Standard Time,102,53,49,73,29,20%,14%,29,39,98,84%,90%,77%,15.63,3.2,5.33,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,82,4149,6,4.89,UT-18090,37.3041736,-113.6658678
Hildale,Utah,1069,191,St. George,176533,$62857,25.42%,25,N/A,N/A,N/A,25,24.1%,$983,69.46%,N/A,N/A,29.09%,7.55%,60.53%,Washington County,16.50%,68.40%,0.0%,0.0%,93.55%,6.45%,0.75%,Mountain Standard Time,101,53,48,71,29,20%,14%,29,39,97,84%,90%,77%,16.23,3.49,5.61,16.9%,13.63%,23.11%,2.1,0,6.2,13.4,92,3693,6,5.6,UT-35300,37.0091128,-112.9994967
Hurricane,Utah,19501,370,St. George,176533,$57409,22.35%,38,$429000,1607,$267,19,73.0%,$1066,37.74%,190,1416,10.57%,1.48%,55.18%,Washington County,16.50%,68.40%,0.24%,1.33%,85.73%,10.23%,4.54%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,13.9,3.14,4.7,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,86,2994,6,52.76,UT-37170,37.1486862,-113.3517033
Ivins,Utah,8786,931,St. George,176533,$64786,44.8%,52,$790000,2201,$359,18,84.0%,$1295,34.96%,N/A,N/A,10.31%,7.43%,47.27%,Washington County,16.50%,68.40%,1.43%,0.23%,89.28%,5.43%,2.72%,Mountain Standard Time,102,53,49,73,29,20%,14%,29,39,98,84%,90%,77%,12.53,2.76,4.25,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,87,2613,6,9.44,UT-38710,37.1742438,-113.6809478
La Verkin,Utah,4286,335,St. George,176533,$51058,21.22%,35,$485000,2215,$219,26,75.09%,$1118,45.48%,180,1283,14.55%,4.62%,62.34%,Washington County,16.50%,68.40%,0.0%,0.0%,81.57%,15.35%,8.4%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,11.34,1.89,4.3,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,84,2922,6,12.78,UT-43440,37.2308783,-113.252286
Leeds,Utah,760,121,St. George,176533,$72434,24.85%,59,$820000,4100,$200,30,81.29%,$836,59.39%,N/A,N/A,8.16%,0.0%,40.9%,Washington County,16.50%,68.40%,0.0%,0.0%,92.5%,3.95%,4.74%,Mountain Standard Time,101,51,50,69,28,20%,14%,29,39,97,84%,90%,77%,11.34,1.89,4.3,12.88%,9.89%,18.22%,2.1,0,N/A,13.4,92,2922,6,6.3,UT-44100,37.2371863,-113.3470704
New Harmony,Utah,290,475,St. George,176533,$66250,41.87%,58,N/A,N/A,N/A,28,81.98%,$1021,26.25%,N/A,N/A,2.41%,1.8%,44.4%,Washington County,16.50%,68.40%,0.0%,0.0%,94.14%,5.86%,2.07%,Mountain Standard Time,90,44,46,58,21,20%,14%,29,39,86,84%,90%,77%,17.69,3.49,5.7,18.88%,14.18%,24.33%,2.1,0,N/A,13.4,92,4725,6,0.61,UT-54440,37.4802627,-113.3095668
Pine Valley,Utah,351,103,St. George,176533,$111176,55.76%,36,N/A,N/A,N/A,33,63.11%,N/A,13.38%,N/A,N/A,0.0%,0.0%,39.03%,Washington County,16.50%,68.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,90,44,46,58,21,20%,14%,29,39,86,84%,90%,77%,24.95,5.05,7.95,19.75%,14.07%,26.44%,2.1,0,N/A,13.4,93,7611,6,3.42,UT-60270,37.3903685,-113.5060344
