City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Fairview town,North Carolina,3549,118,Charlotte-Concord-Gastonia,2625282,$89417,30.18%,43,$664000,2554,$260,33,85.61%,$1156,41.6%,N/A,N/A,2.76%,2.37%,58.12%,Union County,32.50%,63.10%,0.0%,0.0%,92.96%,4.06%,2.25%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,46.32,13.26,10.65,29.53%,32.2%,32.44%,3.9,0,6.4,38.3,60,606,4.8,29.98,NC-22500,35.1545393,-80.534531
Hemby Bridge,North Carolina,2079,908,Charlotte-Concord-Gastonia,2625282,$71953,20.5%,41,$278000,959,$290,46,75.66%,$1229,36.7%,N/A,N/A,19.95%,0.61%,51.92%,Union County,32.50%,63.10%,2.55%,6.06%,69.31%,16.31%,9.04%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,36.95,10.16,8.59,30.19%,34.07%,31.0%,3.2,0,6.4,38.3,57,621,4.8,2.29,NC-30620,35.1055083,-80.6258689
Indian Trail,North Carolina,41146,1850,Charlotte-Concord-Gastonia,2625282,$99073,41.06%,36,$448000,2358,$190,16,84.5%,$1916,38.0%,N/A,N/A,6.74%,5.69%,75.98%,Union County,32.50%,63.10%,3.37%,10.28%,67.15%,14.5%,12.68%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,36.95,10.16,8.59,30.19%,34.07%,31.0%,3.2,0,6.4,38.3,56,621,4.8,22.24,NC-33560,35.0698436,-80.6452825
Lake Park,North Carolina,3365,4547,Charlotte-Concord-Gastonia,2625282,$76366,42.46%,42,$300000,1657,$181,23,88.66%,$1875,42.14%,N/A,N/A,4.4%,2.52%,62.84%,Union County,32.50%,63.10%,0.95%,1.58%,81.37%,12.45%,15.48%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,36.95,10.16,8.59,30.19%,34.07%,31.0%,3.2,0,6.4,38.3,56,621,4.8,0.74,NC-36512,35.0848898,-80.6348578
Marshville,North Carolina,2586,1220,Charlotte-Concord-Gastonia,2625282,$60784,13.26%,36,$262000,1598,$164,48,61.99%,$1063,59.1%,582,4730,18.03%,10.49%,61.69%,Union County,32.50%,63.10%,0.0%,45.28%,45.09%,7.15%,3.44%,Eastern Standard Time,92,53,39,69,31,52%,55%,47,66,101,64%,68%,58%,46.86,13.26,11.41,29.15%,31.54%,32.22%,3.9,0,6.4,38.3,65,504,4.8,2.12,NC-41640,34.9864866,-80.3684532
Marvin,North Carolina,6542,1092,Charlotte-Concord-Gastonia,2625282,$250001,79.69%,41,$1000000,3891,$257,15,98.26%,N/A,26.8%,N/A,N/A,6.59%,3.53%,65.82%,Union County,32.50%,63.10%,18.34%,7.26%,66.29%,4.16%,12.82%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,44.74,12.15,10.57,26.96%,29.45%,29.78%,3.2,0,6.4,38.3,57,549,4.8,5.99,NC-41720,35.001775,-80.8187197
Mineral Springs,North Carolina,3244,395,Charlotte-Concord-Gastonia,2625282,$88203,31.98%,48,$200000,1136,$176,29,84.79%,$1329,36.14%,N/A,N/A,6.17%,5.13%,66.41%,Union County,32.50%,63.10%,0.22%,6.63%,88.66%,2.0%,3.05%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,44.74,12.15,10.57,30.19%,34.07%,31.0%,3.2,0,6.4,38.3,61,549,4.8,8.21,NC-43360,34.9411374,-80.6846258
Monroe,North Carolina,35596,1163,Charlotte-Concord-Gastonia,2625282,$67265,21.6%,37,$380000,2011,$189,33,57.73%,$1216,50.51%,931,5279,13.89%,5.47%,63.78%,Union County,32.50%,63.10%,0.72%,21.57%,42.52%,31.02%,17.84%,Eastern Standard Time,92,53,39,69,31,52%,55%,47,66,101,64%,68%,58%,46.86,12.84,11.13,29.15%,31.54%,32.22%,3.2,0,6.4,38.3,56,525,4.8,30.61,NC-43920,35.0062382,-80.5594814
Stallings,North Carolina,16495,1973,Charlotte-Concord-Gastonia,2625282,$106074,50.97%,39,$503000,2407,$209,18,88.71%,$1749,38.64%,123,1230,3.69%,4.71%,72.95%,Union County,32.50%,63.10%,5.83%,8.0%,73.39%,10.04%,10.53%,Eastern Standard Time,91,53,38,69,32,52%,55%,47,66,99,64%,68%,58%,36.95,10.16,8.59,30.19%,34.07%,31.0%,3.2,0,6.4,38.3,54,621,4.8,8.36,NC-64420,35.1088196,-80.6598065
Unionville,North Carolina,6826,234,Charlotte-Concord-Gastonia,2625282,$92009,25.63%,38,$376000,1656,$227,27,86.81%,$1060,41.51%,N/A,N/A,9.4%,3.41%,73.63%,Union County,32.50%,63.10%,0.01%,2.02%,90.3%,4.75%,2.51%,Eastern Standard Time,92,53,39,69,31,52%,55%,47,66,101,64%,68%,58%,46.32,13.26,10.65,29.53%,32.2%,32.44%,3.9,0,6.4,38.3,61,606,4.8,29.22,NC-69260,35.0716583,-80.517293
