City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Amanda township (Allen Cnty),Ohio,1861,5816,Lima,102462,N/A,N/A,N/A,$343000,2242,$153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,79,777,3.7,0.32,OH-01602,40.7310468,-84.2782166
American,Ohio,14092,587,Lima,102462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,804,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,73,777,3.7,24.01,OH-01756,40.7699027,-84.1744336
Auglaize township (Allen Cnty),Ohio,2713,75,Lima,102462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,20,60%,55%,41,61,86,53%,66%,41%,38.36,11.42,7.09,37.86%,36.04%,36.0%,24.2,13,7.6,38.6,81,891,3.7,36.17,OH-02988,40.6881737,-83.9369323
Bath township (Allen Cnty),Ohio,9590,312,Lima,102462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,20,61%,55%,40,60,86,60%,75%,47%,42.27,12.15,8.63,37.86%,36.04%,36.0%,24.2,13,7.6,36.1,72,792,3.7,30.74,OH-04206,40.7765347,-84.0458466
Beaverdam,Ohio,484,768,Lima,102462,$72250,7.26%,35,N/A,N/A,N/A,79,73.81%,$905,48.42%,N/A,N/A,17.43%,4.26%,70.32%,Allen County,28.80%,65.90%,0.0%,0.0%,91.32%,6.2%,0.0%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,42.27,12.15,8.63,36.44%,33.63%,38.67%,33.6,22,7.6,36.1,79,792,3.7,0.63,OH-04752,40.8327997,-83.9737883
Bluffton,Ohio,3820,1047,Lima,102462,$72361,45.05%,38,$163000,1336,$122,54,69.62%,$752,47.75%,N/A,N/A,2.81%,6.26%,59.63%,Allen County,28.80%,65.90%,3.64%,0.58%,93.32%,0.81%,2.57%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,40.42,11.89,7.99,36.44%,33.63%,38.67%,33.6,22,7.6,36.1,79,705,3.7,3.65,OH-07426,40.8912343,-83.888651
Cairo,Ohio,723,2582,Lima,102462,$61625,11.98%,30,N/A,N/A,N/A,69,83.48%,$679,51.92%,N/A,N/A,12.17%,5.62%,76.94%,Allen County,28.80%,65.90%,0.28%,0.0%,86.58%,12.45%,0.55%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,42.27,12.15,8.63,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,79,792,3.7,0.28,OH-10884,40.8307525,-84.0844887
Delphos,Ohio,7165,2158,Lima,102462,$54426,19.16%,38,$82000,854,$96,65,71.73%,$771,46.9%,N/A,1529,11.58%,6.42%,64.43%,Allen County,28.80%,65.90%,0.0%,1.54%,93.47%,3.59%,0.95%,Eastern Standard Time,85,33,52,64,18,61%,55%,40,60,88,60%,75%,47%,42.74,12.9,8.3,29.97%,28.24%,29.56%,20.6,10,7.6,36.1,72,723,3.7,3.32,OH-21602,40.8463964,-84.3367434
Elida,Ohio,1996,1815,Lima,102462,$79375,25.22%,42,N/A,N/A,N/A,45,79.1%,$699,51.18%,N/A,N/A,4.33%,5.67%,68.45%,Allen County,28.80%,65.90%,0.55%,4.26%,91.83%,1.15%,0.8%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,78,777,3.7,1.1,OH-24808,40.7867492,-84.1996253
Fort Shawnee,Ohio,6292,662,Lima,102462,$81518,31.7%,42,$141000,1343,$105,48,81.52%,$793,39.77%,N/A,N/A,5.09%,3.88%,67.23%,Allen County,28.80%,65.90%,2.27%,4.12%,86.81%,4.97%,3.5%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,69,777,3.7,9.51,OH-27944,40.6814317,-84.1486975
Harrod,Ohio,415,1804,Lima,102462,$69531,24.3%,35,N/A,N/A,N/A,70,71.14%,$629,34.55%,N/A,N/A,6.27%,6.25%,75.24%,Allen County,28.80%,65.90%,0.0%,1.93%,89.64%,0.0%,1.93%,Eastern Standard Time,84,35,49,64,20,60%,55%,41,61,86,53%,66%,41%,38.36,11.42,7.09,37.86%,36.04%,36.0%,24.2,13,7.6,38.6,81,891,3.7,0.23,OH-34118,40.7074927,-83.9213448
Jackson township (Allen Cnty),Ohio,2967,328,Lima,102462,N/A,N/A,N/A,$116000,899,$129,N/A,N/A,N/A,N/A,96,3101,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,20,61%,55%,40,60,86,60%,75%,47%,38.36,11.42,7.09,37.86%,36.04%,36.0%,24.2,13,7.6,36.1,82,891,3.7,9.05,OH-37646,40.775416,-83.9370148
Lafayette,Ohio,382,1661,Lima,102462,$45804,10.48%,32,$163000,1552,$105,N/A,62.27%,$894,43.51%,N/A,N/A,5.05%,11.56%,71.33%,Allen County,28.80%,65.90%,0.0%,0.0%,94.24%,2.36%,0.0%,Eastern Standard Time,84,35,49,64,20,61%,55%,40,60,86,60%,75%,47%,38.36,11.42,7.09,37.86%,36.04%,36.0%,24.2,13,7.6,36.1,82,891,3.7,0.23,OH-41118,40.7589114,-83.9499215
Lima,Ohio,36352,2669,Lima,102462,$37668,10.58%,34,$123000,1337,$92,68,44.24%,$729,67.43%,706,4073,24.92%,8.72%,58.52%,Allen County,28.80%,65.90%,0.24%,24.57%,61.5%,5.16%,1.28%,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,51,777,3.7,13.62,OH-43554,40.7409158,-84.1119883
Marion township (Allen Cnty),Ohio,6805,525,Lima,102462,N/A,N/A,N/A,$125000,1225,$102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,43.92,12.75,8.93,38.52%,34.62%,42.0%,24.2,13,7.6,36.1,77,777,3.7,12.96,OH-47656,40.8139784,-84.29459
Monroe township (Allen Cnty),Ohio,2361,149,Lima,102462,N/A,N/A,N/A,$360000,2236,$161,N/A,N/A,N/A,N/A,84,2722,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,42.27,12.15,8.63,36.44%,33.63%,38.67%,33.6,22,7.6,36.1,79,792,3.7,15.89,OH-51282,40.8612525,-84.0522449
Perry township (Allen Cnty),Ohio,3464,1526,Lima,102462,N/A,N/A,N/A,$238000,1641,$145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,20,60%,55%,41,61,86,53%,66%,41%,38.36,11.42,7.09,37.86%,36.04%,36.0%,24.2,13,7.6,38.6,66,891,3.7,2.27,OH-61742,40.6847582,-84.0469582
Richland township (Allen Cnty),Ohio,6250,150,Lima,102462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Allen County,28.80%,65.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,64,19,61%,55%,40,60,86,60%,75%,47%,40.42,11.89,7.99,36.44%,33.63%,38.67%,33.6,22,7.6,36.1,78,705,3.7,41.67,OH-66614,40.8696029,-83.9377275
