City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Amsterdam,Ohio,468,1463,Weirton-Steubenville,117446,$45341,8.28%,32,$103000,1451,$71,N/A,58.27%,$654,48.35%,N/A,N/A,22.86%,8.1%,68.99%,Jefferson County,29.90%,65.20%,0.0%,0.0%,93.8%,4.27%,0.0%,Eastern Standard Time,84,37,47,64,21,61%,56%,39,58,86,42%,52%,29%,43.44,12.86,9.39,41.7%,41.98%,42.89%,12.4,11,8.5,33.0,79,618,3.5,0.32,OH-01938,40.4717335,-80.9216882
Bergholz,Ohio,516,921,Weirton-Steubenville,117446,$46161,12.47%,42,N/A,N/A,N/A,N/A,64.62%,$668,44.31%,N/A,N/A,21.51%,5.37%,51.51%,Jefferson County,29.90%,65.20%,0.0%,0.0%,95.54%,3.49%,0.0%,Eastern Standard Time,84,37,47,64,21,61%,56%,39,58,86,42%,52%,29%,43.44,12.86,9.39,41.7%,41.98%,42.89%,12.4,11,8.5,33.0,79,618,3.5,0.56,OH-05718,40.520796,-80.8850569
Bloomingdale,Ohio,106,1178,Weirton-Steubenville,117446,$54643,11.54%,32,N/A,N/A,N/A,76,78.08%,N/A,52.38%,N/A,N/A,21.7%,13.56%,70.24%,Jefferson County,29.90%,65.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,84,37,47,63,20,57%,54%,39,58,86,42%,52%,29%,43.73,11.99,10.01,41.7%,41.98%,42.89%,12.4,11,7.8,34.4,78,906,3.5,0.09,OH-07202,40.3422279,-80.8178503
Brilliant,Ohio,1192,681,Weirton-Steubenville,117446,$43141,4.04%,40,$97000,776,$125,65,70.43%,$531,58.65%,N/A,N/A,17.79%,1.64%,61.7%,Jefferson County,29.90%,65.20%,0.0%,0.0%,96.14%,0.0%,0.67%,Eastern Standard Time,83,37,46,64,23,57%,54%,39,58,85,42%,52%,29%,38.83,11.44,8.1,41.7%,41.98%,42.89%,12.4,11,7.8,34.4,72,1077,3.5,1.75,OH-08812,40.2701617,-80.6319313
Brush Creek township (Jefferson Cnty),Ohio,480,20,Weirton-Steubenville,117446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jefferson County,29.90%,65.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,64,21,61%,56%,39,58,86,42%,52%,29%,43.44,12.86,9.39,41.7%,41.98%,42.89%,12.4,11,8.5,33.0,78,618,3.5,24.0,OH-09750,40.5698088,-80.8052378
Cross Creek,Ohio,8064,258,Weirton-Steubenville,117446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jefferson County,29.90%,65.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,63,20,57%,54%,39,58,86,42%,52%,29%,43.73,11.99,10.01,41.7%,41.98%,42.89%,12.4,11,7.8,34.4,68,906,3.5,31.26,OH-19484,40.3300951,-80.7049603
Dillonvale,Ohio,656,1682,Weirton-Steubenville,117446,$34091,9.02%,54,$275000,1511,$182,74,76.15%,$719,73.32%,N/A,N/A,14.63%,9.36%,51.91%,Jefferson County,29.90%,65.20%,0.0%,1.22%,97.26%,0.3%,0.3%,Eastern Standard Time,83,37,46,65,22,57%,54%,39,58,85,42%,52%,29%,42.11,12.1,9.65,40.93%,37.69%,48.22%,12.4,11,7.8,34.4,78,585,3.5,0.39,OH-22022,40.198532,-80.7756594
Empire,Ohio,201,670,Weirton-Steubenville,117446,$50625,2.9%,47,N/A,N/A,N/A,61,71.92%,$659,56.28%,N/A,N/A,18.41%,3.51%,62.3%,Jefferson County,29.90%,65.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,84,37,47,64,21,57%,54%,39,58,86,42%,52%,29%,43.44,12.86,9.39,43.29%,38.35%,53.67%,44.4,37,7.8,34.4,72,618,3.5,0.3,OH-25368,40.5116853,-80.6261177
Irondale,Ohio,326,225,Weirton-Steubenville,117446,$37321,13.55%,37,N/A,N/A,N/A,N/A,78.15%,$707,41.77%,N/A,N/A,35.89%,17.73%,59.49%,Jefferson County,29.90%,65.20%,0.0%,0.0%,97.55%,0.0%,0.0%,Eastern Standard Time,84,37,47,64,21,61%,56%,39,58,86,42%,52%,29%,43.44,12.86,9.39,39.29%,37.69%,42.0%,44.4,37,8.5,33.0,78,618,3.5,1.45,OH-37422,40.5728008,-80.7259521
Island Creek,Ohio,10167,243,Weirton-Steubenville,117446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jefferson County,29.90%,65.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,63,20,57%,54%,39,58,86,42%,52%,29%,43.73,11.99,10.01,41.7%,41.98%,42.89%,12.4,11,7.8,34.4,64,906,3.5,41.84,OH-37534,40.4252816,-80.6826772
