City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashford,Connecticut,4254,110,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,36,45,64,20,53%,52%,38,59,82,58%,63%,57%,53.06,15.33,12.8,33.84%,34.4%,32.89%,52.7,15,7.8,19.9,81,453,3.5,38.67,CT-01430,41.8910913,-72.1710357
Brooklyn,Connecticut,1097,954,Worcester,973361,$65110,18.27%,43,$360000,2667,$135,42,27.11%,$1305,59.48%,N/A,N/A,8.95%,0.0%,30.13%,Windham County,42.90%,50.70%,0.0%,12.58%,72.29%,14.04%,2.92%,Eastern Standard Time,81,37,44,61,19,55%,56%,39,59,83,57%,61%,55%,51.47,13.18,12.74,36.85%,37.14%,39.0%,38.7,10,7.8,19.7,80,447,3.5,1.15,CT-09120,41.7897459,-71.9547752
Canterbury,Connecticut,5074,127,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,37,44,61,19,55%,56%,39,59,83,57%,61%,55%,51.47,13.18,12.74,37.75%,41.54%,35.22%,61.5,21,7.8,19.7,81,447,3.5,39.95,CT-12130,41.6978914,-71.9997717
Chaplin,Connecticut,2365,122,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,37,44,61,19,53%,52%,38,59,82,58%,63%,57%,51.47,13.18,12.74,37.75%,41.54%,35.22%,38.7,10,7.8,19.9,82,447,3.5,19.39,CT-13810,41.7931475,-72.1276861
Danielson,Connecticut,4146,3804,Worcester,973361,$62870,13.93%,36,$330000,1119,$295,N/A,36.34%,$1119,66.6%,N/A,N/A,25.88%,18.37%,71.16%,Windham County,42.90%,50.70%,2.8%,2.19%,75.52%,15.77%,2.82%,Eastern Standard Time,81,36,45,63,20,55%,56%,39,59,83,57%,61%,55%,52.74,14.46,13.05,38.93%,39.23%,39.56%,61.5,21,7.8,19.7,75,336,3.5,1.09,CT-18780,41.8085621,-71.8855546
East Brooklyn,Connecticut,2093,824,Worcester,973361,$68294,5.72%,51,$300000,1840,$163,63,76.94%,$930,45.24%,N/A,N/A,7.71%,16.85%,58.97%,Windham County,42.90%,50.70%,17.49%,1.77%,70.04%,4.73%,10.75%,Eastern Standard Time,81,37,44,61,19,55%,56%,39,59,83,57%,61%,55%,52.74,14.46,13.05,38.93%,39.23%,39.56%,61.5,21,7.8,19.7,80,336,3.5,2.54,CT-21160,41.7981013,-71.9020838
Eastford,Connecticut,1639,57,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,37,44,61,19,57%,57%,35,56,83,58%,63%,57%,53.06,15.33,12.8,33.84%,34.4%,32.89%,38.7,10,7.8,22.8,83,453,3.5,28.75,CT-21860,41.8914247,-72.0920166
Hampton,Connecticut,1829,73,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,37,44,61,19,53%,52%,38,59,82,58%,63%,57%,51.47,13.18,12.74,37.75%,41.54%,35.22%,38.7,10,7.8,19.9,83,447,3.5,25.05,CT-36000,41.7840586,-72.0583861
Moosup,Connecticut,3259,1336,Worcester,973361,$59579,10.31%,33,$236000,1686,$140,69,61.01%,$1074,46.73%,N/A,N/A,13.93%,4.55%,70.31%,Windham County,42.90%,50.70%,2.42%,1.75%,92.61%,0.64%,3.31%,Eastern Standard Time,81,37,44,61,19,55%,56%,39,59,83,57%,61%,55%,54.05,12.84,14.15,38.93%,39.23%,39.56%,61.5,21,7.8,19.7,76,384,3.5,2.44,CT-49180,41.7172771,-71.8757788
North Grosvenor Dale,Connecticut,1145,504,Worcester,973361,$68889,17.24%,35,$220000,1170,$188,N/A,37.29%,$768,72.25%,N/A,N/A,14.93%,9.52%,62.51%,Windham County,42.90%,50.70%,0.0%,0.0%,95.98%,4.02%,7.86%,Eastern Standard Time,83,36,47,61,16,57%,57%,35,56,85,57%,61%,55%,50.18,13.1,12.49,36.85%,37.14%,39.0%,38.7,10,7.8,22.8,81,330,3.5,2.27,CT-54730,41.9862362,-71.9033387
Plainfield,Connecticut,1950,1140,Worcester,973361,$47349,16.99%,48,$250000,2577,$97,56,82.12%,$998,60.01%,118,244,5.66%,6.24%,52.38%,Windham County,42.90%,50.70%,1.44%,6.0%,85.18%,6.46%,7.23%,Eastern Standard Time,81,37,44,61,19,55%,56%,39,59,83,57%,61%,55%,50.22,12.07,12.41,32.41%,30.66%,35.22%,61.5,21,7.8,19.7,77,144,3.5,1.71,CT-60090,41.6766247,-71.924862
Pomfret,Connecticut,4184,104,Worcester,973361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Windham County,42.90%,50.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,36,47,61,16,55%,56%,39,59,85,57%,61%,55%,50.18,13.1,12.49,36.85%,37.14%,39.0%,38.7,10,7.8,19.7,82,330,3.5,40.23,CT-61030,41.8670014,-71.9834005
