City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Antrim,Pennsylvania,15370,219,Chambersburg-Waynesboro,155592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Franklin County,24.80%,70.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,41,47,68,25,53%,53%,41,62,92,55%,61%,52%,35.87,10.21,7.3,34.08%,36.15%,31.78%,25.4,9,7.2,30.2,71,639,3.9,70.18,PA-02696,39.7503086,-77.7258865
Blue Ridge Summit,Pennsylvania,648,876,Chambersburg-Waynesboro,155592,$33800,21.96%,53,N/A,N/A,N/A,64,71.91%,$722,73.8%,N/A,N/A,2.66%,0.0%,51.45%,Franklin County,24.80%,70.60%,0.0%,2.31%,95.06%,2.31%,0.0%,Eastern Standard Time,85,39,46,63,22,53%,53%,41,62,87,55%,61%,52%,49.97,14.52,10.36,36.6%,37.91%,34.11%,35.0,10,7.2,30.2,76,1047,3.9,0.74,PA-07312,39.7255991,-77.4687495
Chambersburg,Pennsylvania,22141,3195,Chambersburg-Waynesboro,155592,$48323,24.57%,39,$227000,1707,$133,60,45.22%,$906,57.74%,279,2323,13.49%,4.76%,60.15%,Franklin County,24.80%,70.60%,1.41%,11.2%,62.26%,22.4%,14.95%,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,41,585,3.9,6.93,PA-12536,39.9314343,-77.6556397
Fannett,Pennsylvania,2584,38,Chambersburg-Waynesboro,155592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Franklin County,24.80%,70.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,89,39,50,65,22,56%,55%,41,62,94,55%,61%,52%,43.24,11.8,9.35,36.6%,39.34%,35.44%,29.2,13,6.5,30.2,82,621,3.9,68.0,PA-25176,40.1878425,-77.7096648
Fayetteville,Pennsylvania,2765,848,Chambersburg-Waynesboro,155592,$54100,14.13%,52,$191000,1447,$132,60,69.16%,$1073,50.8%,N/A,N/A,3.8%,6.57%,57.51%,Franklin County,24.80%,70.60%,0.0%,0.58%,89.73%,5.93%,0.51%,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,72,585,3.9,3.26,PA-25464,39.9114325,-77.5651007
Fort Loudon,Pennsylvania,995,234,Chambersburg-Waynesboro,155592,$103441,23.5%,26,N/A,N/A,N/A,28,90.24%,N/A,21.01%,N/A,N/A,5.13%,0.0%,67.55%,Franklin County,24.80%,70.60%,0.0%,0.0%,95.38%,0.0%,0.0%,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,77,585,3.9,4.26,PA-26824,39.921907,-77.9072374
Greencastle,Pennsylvania,4199,2641,Chambersburg-Waynesboro,155592,$66461,31.19%,41,$250000,1534,$163,53,68.85%,$915,41.22%,N/A,N/A,5.69%,2.0%,63.8%,Franklin County,24.80%,70.60%,1.36%,1.79%,90.0%,0.95%,4.41%,Eastern Standard Time,88,41,47,68,25,53%,53%,41,62,92,55%,61%,52%,35.87,10.21,7.3,34.08%,36.15%,31.78%,25.4,9,7.2,30.2,53,639,3.9,1.59,PA-30896,39.79067,-77.7266739
Greene township (Franklin Cnty),Pennsylvania,17465,305,Chambersburg-Waynesboro,155592,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Franklin County,24.80%,70.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,74,585,3.9,57.26,PA-30944,39.9543232,-77.5668454
Guilford,Pennsylvania,3570,2303,Chambersburg-Waynesboro,155592,$111382,35.56%,49,$350000,2756,$127,32,97.34%,$1242,25.86%,N/A,N/A,3.73%,0.93%,68.93%,Franklin County,24.80%,70.60%,2.83%,0.0%,89.5%,6.39%,4.68%,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,69,585,3.9,1.55,PA-31716,39.9173141,-77.5994844
Guilford township,Pennsylvania,3570,2303,Chambersburg-Waynesboro,155592,$111382,35.56%,49,$350000,2756,$127,32,97.34%,$1242,25.86%,N/A,N/A,3.73%,0.93%,68.93%,Franklin County,24.80%,70.60%,2.83%,0.0%,89.5%,6.39%,4.68%,Eastern Standard Time,86,38,48,65,23,53%,53%,41,62,88,55%,61%,52%,43.41,11.85,9.29,33.04%,35.27%,31.78%,25.4,9,7.2,30.2,73,585,3.9,1.55,PA-31716,39.9173141,-77.5994844
