City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apison,Tennessee,4397,272,Chattanooga,559860,$104741,39.51%,45,N/A,N/A,N/A,23,87.7%,$830,30.46%,N/A,N/A,14.71%,0.25%,67.53%,Hamilton County,38.80%,55.30%,1.48%,0.82%,89.58%,4.82%,3.62%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.85,14.67,16.07,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,57,828,4.7,16.18,TN-01480,35.010443,-85.0142648
Chattanooga,Tennessee,182832,1284,Chattanooga,559860,$61028,35.51%,37,N/A,N/A,N/A,45,54.44%,$1155,58.79%,1070,5557,17.63%,4.93%,64.32%,Hamilton County,38.80%,55.30%,2.36%,28.64%,55.77%,9.3%,7.72%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,55.31,12.05,15.6,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,48,615,4.7,142.35,TN-14000,35.0660119,-85.2481355
Collegedale,Tennessee,11185,930,Chattanooga,559860,$64905,47.65%,36,N/A,N/A,N/A,16,51.72%,$1435,55.85%,83,1861,9.72%,2.41%,62.2%,Hamilton County,38.80%,55.30%,4.37%,11.13%,68.45%,13.01%,8.1%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.95,14.55,16.81,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,56,852,4.7,12.03,TN-16300,35.0526037,-85.0487998
East Ridge,Tennessee,22034,2661,Chattanooga,559860,$55988,23.12%,37,N/A,N/A,N/A,55,58.64%,$1112,54.09%,432,3395,14.84%,5.8%,67.59%,Hamilton County,38.80%,55.30%,0.94%,12.09%,68.65%,15.28%,9.25%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,55.31,12.05,15.6,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,41,615,4.7,8.28,TN-22720,34.9972998,-85.2285077
Fairmount,Tennessee,1932,461,Chattanooga,559860,$133232,51.78%,45,N/A,N/A,N/A,36,90.32%,$1443,21.95%,N/A,N/A,3.67%,0.0%,57.24%,Hamilton County,38.80%,55.30%,0.57%,0.0%,89.96%,2.59%,0.26%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,62.93,15.49,17.5,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,67,702,4.7,4.19,TN-25080,35.1864564,-85.330235
Falling Water,Tennessee,2090,417,Chattanooga,559860,$113160,45.29%,44,N/A,N/A,N/A,24,84.62%,$711,34.29%,N/A,N/A,3.68%,1.36%,64.29%,Hamilton County,38.80%,55.30%,0.91%,3.21%,89.62%,2.25%,1.2%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,65,1554,4.7,5.01,TN-25560,35.1959276,-85.2594194
Flat Top Mountain,Tennessee,1052,61,Chattanooga,559860,$118766,12.71%,25,N/A,N/A,N/A,17,96.28%,N/A,44.09%,N/A,N/A,14.24%,0.0%,45.06%,Hamilton County,38.80%,55.30%,0.0%,0.0%,99.14%,0.29%,0.0%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,36.41%,41.1%,37.78%,3.8,2,5.0,55.0,69,1554,4.7,17.32,TN-26490,35.3319026,-85.2000447
Harrison,Tennessee,8446,1253,Chattanooga,559860,$89753,40.03%,44,N/A,N/A,N/A,41,81.29%,$1232,37.14%,N/A,N/A,4.26%,1.24%,70.83%,Hamilton County,38.80%,55.30%,2.04%,20.21%,72.2%,3.79%,5.98%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.93,14.18,16.59,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,59,657,4.7,6.74,TN-32600,35.1271491,-85.1453658
Lakesite,Tennessee,2026,1164,Chattanooga,559860,$92847,35.99%,40,N/A,N/A,N/A,31,83.48%,$1060,42.88%,N/A,N/A,7.44%,3.32%,70.49%,Hamilton County,38.80%,55.30%,0.0%,0.54%,90.23%,3.5%,2.57%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,60.61,13.79,16.87,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,63,639,4.7,1.74,TN-40540,35.2027187,-85.141237
Lookout Mountain,Tennessee,2112,1576,Chattanooga,559860,$195063,88.45%,49,N/A,N/A,N/A,70,96.42%,$1465,30.05%,0,1071,2.04%,0.6%,51.57%,Hamilton County,38.80%,55.30%,0.43%,0.33%,97.3%,0.09%,3.41%,Eastern Standard Time,84,46,38,67,29,55%,56%,48,67,86,55%,60%,46%,60.55,14.03,17.03,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,50,1929,4.7,1.34,TN-43640,34.9944854,-85.351576
