City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams township (DeKalb Cnty),Missouri,765,18,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,873,4.2,42.5,MO-00208,39.884042,-94.2622389
Amity,Missouri,71,418,St. Joseph,122756,$83000,5.71%,30,N/A,N/A,N/A,70,100.0%,N/A,84.51%,N/A,N/A,5.63%,0.0%,81.69%,DeKalb County,17.80%,76.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,79,873,4.2,0.17,MO-01054,39.8682514,-94.4352441
Camden township,Missouri,1722,3827,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,41.16,15.26,4.3,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,891,4.2,0.45,MO-10720,39.8860374,-94.3861485
Clarksdale,Missouri,316,988,St. Joseph,122756,$66000,4.32%,27,$103000,1635,$63,52,88.21%,$388,47.12%,N/A,N/A,4.43%,22.06%,65.38%,DeKalb County,17.80%,76.50%,0.0%,0.32%,96.2%,1.9%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,0.32,MO-14158,39.8138486,-94.5507681
Colfax township (DeKalb Cnty),Missouri,803,19,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,13.6,6,8.0,51.4,79,933,4.2,42.26,MO-15490,39.7911422,-94.3857549
Dallas township (DeKalb Cnty),Missouri,261,6,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,39.34,13.9,4.0,25.92%,29.67%,18.89%,13.6,6,8.0,51.4,78,783,4.2,43.5,MO-18046,39.9858241,-94.2612358
Grand River township (DeKalb Cnty),Missouri,5779,162,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,36,52,67,15,60%,59%,42,64,95,62%,70%,55%,40.66,14.69,4.2,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,924,4.2,35.67,MO-28288,39.7900551,-94.2625802
Grant township (DeKalb Cnty),Missouri,157,118,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,41.16,15.26,4.3,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,891,4.2,1.33,MO-28468,39.9880366,-94.3852548
Maysville,Missouri,1106,962,St. Joseph,122756,$48125,11.11%,35,$275000,2007,$137,47,73.7%,$703,55.72%,N/A,N/A,20.32%,2.66%,61.59%,DeKalb County,17.80%,76.50%,0.36%,1.27%,90.33%,1.36%,2.71%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,37.84,14.42,4.25,20.68%,24.51%,14.89%,13.6,6,8.0,51.4,78,873,4.2,1.15,MO-46946,39.8858591,-94.3633483
Osborn,Missouri,369,647,Kansas City,2176124,$69375,24.36%,51,N/A,N/A,N/A,51,57.46%,$767,47.78%,N/A,N/A,11.38%,0.5%,68.49%,DeKalb County,17.80%,76.50%,0.0%,0.0%,92.14%,2.44%,0.0%,Central Standard Time,88,36,52,67,15,60%,59%,42,64,95,62%,70%,55%,40.66,14.69,4.2,23.18%,27.03%,14.78%,13.6,6,8.0,51.4,79,924,4.2,0.57,MO-55352,39.7495844,-94.356762
Polk township (DeKalb Cnty),Missouri,649,11,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,40.12,15.0,3.93,26.33%,29.89%,19.22%,24.6,11,8.0,51.4,79,972,4.2,59.0,MO-58772,39.9880348,-94.529078
Sherman township (DeKalb Cnty),Missouri,683,12,St. Joseph,122756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,56.92,MO-67430,39.8859702,-94.5285831
Stewartsville,Missouri,781,789,St. Joseph,122756,$73906,19.06%,27,$185000,1201,$154,52,77.75%,$783,40.65%,N/A,N/A,7.52%,0.81%,71.81%,DeKalb County,17.80%,76.50%,0.0%,4.99%,90.52%,2.56%,0.26%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,13.6,6,8.0,51.4,79,933,4.2,0.99,MO-70738,39.7551098,-94.4987326
Union Star,Missouri,510,1962,St. Joseph,122756,$57907,17.47%,27,N/A,N/A,N/A,62,62.7%,$925,52.91%,N/A,N/A,8.04%,2.43%,63.17%,DeKalb County,17.80%,76.50%,0.59%,0.0%,98.43%,1.57%,0.0%,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,40.12,15.0,3.93,26.33%,29.89%,19.22%,24.6,11,8.0,51.4,79,972,4.2,0.26,MO-75130,39.9793931,-94.5988293
Washington township (DeKalb Cnty),Missouri,1745,184,St. Joseph,122756,N/A,N/A,N/A,$285000,1696,$168,N/A,N/A,N/A,N/A,263,3420,N/A,N/A,N/A,DeKalb County,17.80%,76.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,36,52,67,16,60%,59%,42,64,95,62%,70%,55%,38.23,14.52,3.52,23.18%,27.03%,14.78%,24.6,11,8.0,51.4,79,933,4.2,9.49,MO-77380,39.7912488,-94.5272838
Weatherby,Missouri,68,567,St. Joseph,122756,$26875,4.08%,49,N/A,N/A,N/A,82,77.61%,N/A,41.27%,N/A,N/A,41.18%,13.64%,36.67%,DeKalb County,17.80%,76.50%,0.0%,0.0%,80.88%,0.0%,5.88%,Central Standard Time,87,35,52,66,15,60%,59%,42,64,93,62%,70%,55%,39.34,13.9,4.0,26.33%,29.89%,19.22%,13.6,6,8.0,51.4,78,783,4.2,0.12,MO-78028,39.9092919,-94.241922
