City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acampo,California,261,278,Stockton-Lodi,771406,N/A,7.98%,32,$835000,1754,$476,25,41.76%,N/A,55.88%,N/A,N/A,22.99%,0.0%,38.66%,San Joaquin County,53.40%,39.20%,0.0%,0.0%,95.79%,4.21%,0.0%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,17.17,0.17,9.33,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,60,39,5,0.94,CA-00156,38.1735287,-121.2798914
August,California,8046,6386,Stockton-Lodi,771406,$34781,1.01%,29,$270000,836,$323,59,52.24%,$908,48.68%,N/A,N/A,26.9%,5.93%,56.47%,San Joaquin County,53.40%,39.20%,3.23%,1.64%,15.65%,76.91%,36.23%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,15.65,0.25,8.34,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,53,33,5,1.26,CA-03209,37.979644,-121.2625107
Collierville,California,2354,357,Stockton-Lodi,771406,$71350,13.48%,32,$835000,1754,$476,56,73.34%,$1256,50.0%,N/A,N/A,2.08%,3.03%,61.68%,San Joaquin County,53.40%,39.20%,2.25%,0.0%,61.05%,33.64%,14.44%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,15.97,0.12,8.38,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,60,81,5,6.6,CA-14708,38.21415,-121.2674549
Country Club,California,9242,4814,Stockton-Lodi,771406,$57391,13.62%,34,$365000,1313,$278,65,64.38%,$1139,52.43%,N/A,N/A,15.57%,10.41%,62.52%,San Joaquin County,53.40%,39.20%,4.93%,6.25%,33.51%,52.75%,15.03%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,13.44,0.23,7.05,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,44,0,5,1.92,CA-16651,37.9687018,-121.3408226
Dogtown,California,3006,232,Stockton-Lodi,771406,$99764,19.02%,43,N/A,N/A,N/A,43,78.24%,$1613,33.55%,N/A,N/A,7.49%,4.16%,57.14%,San Joaquin County,53.40%,39.20%,4.59%,0.0%,51.4%,42.75%,17.93%,Pacific Standard Time,94,56,38,63,38,45%,28%,46,51,92,77%,96%,51%,15.97,0.12,8.38,13.62%,1.1%,26.78%,0.0,0,7.7,3.7,65,81,5,12.97,CA-19440,38.2095856,-121.15506
Escalon,California,7553,3313,Stockton-Lodi,771406,$64844,13.81%,37,$600000,1504,$399,32,65.34%,$1641,40.26%,209,1766,9.56%,7.2%,61.53%,San Joaquin County,53.40%,39.20%,0.85%,0.5%,74.37%,16.8%,7.02%,Pacific Standard Time,96,57,39,64,39,45%,28%,46,51,95,77%,96%,51%,11.75,0.14,6.3,13.4%,0.88%,27.11%,0.0,0,7.7,3.7,57,72,5,2.28,CA-22790,37.791266,-120.9981683
French Camp,California,3641,1178,Stockton-Lodi,771406,$53966,4.15%,34,$677000,920,$736,51,42.85%,$1235,60.42%,N/A,N/A,22.58%,5.51%,31.5%,San Joaquin County,53.40%,39.20%,3.13%,10.74%,21.42%,62.32%,33.56%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,57,24,5,3.09,CA-26028,37.8896994,-121.283876
Garden Acres,California,10096,3913,Stockton-Lodi,771406,$46276,2.33%,34,$310000,960,$323,56,48.98%,$1070,49.78%,N/A,N/A,18.39%,9.42%,64.26%,San Joaquin County,53.40%,39.20%,0.17%,0.86%,16.12%,81.78%,35.73%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,48,24,5,2.58,CA-28182,37.9636974,-121.2296106
Kennedy,California,2877,2378,Stockton-Lodi,771406,$34355,4.27%,32,$390000,1472,$265,55,54.09%,$1188,58.67%,N/A,N/A,25.72%,18.89%,57.39%,San Joaquin County,53.40%,39.20%,4.69%,8.13%,3.55%,83.63%,31.87%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,51,24,5,1.21,CA-38065,37.9290417,-121.2457836
Lathrop,California,23863,1203,Stockton-Lodi,771406,$90179,18.77%,33,$660000,2253,$293,19,78.65%,$1751,45.78%,N/A,N/A,11.47%,7.0%,61.68%,San Joaquin County,53.40%,39.20%,26.33%,6.65%,23.16%,40.13%,32.37%,Pacific Standard Time,96,58,38,61,39,45%,28%,46,51,95,77%,96%,51%,12.24,0.1,6.59,14.68%,1.21%,28.11%,0.0,0,7.7,3.7,52,24,5,19.83,CA-40704,37.8090017,-121.3131256
