City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blackman charter township,Michigan,23660,746,Jackson,160765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,229,3340,N/A,N/A,N/A,Jackson County,36.80%,56.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,33.78,10.5,5.55,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,70,912,3.2,31.72,MI-08760,42.2957175,-84.426848
Brooklyn,Michigan,1047,1114,Jackson,160765,$48750,23.09%,51,$271000,1376,$197,50,73.25%,$867,61.93%,N/A,N/A,12.33%,2.82%,47.7%,Jackson County,36.80%,56.70%,0.0%,0.38%,93.98%,0.86%,1.15%,Eastern Standard Time,84,32,52,59,15,62%,56%,38,58,86,50%,66%,39%,37.51,10.78,7.46,37.18%,32.64%,38.33%,41.4,30,N/A,33.6,80,888,3.2,0.94,MI-11000,42.1052672,-84.2486278
Columbia township (Jackson Cnty),Michigan,7392,202,Jackson,160765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,163,665,N/A,N/A,N/A,Jackson County,36.80%,56.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,59,15,62%,56%,38,58,86,50%,66%,39%,37.51,10.78,7.46,37.18%,32.64%,38.33%,41.4,30,N/A,33.6,80,888,3.2,36.59,MI-17400,42.10969,-84.2870047
Concord,Michigan,1156,776,Jackson,160765,$62143,19.18%,33,$100000,1923,$52,70,73.46%,$905,45.33%,N/A,N/A,16.7%,3.47%,63.58%,Jackson County,36.80%,56.70%,2.16%,1.38%,91.09%,3.2%,1.38%,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,40.16,11.65,8.67,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,83,855,3.2,1.49,MI-17740,42.176213,-84.645461
Concord township,Michigan,1156,776,Jackson,160765,$62143,19.18%,33,$100000,1923,$52,70,73.46%,$905,45.33%,N/A,N/A,16.7%,3.47%,63.58%,Jackson County,36.80%,56.70%,2.16%,1.38%,91.09%,3.2%,1.38%,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,40.16,11.65,8.67,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,83,855,3.2,1.49,MI-17740,42.176213,-84.645461
Grass Lake,Michigan,1235,1314,Jackson,160765,$74306,30.92%,33,$139000,586,$237,66,86.4%,$954,61.38%,N/A,N/A,6.15%,2.6%,73.91%,Jackson County,36.80%,56.70%,1.21%,0.0%,93.93%,2.75%,1.46%,Eastern Standard Time,83,31,52,61,17,62%,56%,38,58,85,50%,66%,39%,36.32,10.8,6.61,37.18%,32.64%,38.33%,58.0,51,8.1,33.6,79,822,3.2,0.94,MI-34480,42.2510954,-84.2073444
Grass Lake charter township,Michigan,1235,1314,Jackson,160765,$74306,30.92%,33,$139000,586,$237,66,86.4%,$954,61.38%,N/A,N/A,6.15%,2.6%,73.91%,Jackson County,36.80%,56.70%,1.21%,0.0%,93.93%,2.75%,1.46%,Eastern Standard Time,83,31,52,61,17,62%,56%,38,58,85,50%,66%,39%,36.32,10.8,6.61,37.18%,32.64%,38.33%,58.0,51,8.1,33.6,79,822,3.2,0.94,MI-34480,42.2510954,-84.2073444
Hanover,Michigan,413,983,Jackson,160765,$68333,9.49%,33,$179000,1356,$132,71,64.4%,$938,56.29%,N/A,N/A,10.41%,3.41%,66.34%,Jackson County,36.80%,56.70%,0.0%,5.57%,86.68%,4.12%,0.0%,Eastern Standard Time,83,31,52,60,16,62%,56%,38,58,85,50%,66%,39%,39.1,11.4,7.05,42.19%,36.37%,47.67%,41.4,30,N/A,33.6,83,1095,3.2,0.42,MI-36380,42.1001407,-84.5541781
Hanover township (Jackson Cnty),Michigan,413,983,Jackson,160765,$68333,9.49%,33,$179000,1356,$132,71,64.4%,$938,56.29%,N/A,N/A,10.41%,3.41%,66.34%,Jackson County,36.80%,56.70%,0.0%,5.57%,86.68%,4.12%,0.0%,Eastern Standard Time,83,31,52,60,16,62%,56%,38,58,85,50%,66%,39%,39.1,11.4,7.05,42.19%,36.37%,47.67%,41.4,30,N/A,33.6,83,1095,3.2,0.42,MI-36380,42.1001407,-84.5541781
Henrietta,Michigan,4707,131,Jackson,160765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jackson County,36.80%,56.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,33.78,10.5,5.55,37.18%,32.64%,38.33%,46.8,36,8.1,33.6,80,912,3.2,35.93,MI-37700,42.3779166,-84.3119004
Jackson,Michigan,31206,2879,Jackson,160765,$42848,15.34%,35,$102000,1244,$82,82,59.95%,$874,65.95%,1107,4135,25.53%,10.81%,60.95%,Jackson County,36.80%,56.70%,0.49%,20.97%,63.93%,6.28%,1.98%,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,39.17,12.54,7.53,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,55,912,3.2,10.84,MI-41420,42.2430619,-84.4038328
Leoni,Michigan,13718,283,Jackson,160765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jackson County,36.80%,56.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,33.78,10.5,5.55,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,77,912,3.2,48.47,MI-46980,42.2701254,-84.3026289
Liberty township (Jackson Cnty),Michigan,2944,86,Jackson,160765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jackson County,36.80%,56.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,39.17,12.54,7.53,37.18%,32.64%,38.33%,41.4,30,N/A,33.6,82,912,3.2,34.23,MI-47360,42.1168112,-84.4213725
Michigan Center,Michigan,4623,917,Jackson,160765,$68114,21.13%,44,$215000,1473,$146,64,88.13%,$1051,63.16%,N/A,N/A,3.63%,3.42%,65.71%,Jackson County,36.80%,56.70%,0.0%,0.87%,91.37%,3.87%,0.17%,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,39.17,12.54,7.53,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,77,912,3.2,5.04,MI-53580,42.2267574,-84.3229674
Napoleon,Michigan,969,370,Jackson,160765,$50722,12.31%,40,$205000,1258,$163,41,61.55%,$872,60.28%,73,251,21.55%,3.43%,59.26%,Jackson County,36.80%,56.70%,0.0%,0.0%,94.01%,0.0%,0.0%,Eastern Standard Time,84,32,52,61,16,62%,56%,38,58,86,50%,66%,39%,36.34,10.34,6.82,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,80,882,3.2,2.62,MI-56620,42.165776,-84.2415758
Napoleon township,Michigan,969,370,Jackson,160765,$50722,12.31%,40,$205000,1258,$163,41,61.55%,$872,60.28%,73,251,21.55%,3.43%,59.26%,Jackson County,36.80%,56.70%,0.0%,0.0%,94.01%,0.0%,0.0%,Eastern Standard Time,84,32,52,61,16,62%,56%,38,58,86,50%,66%,39%,36.34,10.34,6.82,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,80,882,3.2,2.62,MI-56620,42.165776,-84.2415758
