City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Beale AFB,California,1030,102,Yuba City,179484,$52552,41.59%,23,N/A,N/A,N/A,10,0.0%,$2258,10.37%,N/A,N/A,10.21%,7.24%,71.8%,Yuba County,34.40%,57.30%,0.87%,9.13%,73.59%,12.04%,5.24%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,32.31,0.41,16.48,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,59,732,4.8,10.09,CA-04576,39.1095664,-121.3542593
Challenge-Brownsville,California,984,101,Yuba City,179484,$77375,10.0%,55,$270000,1800,$150,47,87.19%,N/A,42.38%,N/A,N/A,14.23%,2.73%,31.72%,Yuba County,34.40%,57.30%,0.0%,0.71%,96.24%,3.05%,6.3%,Pacific Standard Time,86,50,36,53,30,45%,30%,46,52,84,77%,96%,51%,53.74,0.71,26.81,19.32%,1.54%,35.67%,0.0,0,6.3,4.5,68,1875,4.8,9.71,CA-12612,39.4646182,-121.2632435
Dobbins,California,301,39,Yuba City,179484,N/A,17.65%,44,N/A,N/A,N/A,30,100.0%,N/A,70.83%,N/A,N/A,44.85%,5.15%,36.74%,Yuba County,34.40%,57.30%,0.0%,0.0%,98.34%,1.66%,0.0%,Pacific Standard Time,89,53,36,60,32,45%,30%,46,52,87,77%,96%,51%,37.89,0.47,18.78,19.32%,1.54%,35.67%,0.0,0,6.3,4.5,68,543,4.8,7.74,CA-19416,39.3656612,-121.2127516
Linda,California,23304,2713,Yuba City,179484,$53571,14.97%,29,$425000,1647,$258,33,48.83%,$964,51.14%,N/A,N/A,22.45%,9.74%,57.14%,Yuba County,34.40%,57.30%,13.56%,4.75%,36.62%,36.05%,16.31%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,29,57,4.8,8.59,CA-41572,39.1241403,-121.5421695
Loma Rica,California,2782,150,Yuba City,179484,$97544,33.15%,44,$593000,1775,$334,40,79.58%,$1238,35.3%,N/A,N/A,11.38%,8.66%,43.81%,Yuba County,34.40%,57.30%,0.36%,11.36%,72.29%,14.09%,1.8%,Pacific Standard Time,98,58,40,63,39,45%,30%,46,52,98,77%,96%,51%,29.89,0.48,15.28,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,56,252,4.8,18.49,CA-42412,39.3203193,-121.4038264
Marysville,California,12451,3599,Yuba City,179484,$45867,15.62%,35,$332000,1482,$224,49,56.3%,$936,60.52%,922,4303,23.51%,6.26%,51.4%,Yuba County,34.40%,57.30%,4.31%,1.3%,60.85%,27.36%,12.55%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,20,57,4.8,3.46,CA-46170,39.1517787,-121.5834913
Olivehurst,California,16262,1934,Yuba City,179484,$60548,11.02%,33,$350000,1373,$255,37,68.51%,$1055,51.74%,N/A,N/A,11.94%,6.3%,61.4%,Yuba County,34.40%,57.30%,7.52%,2.37%,46.21%,38.73%,14.09%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,23,57,4.8,8.41,CA-53714,39.0794632,-121.5566603
Plumas Lake,California,8349,705,Yuba City,179484,$104021,28.79%,29,$518000,2272,$228,15,80.55%,$2106,40.94%,N/A,N/A,4.53%,4.05%,73.68%,Yuba County,34.40%,57.30%,7.46%,5.53%,51.89%,26.67%,10.22%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,17.36,0.21,9.25,13.62%,0.77%,28.44%,0.0,0,6.3,4.5,27,39,4.8,11.84,CA-57829,38.9844537,-121.563415
Smartsville,California,386,536,Yuba City,179484,$69095,0.0%,30,N/A,N/A,N/A,59,78.14%,N/A,59.87%,N/A,N/A,0.52%,0.0%,22.26%,Yuba County,34.40%,57.30%,0.0%,8.03%,67.88%,8.03%,0.0%,Pacific Standard Time,89,53,36,60,32,45%,30%,46,52,87,77%,96%,51%,32.31,0.41,16.48,19.15%,1.43%,35.56%,0.0,0,6.3,4.5,51,732,4.8,0.72,CA-72282,39.2052729,-121.2929167
Wheatland,California,3715,458,Yuba City,179484,$72006,22.98%,40,$460000,1736,$265,36,64.5%,$969,42.46%,152,1091,2.76%,1.97%,62.02%,Yuba County,34.40%,57.30%,1.78%,0.05%,67.21%,19.97%,8.8%,Pacific Standard Time,97,56,41,62,37,45%,30%,46,52,97,77%,96%,51%,18.46,0.24,9.73,16.25%,1.32%,30.67%,0.0,0,6.3,4.5,47,57,4.8,8.12,CA-85012,39.0287462,-121.3900078
