City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Benson,Arizona,4857,117,Sierra Vista-Douglas,125092,$42120,25.88%,51,$245000,1655,$148,33,68.1%,$674,55.16%,N/A,N/A,17.5%,4.21%,47.59%,Cochise County,34.90%,56.20%,1.15%,1.21%,68.25%,21.58%,2.94%,Mountain Standard Time,100,65,35,59,26,24%,25%,37,50,98,85%,86%,80%,12.62,6.45,2.36,14.27%,25.05%,13.89%,0.3,0,7.7,43.4,73,3375,6.4,41.64,AZ-05770,31.9157212,-110.3256614
Bisbee,Arizona,5199,1004,Sierra Vista-Douglas,125092,$38467,31.37%,57,$170000,971,$175,N/A,78.37%,$751,60.82%,N/A,N/A,16.9%,3.0%,39.29%,Cochise County,34.90%,56.20%,0.0%,0.83%,68.96%,27.1%,8.21%,Mountain Standard Time,91,56,35,61,32,24%,25%,37,50,87,85%,86%,80%,16.59,8.61,2.82,14.99%,31.32%,11.44%,0.3,0,7.7,43.4,87,5085,6.4,5.18,AZ-06260,31.3942977,-109.9318455
Bowie,Arizona,313,184,Sierra Vista-Douglas,125092,$34643,1.8%,50,N/A,N/A,N/A,52,73.48%,$525,31.97%,N/A,N/A,16.61%,2.19%,51.7%,Cochise County,34.90%,56.20%,0.0%,0.0%,29.07%,67.41%,34.82%,Mountain Standard Time,99,60,39,60,28,24%,25%,37,50,98,85%,86%,80%,11.68,5.63,2.42,12.66%,19.34%,14.56%,0.1,0,7.7,43.4,82,3273,6.4,1.7,AZ-07380,32.324832,-109.4844554
Dragoon,Arizona,48,25,Sierra Vista-Douglas,125092,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Cochise County,34.90%,56.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,96,60,36,60,29,24%,25%,37,50,91,85%,86%,80%,12.51,6.46,2.22,14.27%,25.05%,13.89%,0.3,0,7.7,43.4,81,3978,6.4,1.89,AZ-20330,32.0271595,-110.0367958
Elfrida,Arizona,293,47,Sierra Vista-Douglas,125092,$39135,0.0%,53,$131000,1795,$73,47,74.4%,$569,41.79%,N/A,N/A,10.24%,12.1%,48.06%,Cochise County,34.90%,56.20%,0.0%,0.0%,50.51%,49.49%,15.36%,Mountain Standard Time,100,64,36,61,31,24%,25%,37,50,95,85%,86%,80%,11.81,6.08,1.91,14.99%,31.32%,11.44%,0.1,0,7.7,43.4,83,3813,6.4,6.22,AZ-22080,31.6783018,-109.68765
Huachuca City,Arizona,1954,690,Sierra Vista-Douglas,125092,$42026,11.56%,38,$165000,1299,$127,44,55.94%,$646,59.25%,348,1160,27.15%,10.93%,54.03%,Cochise County,34.90%,56.20%,3.68%,7.68%,62.59%,19.5%,8.09%,Mountain Standard Time,94,60,34,63,34,24%,25%,37,50,89,85%,86%,80%,14.7,8.3,2.43,16.74%,33.74%,13.89%,0.3,0,7.7,43.4,84,4122,6.4,2.83,AZ-34120,31.6308042,-110.342192
McNeal,Arizona,243,65,Sierra Vista-Douglas,125092,$67969,29.03%,23,N/A,N/A,N/A,29,68.31%,$497,23.56%,N/A,N/A,3.29%,2.82%,34.13%,Cochise County,34.90%,56.20%,0.0%,0.41%,55.97%,43.62%,30.45%,Mountain Standard Time,100,64,36,61,31,24%,25%,37,50,95,85%,86%,80%,11.81,6.08,1.91,14.99%,31.32%,11.44%,0.1,0,7.7,43.4,83,3813,6.4,3.75,AZ-43570,31.6078724,-109.6698755
Mescal,Arizona,1403,285,Sierra Vista-Douglas,125092,$50086,18.45%,61,N/A,N/A,N/A,24,85.25%,$598,41.48%,N/A,N/A,14.54%,4.54%,40.99%,Cochise County,34.90%,56.20%,2.07%,0.0%,80.33%,10.19%,3.99%,Mountain Standard Time,94,59,35,63,33,24%,25%,37,50,89,85%,86%,80%,14.5,7.41,2.75,13.15%,23.3%,12.78%,0.3,0,7.7,43.4,81,4290,6.4,4.93,AZ-46070,31.9676018,-110.4367666
Miracle Valley,Arizona,741,1347,Sierra Vista-Douglas,125092,N/A,22.46%,56,$156000,1472,$106,25,81.65%,N/A,57.89%,N/A,N/A,2.83%,0.0%,61.76%,Cochise County,34.90%,56.20%,0.0%,2.43%,46.29%,48.99%,25.64%,Mountain Standard Time,92,59,33,61,33,24%,25%,37,50,88,85%,86%,80%,12.84,6.51,1.98,16.74%,33.74%,13.89%,0.3,0,7.7,43.4,83,3915,6.4,0.55,AZ-46840,31.3829001,-110.1485379
Naco,Arizona,1156,358,Sierra Vista-Douglas,125092,$37188,8.06%,30,N/A,N/A,N/A,52,63.93%,$588,58.68%,N/A,N/A,29.25%,0.0%,44.59%,Cochise County,34.90%,56.20%,0.43%,0.0%,10.47%,89.1%,27.34%,Mountain Standard Time,91,56,35,61,32,24%,25%,37,50,87,85%,86%,80%,16.59,8.61,2.82,14.99%,31.32%,11.44%,0.3,0,7.7,43.4,87,5085,6.4,3.23,AZ-48310,31.3433142,-109.9334084
