City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allendale,New Jersey,6820,2200,New York-Newark-Jersey City,20011812,$156992,72.03%,46,$833000,2104,$396,54,85.15%,$2648,35.92%,0,559,3.3%,2.66%,56.9%,Bergen County,54.80%,41.60%,17.04%,0.88%,74.33%,2.39%,18.78%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,50%,62%,42%,50.56,15.11,11.4,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,57,84,3.8,3.1,NJ-00700,41.0332133,-74.1332967
Alpine,New Jersey,1503,235,New York-Newark-Jersey City,20011812,$250001,80.8%,50,$2240000,5359,$418,38,87.25%,$2357,29.48%,53,808,3.26%,7.06%,58.95%,Bergen County,54.80%,41.60%,29.01%,4.59%,58.82%,3.79%,32.14%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,50.39,14.59,11.71,34.63%,34.73%,37.0%,29.8,10,7.8,25.9,52,66,3.8,6.4,NJ-01090,40.9616653,-73.9198203
Bergenfield,New Jersey,28269,9748,New York-Newark-Jersey City,20011812,$124083,47.7%,41,$496000,1467,$338,65,74.58%,$1744,45.52%,54,273,6.06%,5.73%,67.44%,Bergen County,54.80%,41.60%,26.62%,9.24%,33.02%,30.18%,38.5%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,50.39,14.59,11.71,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,50,66,3.8,2.9,NJ-05170,40.923608,-73.9982014
Bogota,New Jersey,9110,11987,New York-Newark-Jersey City,20011812,$107321,34.3%,42,$475000,1799,$264,82,76.08%,$1893,50.34%,23,392,5.57%,7.98%,69.35%,Bergen County,54.80%,41.60%,8.52%,9.79%,27.72%,55.43%,37.32%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,51.21,15.08,11.51,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,43,63,3.8,0.76,NJ-06490,40.8750682,-74.029348
Carlstadt,New Jersey,6343,1606,New York-Newark-Jersey City,20011812,$94854,32.38%,44,$426000,1073,$397,66,74.18%,$1503,50.26%,129,1183,10.52%,5.44%,69.04%,Bergen County,54.80%,41.60%,8.7%,0.0%,68.22%,19.83%,19.91%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,48.47,14.29,10.93,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,47,9,3.8,3.95,NJ-10480,40.8247041,-74.0611849
Cliffside Park,New Jersey,25580,26646,New York-Newark-Jersey City,20011812,$94960,42.41%,41,$575000,1584,$363,50,50.05%,$1783,48.76%,68,390,11.29%,4.84%,63.44%,Bergen County,54.80%,41.60%,13.3%,3.3%,44.97%,32.42%,45.68%,Eastern Standard Time,86,40,46,71,29,53%,51%,41,61,88,55%,62%,50%,51.21,15.08,11.51,34.9%,36.48%,37.11%,31.4,9,7.4,25.9,30,63,3.8,0.96,NJ-13570,40.8220508,-73.9879318
Closter,New Jersey,8544,2704,New York-Newark-Jersey City,20011812,$187500,66.17%,40,$810000,1966,$412,63,81.34%,$2651,37.3%,58,502,7.18%,4.43%,70.68%,Bergen County,54.80%,41.60%,32.21%,2.75%,47.81%,9.88%,33.43%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,50.39,14.59,11.71,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,51,66,3.8,3.16,NJ-13810,40.973299,-73.9604379
Cresskill,New Jersey,9101,4397,New York-Newark-Jersey City,20011812,$173293,58.48%,45,$1100000,2880,$382,56,82.46%,$2311,37.44%,22,319,2.33%,4.78%,67.84%,Bergen County,54.80%,41.60%,27.84%,0.64%,59.07%,11.83%,42.97%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,50.39,14.59,11.71,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,55,66,3.8,2.07,NJ-15820,40.940498,-73.9596072
Demarest,New Jersey,4916,2375,New York-Newark-Jersey City,20011812,$175078,74.73%,46,$1078000,2069,$521,56,79.95%,$3501,24.43%,40,244,0.79%,5.9%,64.51%,Bergen County,54.80%,41.60%,28.52%,0.37%,63.08%,7.08%,32.55%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,50.39,14.59,11.71,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,53,66,3.8,2.07,NJ-17530,40.9550415,-73.9567933
Dumont,New Jersey,18072,9268,New York-Newark-Jersey City,20011812,$125585,46.76%,42,$615000,1788,$344,68,80.33%,$1778,42.14%,33,305,5.98%,3.24%,69.84%,Bergen County,54.80%,41.60%,20.89%,4.75%,51.73%,19.63%,27.78%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,50.39,14.59,11.71,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,51,66,3.8,1.95,NJ-18400,40.9452573,-73.9922485
East Rutherford,New Jersey,10154,2737,New York-Newark-Jersey City,20011812,$91789,45.01%,37,$553000,1691,$327,56,36.26%,$1867,52.53%,40,1291,7.41%,4.8%,69.88%,Bergen County,54.80%,41.60%,20.37%,4.29%,48.41%,25.42%,32.61%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,48.47,14.29,10.93,34.63%,34.73%,37.0%,31.3,9,7.4,25.9,41,9,3.8,3.71,NJ-19510,40.8179034,-74.0853821
Edgewater,New Jersey,14544,14994,New York-Newark-Jersey City,20011812,$137847,74.03%,40,$498000,1191,$418,24,39.01%,$2645,44.64%,31,1247,6.25%,4.87%,73.93%,Bergen County,54.80%,41.60%,42.11%,4.48%,37.91%,12.38%,53.07%,Eastern Standard Time,86,40,46,71,29,53%,51%,41,61,88,55%,62%,50%,51.21,15.08,11.51,34.9%,36.48%,37.11%,31.4,9,7.4,25.9,32,63,3.8,0.97,NJ-20020,40.8236505,-73.9740457
