City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Big Lake,Alaska,3291,29,Anchorage,399352,$76292,19.6%,37,N/A,N/A,N/A,28,78.73%,$1165,42.32%,N/A,N/A,12.56%,3.87%,60.83%,Matanuska-Susitna County,20.20%,69.20%,0.91%,0.4%,81.37%,6.32%,1.43%,Alaska Standard Time,66,20,46,50,9,61%,60%,26,47,65,N/A,N/A,N/A,18.07,6.12,3.77,34.14%,46.48%,27.33%,68.1,34,4.4,4.0,82,519,1.3,115.44,AK-07070,61.5260288,-149.9719887
Buffalo Soapstone,Alaska,799,36,Anchorage,399352,$68750,28.69%,48,$380000,1377,$276,22,90.07%,N/A,38.04%,N/A,N/A,12.39%,11.64%,51.3%,Matanuska-Susitna County,20.20%,69.20%,0.25%,0.0%,72.34%,6.51%,4.26%,Alaska Standard Time,66,23,43,48,8,61%,60%,26,47,65,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,83,825,1.3,22.13,AK-09657,61.7070863,-149.109325
Butte,Alaska,3905,116,Anchorage,399352,$105625,30.9%,40,$520000,1962,$265,29,84.67%,$1412,39.69%,N/A,N/A,7.9%,4.31%,66.32%,Matanuska-Susitna County,20.20%,69.20%,1.64%,0.85%,80.15%,4.69%,1.51%,Alaska Standard Time,70,24,46,53,13,61%,60%,26,47,70,N/A,N/A,N/A,16.05,4.89,3.76,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,84,198,1.3,33.79,AK-09710,61.5538932,-149.0035276
Chase,Alaska,25,N/A,Anchorage,399352,N/A,0.0%,N/A,N/A,N/A,N/A,32,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Matanuska-Susitna County,20.20%,69.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Alaska Standard Time,69,21,48,51,5,61%,60%,26,47,68,N/A,N/A,N/A,25.83,8.97,3.94,38.08%,47.25%,35.44%,68.1,34,4.4,4.0,86,321,1.3,N/A,AK-12350,62.4623653,-149.9370461
Chickaloon,Alaska,318,5,Anchorage,399352,$46042,24.9%,49,N/A,N/A,N/A,29,87.86%,N/A,26.64%,N/A,N/A,2.52%,20.0%,32.82%,Matanuska-Susitna County,20.20%,69.20%,2.83%,0.0%,88.99%,2.2%,2.83%,Alaska Standard Time,65,22,43,48,9,61%,60%,26,47,64,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,86,669,1.3,67.09,AK-13340,61.8039594,-148.4104124
Farm Loop,Alaska,2940,323,Anchorage,399352,$110332,37.66%,41,N/A,N/A,N/A,20,87.57%,$1670,34.69%,N/A,N/A,6.77%,7.37%,63.98%,Matanuska-Susitna County,20.20%,69.20%,0.17%,0.68%,82.04%,4.08%,1.63%,Alaska Standard Time,68,22,46,51,8,61%,60%,26,47,67,N/A,N/A,N/A,16.44,5.86,3.26,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,83,399,1.3,9.11,AK-25000,61.6342952,-149.1615168
Fishhook,Alaska,5461,84,Anchorage,399352,$101518,28.31%,40,$480000,1752,$274,17,90.33%,$1784,42.13%,N/A,N/A,8.13%,5.01%,61.23%,Matanuska-Susitna County,20.20%,69.20%,1.57%,3.66%,73.26%,3.44%,3.3%,Alaska Standard Time,66,23,43,48,8,61%,60%,26,47,65,N/A,N/A,N/A,42.36,14.51,7.61,34.68%,45.16%,31.33%,68.1,34,4.4,4.0,82,825,1.3,65.09,AK-25550,61.7199233,-149.2620878
Gateway,Alaska,6716,366,Anchorage,399352,$137150,38.16%,33,$529000,2099,$252,17,85.77%,$1612,34.78%,N/A,N/A,4.35%,4.47%,73.38%,Matanuska-Susitna County,20.20%,69.20%,2.65%,3.63%,69.94%,8.81%,3.11%,Alaska Standard Time,68,22,46,51,6,61%,60%,26,47,67,N/A,N/A,N/A,14.16,5.58,2.63,30.14%,42.09%,27.0%,68.1,34,4.4,4.0,80,156,1.3,18.36,AK-28200,61.5667783,-149.2415539
Glacier View,Alaska,209,1,Anchorage,399352,$51250,26.86%,42,N/A,N/A,N/A,34,68.67%,N/A,45.5%,N/A,N/A,12.44%,0.0%,55.56%,Matanuska-Susitna County,20.20%,69.20%,2.39%,0.0%,79.9%,17.7%,14.35%,Alaska Standard Time,65,22,43,48,9,61%,60%,26,47,64,N/A,N/A,N/A,17.63,5.96,3.53,24.88%,35.82%,22.33%,68.1,34,4.4,4.0,86,669,1.3,232.12,AK-28590,61.8510909,-147.7764217
Houston,Alaska,1693,71,Anchorage,399352,$60865,14.14%,42,$80000,360,$222,28,80.33%,$831,55.85%,N/A,N/A,18.62%,11.65%,58.77%,Matanuska-Susitna County,20.20%,69.20%,0.65%,0.83%,81.22%,4.13%,1.89%,Alaska Standard Time,68,22,46,51,6,61%,60%,26,47,67,N/A,N/A,N/A,14.16,5.58,2.63,30.14%,42.09%,27.0%,68.1,34,4.4,4.0,82,156,1.3,23.94,AK-33800,61.6158664,-149.8003791
