City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Combine,Texas,2721,374,Dallas-Fort Worth-Arlington,7543340,$82341,19.92%,42,$465000,2279,$204,30,95.51%,$1356,39.34%,N/A,N/A,8.64%,6.81%,64.59%,Kaufman County,24.90%,71.70%,0.81%,0.88%,66.41%,26.72%,16.43%,Central Standard Time,98,57,41,74,35,54%,50%,51,67,111,61%,71%,56%,41.35,8.56,8.48,17.4%,14.84%,17.11%,2.1,0,N/A,45.7,63,429,5.5,7.28,TX-16216,32.5879808,-96.536712
Cottonwood,Texas,401,282,Dallas-Fort Worth-Arlington,7543340,$113750,19.65%,36,N/A,N/A,N/A,34,80.5%,N/A,36.96%,N/A,N/A,4.99%,2.33%,68.47%,Kaufman County,24.90%,71.70%,0.0%,0.25%,94.26%,2.24%,0.0%,Central Standard Time,98,57,41,74,35,54%,50%,51,67,111,61%,71%,56%,43.11,9.29,8.74,21.95%,17.91%,24.56%,2.1,0,N/A,45.7,65,333,5.5,1.42,TX-17200,32.4676475,-96.3839233
Crandall,Texas,3779,863,Dallas-Fort Worth-Arlington,7543340,$93558,22.73%,36,$316000,1708,$185,25,86.23%,$1180,34.79%,414,2020,10.13%,5.31%,71.29%,Kaufman County,24.90%,71.70%,0.95%,1.85%,80.31%,16.06%,7.3%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.63,8.14,8.89,21.95%,17.91%,24.56%,2.1,0,N/A,45.7,64,393,5.5,4.38,TX-17504,32.6231565,-96.452528
Elmo,Texas,1065,260,Dallas-Fort Worth-Arlington,7543340,N/A,2.56%,51,$205000,1165,$176,38,49.45%,N/A,51.4%,N/A,N/A,0.0%,16.86%,67.18%,Kaufman County,24.90%,71.70%,0.0%,4.6%,95.4%,0.0%,0.0%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,38.08,7.7,8.0,23.21%,18.9%,23.44%,0.0,0,7.3,45.7,64,435,5.5,4.09,TX-23356,32.7315298,-96.1589207
Forney,Texas,22770,1537,Dallas-Fort Worth-Arlington,7543340,$93803,29.21%,32,$360000,2143,$168,14,82.98%,$1347,43.87%,126,1190,8.18%,6.22%,73.29%,Kaufman County,24.90%,71.70%,1.97%,15.96%,62.19%,18.39%,2.64%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.92,8.88,8.36,23.21%,18.9%,23.44%,2.1,0,N/A,45.7,62,453,5.5,14.81,TX-26604,32.7440465,-96.4529301
Grays Prairie,Texas,306,251,Dallas-Fort Worth-Arlington,7543340,$85625,20.7%,51,N/A,N/A,N/A,34,95.73%,$850,33.71%,N/A,N/A,4.25%,3.16%,71.43%,Kaufman County,24.90%,71.70%,0.0%,4.25%,87.91%,5.23%,0.65%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,43.11,9.29,8.74,21.95%,17.91%,24.56%,2.1,0,7.3,45.7,65,333,5.5,1.22,TX-30752,32.4734233,-96.350227
Kaufman,Texas,6796,751,Dallas-Fort Worth-Arlington,7543340,$52019,12.68%,31,$325000,1923,$169,44,54.97%,$1120,54.55%,224,1965,18.86%,3.77%,70.57%,Kaufman County,24.90%,71.70%,0.0%,10.67%,56.17%,32.21%,9.89%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.63,8.14,8.89,23.21%,18.9%,23.44%,2.1,0,7.3,45.7,61,393,5.5,9.05,TX-38488,32.5766556,-96.3157517
Kemp,Texas,1357,637,Dallas-Fort Worth-Arlington,7543340,$46944,12.69%,40,$228000,1583,$144,47,51.05%,$957,42.88%,N/A,N/A,17.68%,4.83%,53.19%,Kaufman County,24.90%,71.70%,0.44%,2.51%,77.52%,19.16%,2.36%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,43.11,9.29,8.74,21.95%,17.91%,24.56%,0.9,0,7.3,45.7,64,333,5.5,2.13,TX-38788,32.4228456,-96.2298352
Oak Ridge (Kaufman Cnty),Texas,668,220,Dallas-Fort Worth-Arlington,7543340,$99375,14.71%,38,$430000,2000,$215,19,95.04%,N/A,34.82%,N/A,N/A,3.48%,7.28%,59.22%,Kaufman County,24.90%,71.70%,0.0%,12.28%,62.43%,25.0%,8.98%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,38.08,7.7,8.0,23.21%,18.9%,23.44%,2.1,0,7.3,45.7,60,435,5.5,3.03,TX-53160,32.6347258,-96.252563
Post Oak Bend City,Texas,572,279,Dallas-Fort Worth-Arlington,7543340,$99167,23.67%,43,N/A,N/A,N/A,20,91.46%,$1087,22.91%,N/A,N/A,9.79%,4.1%,68.91%,Kaufman County,24.90%,71.70%,0.0%,6.47%,81.29%,10.66%,3.32%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.63,8.14,8.89,23.21%,18.9%,23.44%,2.1,0,7.3,45.7,63,393,5.5,2.05,TX-59066,32.6330231,-96.3185963
