City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Baldwin,Maine,1458,41,Portland-South Portland,547792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cumberland County,59.90%,33.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,61,12,59%,60%,36,57,83,55%,60%,55%,52.92,14.12,12.62,38.66%,40.11%,38.44%,84.2,31,7.9,17.0,88,285,2.8,35.56,ME-02655,43.8329357,-70.7188563
Bridgton,Maine,1666,225,Portland-South Portland,547792,$58992,43.39%,41,N/A,N/A,N/A,64,72.96%,$747,67.0%,111,816,31.65%,3.77%,51.39%,Cumberland County,59.90%,33.60%,0.42%,0.72%,90.4%,3.72%,1.56%,Eastern Standard Time,79,29,50,59,9,59%,60%,36,57,81,55%,60%,55%,52.16,14.8,12.23,34.52%,38.02%,34.33%,81.8,27,7.9,17.0,89,465,2.8,7.39,ME-07135,44.0734688,-70.7100382
Brunswick,Maine,16928,871,Portland-South Portland,547792,$68190,49.57%,38,$360000,1651,$218,46,72.35%,$1300,53.26%,48,1555,7.27%,4.16%,61.71%,Cumberland County,59.90%,33.60%,2.5%,1.35%,88.79%,3.53%,5.65%,Eastern Standard Time,79,32,47,58,12,59%,60%,36,57,81,55%,60%,55%,51.08,12.34,12.87,37.45%,36.04%,40.33%,76.4,25,7.9,17.0,79,24,2.8,19.44,ME-08395,43.9026675,-69.942588
Cape Elizabeth,Maine,9235,628,Portland-South Portland,547792,N/A,N/A,N/A,$885000,2543,$348,N/A,N/A,N/A,N/A,10,491,N/A,N/A,N/A,Cumberland County,59.90%,33.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,34,46,62,17,59%,60%,36,57,82,55%,60%,55%,50.85,13.1,12.42,36.03%,35.71%,38.67%,71.2,26,7.9,17.0,82,42,2.8,14.71,ME-10180,43.5689857,-70.2019888
Casco,Maine,573,175,Portland-South Portland,547792,N/A,41.93%,51,$420000,1042,$403,50,82.27%,N/A,71.02%,N/A,N/A,26.94%,0.48%,74.87%,Cumberland County,59.90%,33.60%,0.0%,0.87%,73.3%,0.0%,0.52%,Eastern Standard Time,79,29,50,59,12,59%,60%,36,57,81,55%,60%,55%,52.15,15.09,11.06,39.42%,43.96%,35.67%,83.4,30,7.9,17.0,86,522,2.8,3.28,ME-11090,43.9965621,-70.5293391
Chebeague Island,Maine,454,128,Portland-South Portland,547792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cumberland County,59.90%,33.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,34,46,62,17,59%,60%,36,57,82,55%,60%,55%,52.7,14.07,12.58,36.03%,35.71%,38.67%,71.2,26,7.9,17.0,80,57,2.8,3.55,ME-12300,43.7097325,-70.0835384
Cousins Island,Maine,509,480,Portland-South Portland,547792,$121250,62.35%,60,N/A,N/A,N/A,49,100.0%,N/A,27.84%,N/A,N/A,0.0%,11.17%,42.18%,Cumberland County,59.90%,33.60%,0.0%,0.0%,91.75%,5.7%,0.79%,Eastern Standard Time,80,31,49,61,15,59%,60%,36,57,82,55%,60%,55%,51.6,13.66,12.24,38.93%,41.32%,39.11%,85.7,32,7.9,17.0,73,117,2.8,1.06,ME-14800,43.7629246,-70.1408948
Cumberland,Maine,7695,336,Portland-South Portland,547792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,204,N/A,N/A,N/A,Cumberland County,59.90%,33.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,31,49,61,15,59%,60%,36,57,82,55%,60%,55%,52.7,14.07,12.58,38.93%,41.32%,39.11%,85.7,32,7.9,17.0,80,57,2.8,22.9,ME-15430,43.7875362,-70.2484894
Falmouth,Maine,1447,603,Portland-South Portland,547792,$89625,64.82%,62,$784000,2091,$375,51,78.53%,$1441,46.38%,24,1098,4.59%,4.12%,49.61%,Cumberland County,59.90%,33.60%,1.73%,1.04%,95.99%,0.0%,4.7%,Eastern Standard Time,80,34,46,62,17,59%,60%,36,57,82,55%,60%,55%,52.7,14.07,12.58,36.03%,35.71%,38.67%,71.2,26,7.9,17.0,77,57,2.8,2.4,ME-24480,43.7116182,-70.2337655
Freeport,Maine,1544,898,Portland-South Portland,547792,$48352,54.19%,43,$655000,1955,$335,45,39.16%,$1426,48.98%,11,1082,23.39%,15.6%,71.11%,Cumberland County,59.90%,33.60%,16.0%,0.19%,81.87%,1.94%,9.46%,Eastern Standard Time,80,31,49,61,15,59%,60%,36,57,82,55%,60%,55%,51.6,13.66,12.24,38.93%,41.32%,39.11%,85.7,32,7.9,17.0,83,117,2.8,1.72,ME-26490,43.8570513,-70.1025914
