City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blue Springs,Missouri,58265,2599,Kansas City,2176124,$78516,32.77%,36,$300000,1887,$159,35,71.55%,$1071,42.16%,178,2194,5.63%,3.91%,69.78%,Jackson County,55.50%,38.10%,1.43%,7.95%,80.18%,7.19%,2.62%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,59,882,4.4,22.42,MO-06652,39.0123459,-94.2721415
Buckner,Missouri,2963,1655,Kansas City,2176124,$77412,25.1%,33,$266000,1337,$199,49,70.61%,$882,50.84%,N/A,N/A,9.46%,5.35%,72.71%,Jackson County,55.50%,38.10%,0.54%,1.05%,93.52%,3.17%,0.98%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,61,882,4.4,1.79,MO-09424,39.1335939,-94.1928751
Grain Valley,Missouri,15435,2506,Kansas City,2176124,$81429,26.26%,35,$337000,1982,$170,19,73.36%,$1146,46.09%,145,1438,5.56%,3.98%,75.21%,Jackson County,55.50%,38.10%,0.37%,3.12%,87.98%,3.61%,1.65%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,58,882,4.4,6.16,MO-28090,39.0170781,-94.2084148
Grandview,Missouri,25931,1760,Kansas City,2176124,$48233,21.19%,37,$216000,1532,$141,47,54.92%,$865,58.57%,767,3872,13.92%,6.03%,66.56%,Jackson County,55.50%,38.10%,1.96%,34.52%,44.21%,14.19%,6.59%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,43.57,15.11,5.28,27.78%,31.54%,18.44%,17.3,9,8.0,51.4,56,855,4.4,14.73,MO-28324,38.8801781,-94.5226796
Greenwood,Missouri,6008,1151,Kansas City,2176124,$94069,32.0%,38,$305000,1906,$160,25,87.33%,$1687,38.06%,N/A,N/A,3.56%,1.98%,77.53%,Jackson County,55.50%,38.10%,0.32%,3.51%,89.16%,1.25%,0.67%,Central Standard Time,88,40,48,69,21,60%,59%,42,64,95,62%,70%,55%,43.38,15.33,4.97,29.07%,30.99%,23.78%,17.3,9,8.0,51.4,65,915,4.4,5.22,MO-29494,38.8507656,-94.3377098
Independence,Missouri,122230,1567,Kansas City,2176124,$53996,19.91%,40,$205000,1553,$132,53,60.55%,$930,54.19%,589,4654,14.29%,6.08%,62.75%,Jackson County,55.50%,38.10%,1.08%,9.59%,74.21%,9.5%,4.36%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,44.85,15.1,5.07,28.19%,30.22%,22.0%,17.3,9,8.0,51.4,53,900,4.4,77.99,MO-35000,39.0870688,-94.3500975
Kansas City,Missouri,502597,1597,Kansas City,2176124,$60042,36.53%,35,$250000,1623,$154,52,58.39%,$1040,57.42%,1431,3855,14.99%,5.09%,69.67%,Jackson County,55.50%,38.10%,2.68%,26.54%,55.5%,10.68%,8.01%,Central Standard Time,90,41,49,72,23,60%,59%,42,64,99,62%,70%,55%,36.27,13.56,3.26,24.0%,28.9%,15.11%,18.6,11,8.0,51.4,52,678,4.4,314.7,MO-38000,39.1238651,-94.554088
Lake Lotawana,Missouri,3084,299,Kansas City,2176124,$143306,60.96%,47,$733000,2118,$346,49,91.05%,$1398,28.97%,47,1317,1.13%,3.6%,68.96%,Jackson County,55.50%,38.10%,2.66%,0.19%,80.42%,10.21%,4.73%,Central Standard Time,88,40,48,69,21,60%,59%,42,64,95,62%,70%,55%,43.38,15.33,4.97,29.07%,30.99%,23.78%,17.3,9,8.0,51.4,68,915,4.4,10.31,MO-39980,38.9020297,-94.2626309
Lake Tapawingo,Missouri,861,2691,Kansas City,2176124,$85469,42.45%,60,$567000,2807,$202,68,92.43%,N/A,40.45%,416,1388,2.46%,8.13%,60.53%,Jackson County,55.50%,38.10%,1.05%,0.46%,92.92%,0.7%,1.51%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,57,882,4.4,0.32,MO-40196,39.0194517,-94.3133028
Lee's Summit,Missouri,100772,1577,Kansas City,2176124,$98960,48.52%,38,$390000,2281,$171,28,80.66%,$1160,40.1%,115,2108,4.22%,3.83%,70.89%,Jackson County,55.50%,38.10%,2.08%,8.61%,80.23%,4.83%,4.37%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,42.28,14.4,4.87,27.78%,31.54%,18.44%,17.3,9,8.0,51.4,59,861,4.4,63.9,MO-41348,38.9171578,-94.3815737
Levasy,Missouri,70,117,Kansas City,2176124,$63500,26.23%,40,N/A,N/A,N/A,N/A,69.12%,N/A,42.86%,N/A,N/A,15.71%,8.0%,79.37%,Jackson County,55.50%,38.10%,2.86%,0.0%,82.86%,0.0%,2.86%,Central Standard Time,87,38,49,66,16,60%,59%,42,64,93,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,65,882,4.4,0.6,MO-41762,39.1392496,-94.1395737
Lone Jack,Missouri,1421,243,Kansas City,2176124,$105815,36.75%,32,$338000,1610,$210,17,80.57%,$996,29.91%,372,1415,2.47%,3.0%,81.06%,Jackson County,55.50%,38.10%,4.93%,2.25%,82.41%,2.89%,0.35%,Central Standard Time,88,40,48,69,21,60%,59%,42,64,95,62%,70%,55%,43.38,15.33,4.97,29.07%,30.99%,23.78%,17.3,9,8.0,51.4,63,915,4.4,5.85,MO-43760,38.8706301,-94.1852039
Oak Grove,Missouri,8228,1294,Kansas City,2176124,$66923,15.51%,33,$270000,1444,$187,37,73.29%,$909,49.5%,206,1677,11.97%,5.26%,67.85%,Jackson County,55.50%,38.10%,0.92%,2.6%,92.65%,2.78%,1.29%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,44.62,15.68,4.96,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,39,882,4.4,6.36,MO-53624,39.0075059,-94.1281574
Raytown,Missouri,29893,3010,Kansas City,2176124,$59049,21.78%,42,$200000,1575,$127,56,63.4%,$1027,58.24%,691,4472,8.73%,4.7%,68.46%,Jackson County,55.50%,38.10%,1.35%,37.31%,50.17%,7.14%,5.61%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,43.57,15.11,5.28,27.78%,31.54%,18.44%,17.3,9,8.0,51.4,53,855,4.4,9.93,MO-60788,38.9943793,-94.4640767
River Bend,Missouri,13,9,Kansas City,2176124,$67083,40.0%,26,N/A,N/A,N/A,75,11.11%,$1167,53.85%,N/A,N/A,23.08%,0.0%,84.62%,Jackson County,55.50%,38.10%,0.0%,0.0%,61.54%,23.08%,0.0%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,41.71,15.06,4.36,28.19%,30.22%,22.0%,18.6,11,8.0,51.4,63,801,4.4,1.52,MO-62056,39.1841162,-94.394122
Sibley,Missouri,382,367,Kansas City,2176124,$63125,14.23%,37,N/A,N/A,N/A,49,80.79%,$988,45.03%,N/A,N/A,11.78%,0.53%,63.09%,Jackson County,55.50%,38.10%,0.0%,0.0%,97.12%,2.09%,0.52%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,41.61,14.77,4.08,24.22%,25.82%,18.11%,17.3,9,8.0,51.4,65,690,4.4,1.04,MO-67718,39.1758907,-94.20087
Sugar Creek,Missouri,3268,297,Kansas City,2176124,$51860,11.35%,41,$150000,1456,$103,70,67.66%,$978,56.6%,734,3364,13.55%,5.39%,62.91%,Jackson County,55.50%,38.10%,0.0%,0.7%,83.45%,8.23%,2.39%,Central Standard Time,87,39,48,68,19,60%,59%,42,64,93,62%,70%,55%,44.85,15.1,5.07,28.19%,30.22%,22.0%,18.6,11,8.0,51.4,55,900,4.4,10.99,MO-71368,39.1433124,-94.3994978
Unity Village,Missouri,66,45,Kansas City,2176124,$44063,48.57%,33,N/A,N/A,N/A,55,0.0%,$783,90.63%,N/A,N/A,10.81%,0.0%,60.94%,Jackson County,55.50%,38.10%,3.03%,6.06%,89.39%,1.52%,3.03%,Central Standard Time,89,41,48,70,23,60%,59%,42,64,97,62%,70%,55%,42.28,14.4,4.87,27.78%,31.54%,18.44%,17.3,9,8.0,51.4,60,861,4.4,1.46,MO-75202,38.9524525,-94.3996131
