City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adel,Iowa,5867,1099,Des Moines-West Des Moines,702036,$67440,39.39%,37,$353000,1705,$207,42,77.79%,$691,37.78%,214,2141,7.86%,4.06%,74.14%,Dallas County,41.00%,50.60%,1.16%,1.16%,89.36%,2.52%,3.09%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,39.9,14.95,4.14,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,81,774,3.9,5.34,IA-00505,41.6101283,-94.0123654
Bouton,Iowa,179,1627,Des Moines-West Des Moines,702036,$53750,12.9%,30,N/A,N/A,N/A,N/A,73.33%,$775,49.62%,N/A,N/A,20.11%,0.0%,62.93%,Dallas County,41.00%,50.60%,0.0%,3.35%,88.27%,2.79%,2.23%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,40.26,15.7,4.02,33.7%,37.03%,29.67%,32.8,21,N/A,48.6,83,870,3.9,0.11,IA-07660,41.8511503,-94.0105642
Dallas Center,Iowa,1741,330,Des Moines-West Des Moines,702036,$70806,31.08%,38,$230000,1085,$212,50,86.55%,$648,40.86%,N/A,N/A,9.1%,0.92%,65.59%,Dallas County,41.00%,50.60%,0.4%,1.03%,95.35%,1.49%,2.3%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,40.2,15.37,4.24,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,83,891,3.9,5.27,IA-18255,41.6853843,-93.9816792
Dawson,Iowa,145,290,Des Moines-West Des Moines,702036,$58500,8.24%,33,N/A,N/A,N/A,N/A,88.82%,$532,63.16%,N/A,N/A,0.71%,0.0%,77.68%,Dallas County,41.00%,50.60%,0.0%,0.0%,81.38%,5.52%,0.69%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,37.01,13.66,3.74,30.79%,35.16%,24.89%,32.8,21,N/A,48.6,85,963,3.9,0.5,IA-19135,41.8430891,-94.2203188
De Soto,Iowa,1037,593,Des Moines-West Des Moines,702036,$76477,30.12%,35,$363000,1962,$185,44,85.92%,$743,37.92%,N/A,N/A,4.73%,4.23%,75.33%,Dallas County,41.00%,50.60%,3.95%,0.0%,89.97%,4.05%,5.3%,Central Standard Time,86,31,55,67,14,60%,58%,39,61,90,58%,71%,49%,39.9,14.95,4.14,31.15%,33.63%,26.67%,38.9,25,N/A,48.6,81,774,3.9,1.75,IA-21045,41.5370842,-94.010236
Dexter,Iowa,547,438,Des Moines-West Des Moines,702036,$63750,20.83%,47,$122000,1718,$71,N/A,80.67%,$1009,42.8%,N/A,N/A,3.84%,1.94%,66.24%,Dallas County,41.00%,50.60%,0.0%,0.55%,92.5%,3.47%,0.18%,Central Standard Time,86,30,56,63,10,60%,58%,39,61,90,58%,71%,49%,40.85,15.45,3.69,28.05%,31.43%,20.56%,32.8,21,N/A,48.6,83,975,3.9,1.25,IA-21225,41.5153845,-94.2276214
Granger,Iowa,1973,1181,Des Moines-West Des Moines,702036,$101721,38.57%,35,$192000,1231,$156,18,84.08%,$1013,39.27%,N/A,N/A,3.57%,3.4%,74.27%,Dallas County,41.00%,50.60%,0.0%,0.0%,98.18%,0.61%,1.17%,Central Standard Time,85,31,54,66,14,60%,58%,39,61,89,58%,71%,49%,40.2,15.37,4.24,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,82,891,3.9,1.67,IA-32160,41.761696,-93.8235783
Linden,Iowa,193,247,Des Moines-West Des Moines,702036,$80625,9.02%,35,N/A,N/A,N/A,N/A,75.0%,$1269,35.56%,N/A,N/A,7.77%,5.0%,80.65%,Dallas County,41.00%,50.60%,0.0%,0.0%,95.34%,2.07%,0.52%,Central Standard Time,86,30,56,63,10,60%,58%,39,61,90,58%,71%,49%,37.01,13.66,3.74,30.79%,35.16%,24.89%,32.8,21,N/A,48.6,85,963,3.9,0.78,IA-45390,41.6427396,-94.2700203
Minburn,Iowa,400,1538,Des Moines-West Des Moines,702036,$69722,19.54%,38,$202000,1961,$103,N/A,81.8%,$817,35.31%,N/A,N/A,2.0%,0.9%,74.5%,Dallas County,41.00%,50.60%,0.0%,0.0%,93.0%,3.5%,0.75%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,40.26,15.7,4.02,30.79%,35.16%,24.89%,32.8,21,N/A,48.6,83,870,3.9,0.26,IA-52545,41.7575636,-94.0284807
Perry,Iowa,7836,1427,Des Moines-West Des Moines,702036,$53283,11.42%,39,$171000,1413,$121,67,57.72%,$804,59.76%,269,1226,17.51%,9.3%,67.7%,Dallas County,41.00%,50.60%,0.23%,4.08%,61.32%,31.75%,20.1%,Central Standard Time,86,30,56,64,11,60%,58%,39,61,90,58%,71%,49%,40.26,15.7,4.02,30.79%,35.16%,24.89%,32.8,21,N/A,48.6,74,870,3.9,5.49,IA-62355,41.8386674,-94.0938369
