City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Chester,South Carolina,5241,1583,Charlotte-Concord-Gastonia,2625282,$41231,13.08%,37,$201000,1511,$133,60,56.68%,$905,65.96%,1527,3967,25.03%,11.58%,54.86%,Chester County,46.40%,51.20%,0.8%,64.63%,31.83%,1.3%,0.42%,Eastern Standard Time,90,52,38,69,30,52%,55%,47,66,97,64%,68%,58%,45.72,12.78,11.71,28.22%,31.21%,31.78%,3.2,0,6.4,38.3,50,513,4.8,3.31,SC-14095,34.7050204,-81.2132076
Eureka Mill,South Carolina,1732,1375,Charlotte-Concord-Gastonia,2625282,$35980,8.62%,40,$185000,1039,$178,42,84.98%,$936,62.65%,N/A,N/A,40.88%,13.51%,60.07%,Chester County,46.40%,51.20%,0.0%,69.46%,29.1%,3.18%,0.0%,Eastern Standard Time,90,52,38,69,30,52%,55%,47,66,97,64%,68%,58%,45.72,12.78,11.71,28.22%,31.21%,31.78%,3.2,0,6.4,38.3,51,513,4.8,1.26,SC-24020,34.717969,-81.1929128
Fort Lawn,South Carolina,1144,823,Charlotte-Concord-Gastonia,2625282,$54141,16.95%,30,$255000,1378,$185,30,68.48%,$1280,50.9%,N/A,N/A,13.81%,9.27%,74.01%,Chester County,46.40%,51.20%,0.0%,48.43%,41.87%,5.33%,0.52%,Eastern Standard Time,90,52,38,69,30,52%,55%,47,66,97,64%,68%,58%,46.04,13.35,11.12,29.56%,30.99%,32.67%,3.2,0,6.4,38.3,59,417,4.8,1.39,SC-26845,34.7002336,-80.8991208
Gayle Mill,South Carolina,1119,1695,Charlotte-Concord-Gastonia,2625282,N/A,3.53%,36,N/A,N/A,N/A,67,48.2%,$710,68.5%,N/A,N/A,31.99%,0.0%,55.17%,Chester County,46.40%,51.20%,0.0%,21.45%,60.68%,17.87%,0.0%,Eastern Standard Time,90,52,38,69,30,52%,55%,47,66,97,64%,68%,58%,45.72,12.78,11.71,28.22%,31.21%,31.78%,3.2,0,6.4,38.3,50,513,4.8,0.66,SC-28825,34.7022198,-81.2392288
Great Falls,South Carolina,1741,411,Charlotte-Concord-Gastonia,2625282,$30475,9.59%,40,$135000,1667,$81,61,77.3%,$822,56.22%,373,3839,33.49%,3.73%,47.93%,Chester County,46.40%,51.20%,0.0%,35.04%,54.51%,4.08%,2.7%,Eastern Standard Time,91,53,38,69,31,50%,52%,51,68,98,64%,67%,57%,45.08,12.6,11.44,32.52%,34.4%,37.56%,3.2,0,6.1,50.8,61,306,4.8,4.24,SC-30490,34.575341,-80.9048194
Lowrys,South Carolina,357,113,Charlotte-Concord-Gastonia,2625282,$79018,31.34%,34,$450000,2542,$177,37,67.21%,$2173,37.14%,N/A,N/A,10.08%,7.8%,52.42%,Chester County,46.40%,51.20%,0.0%,8.96%,74.79%,12.61%,10.92%,Eastern Standard Time,90,51,39,69,29,52%,55%,47,66,97,64%,68%,58%,43.45,11.2,11.16,29.75%,32.64%,33.22%,3.2,0,6.4,38.3,61,552,4.8,3.16,SC-42865,34.8040097,-81.2372221
Richburg,South Carolina,404,459,Charlotte-Concord-Gastonia,2625282,N/A,15.7%,52,$286000,3109,$92,39,95.42%,N/A,65.34%,N/A,N/A,35.89%,7.27%,50.92%,Chester County,46.40%,51.20%,2.23%,79.21%,14.6%,3.22%,4.46%,Eastern Standard Time,90,52,38,69,30,52%,55%,47,66,97,64%,68%,58%,45.72,12.78,11.71,28.22%,31.21%,31.78%,3.2,0,6.4,38.3,57,513,4.8,0.88,SC-59920,34.7166224,-81.0195778
