City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arden Hills,Minnesota,9737,1151,Minneapolis-St. Paul-Bloomington,3659156,$128668,64.03%,35,$408000,2082,$196,43,82.45%,$1847,49.53%,N/A,N/A,4.28%,5.58%,63.61%,Ramsey County,65.10%,26.00%,5.29%,2.39%,81.83%,6.45%,8.25%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,33.0,13.36,3.37,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,36,840,3.2,8.46,MN-02026,45.0721427,-93.1669684
Falcon Heights,Minnesota,5145,2307,Minneapolis-St. Paul-Bloomington,3659156,$93233,74.01%,36,$410000,1898,$216,60,66.52%,$1200,51.63%,N/A,N/A,7.81%,5.29%,69.47%,Ramsey County,65.10%,26.00%,12.94%,6.67%,73.94%,2.33%,17.63%,Central Standard Time,83,22,61,64,7,64%,60%,34,58,86,50%,60%,45%,32.91,13.38,3.14,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,33,888,3.2,2.23,MN-20420,44.9899386,-93.1770108
Gem Lake,Minnesota,521,496,Minneapolis-St. Paul-Bloomington,3659156,$146250,52.56%,41,$658000,2697,$244,46,92.8%,$1750,28.04%,N/A,N/A,2.3%,0.4%,63.32%,Ramsey County,65.10%,26.00%,4.03%,0.0%,93.09%,0.0%,1.34%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,49,897,3.2,1.05,MN-23318,45.0579594,-93.0405067
Lauderdale,Minnesota,2386,5681,Minneapolis-St. Paul-Bloomington,3659156,$76558,69.66%,33,N/A,N/A,N/A,45,44.33%,$1358,66.59%,117,1962,5.57%,8.64%,72.65%,Ramsey County,65.10%,26.00%,11.48%,9.35%,63.16%,3.65%,15.21%,Central Standard Time,83,22,61,64,7,64%,60%,34,58,86,50%,60%,45%,32.91,13.38,3.14,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,23,888,3.2,0.42,MN-35738,44.9941874,-93.2026079
Little Canada,Minnesota,10546,2704,Minneapolis-St. Paul-Bloomington,3659156,$71370,39.1%,41,$355000,1972,$180,41,71.54%,$1350,51.92%,N/A,N/A,10.08%,7.78%,64.89%,Ramsey County,65.10%,26.00%,13.62%,8.35%,62.31%,11.92%,12.27%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,39,813,3.2,3.9,MN-37502,45.0244188,-93.0862894
Maplewood,Minnesota,40981,2405,Minneapolis-St. Paul-Bloomington,3659156,$88534,36.32%,39,$338000,1837,$184,40,74.76%,$1316,54.73%,382,5031,10.0%,3.4%,67.5%,Ramsey County,65.10%,26.00%,22.44%,8.58%,53.31%,9.51%,17.47%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,46,897,3.2,17.04,MN-40382,45.0139261,-93.045068
Mounds View,Minnesota,12992,3200,Minneapolis-St. Paul-Bloomington,3659156,$90148,36.15%,38,$295000,1595,$185,44,72.45%,$1216,48.16%,202,2276,12.47%,3.34%,73.14%,Ramsey County,65.10%,26.00%,11.59%,6.32%,64.25%,9.68%,13.5%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,33.0,13.36,3.37,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,35,840,3.2,4.06,MN-44530,45.1070863,-93.2075708
New Brighton,Minnesota,22900,3523,Minneapolis-St. Paul-Bloomington,3659156,$87272,48.98%,37,$370000,1989,$186,47,65.21%,$1327,47.9%,134,1916,10.26%,1.86%,68.83%,Ramsey County,65.10%,26.00%,5.12%,13.48%,67.62%,8.87%,12.4%,Central Standard Time,83,22,61,64,7,64%,60%,34,58,86,50%,60%,45%,33.0,13.36,3.37,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,30,840,3.2,6.5,MN-45430,45.0658361,-93.2060176
North Oaks,Minnesota,5175,749,Minneapolis-St. Paul-Bloomington,3659156,$235858,72.41%,44,$675000,3096,$218,35,88.76%,$2932,27.78%,N/A,N/A,4.51%,4.0%,54.69%,Ramsey County,65.10%,26.00%,8.89%,0.85%,82.01%,5.49%,8.0%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,57,813,3.2,6.91,MN-47104,45.1002256,-93.0882143
North St. Paul,Minnesota,12511,4374,Minneapolis-St. Paul-Bloomington,3659156,$81641,27.71%,34,$315000,1624,$194,47,69.28%,$1304,53.75%,158,2477,13.12%,3.43%,68.26%,Ramsey County,65.10%,26.00%,21.77%,6.07%,58.54%,5.08%,11.09%,Central Standard Time,84,26,58,65,10,64%,60%,34,58,88,50%,60%,45%,34.77,14.47,3.46,31.29%,36.04%,25.0%,48.5,24,8.5,39.7,42,897,3.2,2.86,MN-47221,45.0137002,-92.9994917
