City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bayside,Wisconsin,4579,1916,Milwaukee-Waukesha-West Allis,1571784,$114814,73.61%,46,$575000,2861,$201,54,83.2%,$1411,34.65%,69,391,5.22%,2.59%,63.5%,Milwaukee County,65.50%,28.60%,7.64%,1.86%,82.59%,1.9%,13.26%,Central Standard Time,82,30,52,63,16,63%,61%,37,58,84,53%,66%,44%,37.43,13.11,5.57,35.59%,38.46%,32.22%,50.9,32,8.1,34.2,76,606,3.3,2.39,WI-05450,43.1825938,-87.9017036
Brown Deer,Wisconsin,12562,2862,Milwaukee-Waukesha-West Allis,1571784,$75536,37.57%,43,$300000,1613,$186,52,67.24%,$960,45.21%,337,3799,9.39%,3.86%,65.08%,Milwaukee County,65.50%,28.60%,5.84%,29.43%,48.6%,6.42%,7.77%,Central Standard Time,83,31,52,64,15,63%,61%,37,58,86,53%,66%,44%,38.44,12.89,6.1,35.59%,38.46%,32.22%,50.9,32,8.1,34.2,73,618,3.3,4.39,WI-10375,43.1743287,-87.9749601
Cudahy,Wisconsin,18197,3815,Milwaukee-Waukesha-West Allis,1571784,$63419,27.52%,44,$215000,1311,$164,60,62.97%,$858,53.83%,159,1128,11.83%,2.69%,65.23%,Milwaukee County,65.50%,28.60%,1.76%,3.55%,80.86%,10.4%,5.89%,Central Standard Time,83,31,52,66,18,63%,61%,37,58,86,53%,66%,44%,36.66,11.78,5.84,34.14%,33.19%,36.0%,50.9,32,8.1,34.2,69,612,3.3,4.77,WI-17975,42.9467118,-87.8640154
Fox Point,Wisconsin,6886,2408,Milwaukee-Waukesha-West Allis,1571784,$120714,76.83%,45,$583000,2789,$209,63,77.13%,$1622,39.92%,45,924,3.15%,0.81%,66.28%,Milwaukee County,65.50%,28.60%,6.01%,5.1%,82.41%,2.92%,8.42%,Central Standard Time,83,31,52,64,15,63%,61%,37,58,86,53%,66%,44%,37.43,13.11,5.57,35.59%,38.46%,32.22%,50.9,32,8.1,34.2,75,606,3.3,2.86,WI-27075,43.158128,-87.901392
Franklin,Wisconsin,36685,1061,Milwaukee-Waukesha-West Allis,1571784,$89927,41.48%,44,$380000,1939,$196,30,84.35%,$1132,41.26%,69,1605,4.89%,4.13%,58.85%,Milwaukee County,65.50%,28.60%,5.7%,5.17%,78.51%,6.31%,8.01%,Central Standard Time,83,30,53,61,13,63%,61%,37,58,86,53%,66%,44%,41.22,13.94,6.49,33.26%,33.96%,30.78%,50.9,32,8.1,34.2,75,708,3.3,34.58,WI-27300,42.8853862,-88.0104097
Glendale,Wisconsin,13313,2307,Milwaukee-Waukesha-West Allis,1571784,$78027,57.51%,45,$185000,1142,$162,55,74.13%,$1056,51.44%,257,5167,12.36%,3.41%,57.83%,Milwaukee County,65.50%,28.60%,6.53%,15.49%,67.71%,5.41%,13.07%,Central Standard Time,83,31,52,64,15,63%,61%,37,58,86,53%,66%,44%,37.43,13.11,5.57,35.59%,38.46%,32.22%,50.9,32,8.1,34.2,71,606,3.3,5.77,WI-29400,43.1288083,-87.927735
Greendale,Wisconsin,14735,2645,Milwaukee-Waukesha-West Allis,1571784,$78310,46.98%,41,$325000,1711,$190,54,77.06%,$1003,44.65%,92,1138,4.51%,3.08%,65.6%,Milwaukee County,65.50%,28.60%,6.83%,1.29%,81.38%,6.24%,10.17%,Central Standard Time,83,30,53,61,13,63%,61%,37,58,86,53%,66%,44%,38.95,12.95,6.0,33.26%,33.96%,30.78%,50.9,32,8.1,34.2,71,732,3.3,5.57,WI-31125,42.9370897,-88.0018225
Greenfield,Wisconsin,37623,3263,Milwaukee-Waukesha-West Allis,1571784,$62806,29.98%,44,$292000,1708,$171,47,62.88%,$1020,55.29%,171,2530,8.54%,3.35%,65.85%,Milwaukee County,65.50%,28.60%,5.19%,5.18%,72.12%,13.4%,9.13%,Central Standard Time,83,30,53,61,13,63%,61%,37,58,86,53%,66%,44%,38.95,12.95,6.0,33.26%,33.96%,30.78%,50.9,32,8.1,34.2,68,732,3.3,11.53,WI-31175,42.9618917,-88.0051224
Hales Corners,Wisconsin,7704,2415,Milwaukee-Waukesha-West Allis,1571784,$84643,38.1%,39,$280000,1481,$189,56,59.71%,$1218,46.84%,79,1240,4.17%,1.98%,70.16%,Milwaukee County,65.50%,28.60%,1.56%,0.61%,83.57%,11.7%,4.7%,Central Standard Time,83,30,53,61,13,63%,61%,37,58,86,53%,66%,44%,41.22,13.94,6.49,33.26%,33.96%,30.78%,50.9,32,8.1,34.2,72,708,3.3,3.19,WI-32075,42.9409278,-88.0490572
Milwaukee,Wisconsin,578198,6012,Milwaukee-Waukesha-West Allis,1571784,$45318,25.47%,32,$187000,1385,$135,68,42.92%,$910,68.73%,1332,2554,24.14%,6.18%,63.95%,Milwaukee County,65.50%,28.60%,4.48%,39.44%,32.98%,19.86%,10.13%,Central Standard Time,83,31,52,64,15,63%,61%,37,58,86,53%,66%,44%,36.79,12.95,5.37,33.97%,33.41%,34.0%,50.9,32,8.1,34.2,64,654,3.3,96.18,WI-53000,43.064124,-87.9671951
