City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Airport Drive,Missouri,675,338,Joplin,180693,$56094,30.98%,43,N/A,N/A,N/A,36,68.58%,$765,42.21%,N/A,N/A,7.26%,0.94%,71.76%,Jasper County,21.90%,72.60%,0.74%,0.0%,93.04%,1.78%,1.48%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,45.7,13.27,5.73,27.81%,27.14%,22.0%,7.8,3,7.0,54.8,62,897,4.5,2.0,MO-00424,37.140545,-94.5161925
Alba,Missouri,674,2042,Joplin,180693,$42857,12.71%,28,N/A,N/A,N/A,43,59.95%,$960,43.03%,N/A,N/A,30.86%,0.0%,67.73%,Jasper County,21.90%,72.60%,0.0%,0.0%,83.83%,2.37%,0.3%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,45.7,13.27,5.73,27.81%,27.14%,22.0%,7.8,3,7.0,54.8,68,897,4.5,0.33,MO-00496,37.2371548,-94.4176114
Asbury,Missouri,560,1514,Joplin,180693,$65893,22.43%,36,N/A,N/A,N/A,23,32.7%,$870,43.54%,N/A,N/A,8.21%,0.39%,62.77%,Jasper County,21.90%,72.60%,0.0%,0.0%,94.11%,0.89%,0.54%,Central Standard Time,91,44,47,71,24,58%,57%,44,64,100,58%,69%,50%,50.01,14.7,5.92,28.68%,28.79%,24.33%,7.8,3,7.0,54.8,68,831,4.5,0.37,MO-02098,37.272941,-94.605154
Avilla,Missouri,64,320,Joplin,180693,N/A,0.0%,35,N/A,N/A,N/A,72,82.93%,N/A,45.24%,N/A,N/A,0.0%,0.0%,57.14%,Jasper County,21.90%,72.60%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,90,43,47,68,22,58%,57%,44,64,98,58%,69%,50%,50.43,13.55,7.07,26.6%,28.02%,19.33%,11.5,6,7.0,54.8,70,987,4.5,0.2,MO-02746,37.1938104,-94.129842
Brooklyn Heights,Missouri,92,767,Joplin,180693,$56000,26.98%,49,N/A,N/A,N/A,47,67.68%,$575,57.14%,N/A,N/A,9.89%,4.76%,55.26%,Jasper County,21.90%,72.60%,0.0%,5.43%,85.87%,0.0%,1.09%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,50.43,13.55,7.07,26.6%,28.02%,19.33%,7.8,3,7.0,54.8,63,987,4.5,0.12,MO-08776,37.1694116,-94.3855351
Carl Junction,Missouri,8099,1481,Joplin,180693,$68636,39.88%,35,$270000,2093,$129,25,80.17%,$1152,43.16%,N/A,N/A,7.09%,1.59%,66.63%,Jasper County,21.90%,72.60%,1.23%,0.48%,92.18%,0.15%,2.98%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,45.7,13.27,5.73,27.81%,27.14%,22.0%,7.8,3,7.0,54.8,64,897,4.5,5.47,MO-11368,37.1668702,-94.5468699
Carterville,Missouri,2187,838,Joplin,180693,$41528,9.33%,32,$227000,1861,$122,49,75.8%,$772,51.74%,N/A,N/A,22.99%,7.55%,57.43%,Jasper County,21.90%,72.60%,0.91%,0.96%,83.13%,7.5%,0.91%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,45.7,13.27,5.73,27.81%,27.14%,22.0%,7.8,3,7.0,54.8,63,897,4.5,2.61,MO-11638,37.1465865,-94.438806
Carthage,Missouri,15395,1321,Joplin,180693,$41378,19.02%,32,$163000,1663,$98,50,48.46%,$799,54.1%,256,3410,34.83%,6.59%,59.67%,Jasper County,21.90%,72.60%,0.67%,1.36%,60.08%,33.77%,17.04%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,50.43,13.55,7.07,26.6%,28.02%,19.33%,11.5,6,7.0,54.8,63,987,4.5,11.65,MO-11656,37.163842,-94.306277
Carytown,Missouri,253,18,Joplin,180693,$55625,27.4%,56,N/A,N/A,N/A,17,88.51%,$765,25.99%,N/A,N/A,22.53%,0.0%,49.55%,Jasper County,21.90%,72.60%,0.0%,0.0%,96.05%,0.0%,0.0%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,50.43,13.55,7.07,26.6%,28.02%,19.33%,7.8,3,7.0,54.8,68,987,4.5,14.43,MO-11728,37.2615539,-94.3344596
Duenweg,Missouri,1323,434,Joplin,180693,$39844,17.37%,28,$246000,1757,$140,37,71.55%,$788,66.49%,217,1814,27.66%,4.16%,72.84%,Jasper County,21.90%,72.60%,1.28%,0.38%,89.42%,5.82%,0.23%,Central Standard Time,91,46,45,70,25,58%,57%,44,64,100,58%,69%,50%,49.46,13.58,6.61,27.81%,27.14%,22.0%,7.8,3,7.0,54.8,64,903,4.5,3.05,MO-20314,37.0841709,-94.4119094
