City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bainbridge,Indiana,670,1675,Indianapolis-Carmel-Anderson,2089990,$55469,7.9%,39,$213000,1307,$163,70,64.97%,$846,46.64%,N/A,N/A,16.87%,0.99%,56.82%,Putnam County,22.80%,72.30%,4.48%,0.0%,94.63%,0.0%,4.48%,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,46.67,13.75,9.43,35.92%,33.19%,38.78%,24.4,14,7.8,41.0,79,873,3.7,0.4,IN-03142,39.7613996,-86.8112601
Clinton township (Putnam Cnty),Indiana,1377,612,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,$40000,1538,$26,N/A,N/A,N/A,N/A,893,2701,N/A,N/A,N/A,Putnam County,22.80%,72.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,37,50,64,20,60%,57%,42,63,92,51%,64%,41%,46.66,13.1,9.97,36.58%,34.07%,39.22%,14.0,6,7.8,41.0,80,648,3.7,2.25,IN-13762,39.7349498,-86.9560098
Cloverdale,Indiana,1989,570,Indianapolis-Carmel-Anderson,2089990,$45795,11.88%,41,$130000,1171,$111,35,66.92%,$704,51.18%,N/A,N/A,8.22%,3.22%,63.86%,Putnam County,22.80%,72.30%,0.0%,0.0%,92.91%,1.11%,0.55%,Eastern Standard Time,86,38,48,64,20,60%,57%,42,63,90,51%,64%,41%,47.65,13.62,9.7,30.08%,27.91%,33.11%,13.4,9,7.8,41.0,75,573,3.7,3.49,IN-13852,39.5210937,-86.799592
Cloverdale township,Indiana,1989,570,Indianapolis-Carmel-Anderson,2089990,$45795,11.88%,41,$130000,1171,$111,35,66.92%,$704,51.18%,N/A,N/A,8.22%,3.22%,63.86%,Putnam County,22.80%,72.30%,0.0%,0.0%,92.91%,1.11%,0.55%,Eastern Standard Time,86,38,48,64,20,60%,57%,42,63,90,51%,64%,41%,47.65,13.62,9.7,30.08%,27.91%,33.11%,13.4,9,7.8,41.0,75,573,3.7,3.49,IN-13852,39.5210937,-86.799592
Fillmore,Indiana,595,305,Indianapolis-Carmel-Anderson,2089990,$72917,12.79%,42,$471000,1798,$262,58,78.72%,$1031,41.79%,N/A,N/A,7.9%,2.12%,72.01%,Putnam County,22.80%,72.30%,0.0%,0.67%,95.97%,0.84%,0.0%,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,47.59,13.24,9.97,36.77%,34.84%,39.11%,24.4,14,7.8,41.0,79,816,3.7,1.95,IN-23188,39.6697242,-86.7531724
Floyd,Indiana,3995,118,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Putnam County,22.80%,72.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,46.67,13.75,9.43,36.77%,34.84%,39.11%,24.4,14,7.8,41.0,79,873,3.7,33.86,IN-23782,39.73239,-86.7401948
Franklin township (Putnam Cnty),Indiana,1652,118,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,$270000,1765,$153,N/A,N/A,N/A,N/A,369,2028,N/A,N/A,N/A,Putnam County,22.80%,72.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,62,17,60%,57%,42,63,85,51%,64%,41%,46.39,14.79,9.26,35.92%,33.19%,38.78%,24.4,14,7.8,41.0,82,765,3.7,14.04,IN-25576,39.8213184,-86.8461546
Greencastle,Indiana,9980,1905,Indianapolis-Carmel-Anderson,2089990,$47091,23.09%,25,$200000,1538,$130,50,53.75%,$829,67.17%,N/A,N/A,13.13%,1.04%,55.32%,Putnam County,22.80%,72.30%,5.5%,1.84%,87.73%,2.75%,5.09%,Eastern Standard Time,87,37,50,64,20,60%,57%,42,63,92,51%,64%,41%,47.65,13.62,9.7,30.08%,27.91%,33.11%,13.4,9,7.8,41.0,73,573,3.7,5.24,IN-29358,39.6431432,-86.8417333
Greencastle township,Indiana,9980,1905,Indianapolis-Carmel-Anderson,2089990,$47091,23.09%,25,$200000,1538,$130,50,53.75%,$829,67.17%,N/A,N/A,13.13%,1.04%,55.32%,Putnam County,22.80%,72.30%,5.5%,1.84%,87.73%,2.75%,5.09%,Eastern Standard Time,87,37,50,64,20,60%,57%,42,63,92,51%,64%,41%,47.65,13.62,9.7,30.08%,27.91%,33.11%,13.4,9,7.8,41.0,74,573,3.7,5.24,IN-29358,39.6431432,-86.8417333
Heritage Lake,Indiana,2760,917,Indianapolis-Carmel-Anderson,2089990,$71799,25.84%,34,$462000,2044,$226,25,93.35%,N/A,45.57%,N/A,N/A,9.28%,2.25%,68.85%,Putnam County,22.80%,72.30%,0.0%,0.0%,99.78%,0.0%,0.62%,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,46.67,13.75,9.43,36.77%,34.84%,39.11%,24.4,14,7.8,41.0,79,873,3.7,3.01,IN-33187,39.72779,-86.71022
