City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aaronsburg (Centre Cnty),Pennsylvania,451,507,State College,158879,$65298,25.14%,51,$190000,2289,$83,78,96.6%,N/A,48.65%,N/A,N/A,2.88%,3.2%,72.99%,Centre County,48.00%,45.60%,0.0%,0.0%,99.11%,0.0%,1.11%,Eastern Standard Time,84,33,51,59,16,56%,55%,40,61,86,50%,62%,42%,43.55,12.86,8.69,37.34%,41.54%,33.22%,26.7,13,6.5,33.5,85,1023,3.6,0.89,PA-00100,40.9042354,-77.4513143
Baileyville,Pennsylvania,159,128,State College,158879,N/A,33.33%,71,N/A,N/A,N/A,53,19.54%,N/A,10.06%,N/A,N/A,10.06%,0.0%,19.5%,Centre County,48.00%,45.60%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,42%,52%,29%,44.51,12.58,9.48,45.32%,43.41%,51.78%,35.4,25,6.5,33.5,82,1257,3.6,1.24,PA-03792,40.7110553,-77.992373
Bellefonte,Pennsylvania,6181,3341,State College,158879,$52173,41.25%,42,$290000,1824,$159,67,57.45%,$836,51.3%,N/A,N/A,9.17%,2.7%,66.59%,Centre County,48.00%,45.60%,2.15%,1.73%,90.41%,2.91%,3.45%,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,50%,62%,42%,43.9,12.58,9.13,40.88%,40.55%,43.11%,35.4,25,6.5,33.5,57,927,3.6,1.85,PA-05256,40.9141222,-77.768341
Benner,Pennsylvania,9163,323,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,50%,62%,42%,42.41,12.49,8.71,40.88%,40.55%,43.11%,35.4,25,6.5,33.5,81,1002,3.6,28.37,PA-05608,40.869818,-77.8153546
Blanchard,Pennsylvania,401,284,State College,158879,$66786,17.45%,59,N/A,N/A,N/A,N/A,93.97%,N/A,47.53%,N/A,N/A,3.99%,0.0%,50.13%,Centre County,48.00%,45.60%,0.0%,0.0%,97.51%,0.0%,0.0%,Eastern Standard Time,86,35,51,62,18,56%,55%,40,61,89,50%,62%,42%,41.32,12.73,8.08,38.22%,39.23%,38.67%,29.0,16,6.5,33.5,82,519,3.6,1.41,PA-06960,41.0670016,-77.6060494
Boalsburg,Pennsylvania,4376,756,State College,158879,$109160,68.34%,43,$421000,2193,$192,35,79.23%,$1127,37.22%,N/A,N/A,3.29%,4.41%,65.19%,Centre County,48.00%,45.60%,1.07%,1.05%,93.28%,3.18%,5.67%,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,50%,62%,42%,42.41,12.49,8.71,40.88%,40.55%,43.11%,35.4,25,6.5,33.5,80,1002,3.6,5.79,PA-07368,40.7782952,-77.7733468
Boggs township (Centre Cnty),Pennsylvania,2994,58,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,33,50,54,14,56%,55%,40,61,85,50%,62%,42%,43.9,12.58,9.13,44.16%,41.21%,50.11%,42.3,35,6.5,33.5,77,927,3.6,51.62,PA-07424,40.9908528,-77.801003
Burnside township (Centre Cnty),Pennsylvania,412,245,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,33,50,54,14,56%,55%,40,61,85,42%,52%,29%,45.13,12.72,9.61,44.16%,41.21%,50.11%,42.3,35,6.5,33.5,83,1272,3.6,1.68,PA-10272,41.1291412,-77.9725059
Centre Hall,Pennsylvania,1496,2413,State College,158879,$63854,22.1%,47,$228000,1416,$161,68,75.96%,$943,50.4%,N/A,N/A,9.43%,4.82%,64.94%,Centre County,48.00%,45.60%,0.0%,0.0%,96.79%,0.0%,0.0%,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,50%,62%,42%,43.9,12.58,9.13,40.88%,40.55%,43.11%,35.4,25,6.5,33.5,83,927,3.6,0.62,PA-12376,40.8447964,-77.6850628
Clarence,Pennsylvania,798,294,State College,158879,$49318,6.28%,45,N/A,N/A,N/A,50,95.15%,$650,43.78%,N/A,N/A,13.78%,1.05%,61.79%,Centre County,48.00%,45.60%,0.0%,0.0%,99.5%,0.25%,0.38%,Eastern Standard Time,83,33,50,54,14,56%,55%,40,61,85,42%,52%,29%,45.13,12.72,9.61,44.16%,41.21%,50.11%,42.3,35,6.5,33.5,83,1272,3.6,2.71,PA-13768,41.0466194,-77.9506828
Coburn,Pennsylvania,93,266,State College,158879,$28409,8.45%,59,N/A,N/A,N/A,N/A,88.04%,N/A,44.44%,N/A,N/A,3.23%,24.39%,53.25%,Centre County,48.00%,45.60%,0.0%,0.0%,98.92%,0.0%,0.0%,Eastern Standard Time,84,33,51,59,16,56%,55%,40,61,86,50%,62%,42%,43.55,12.86,8.69,37.34%,41.54%,33.22%,26.7,13,6.5,33.5,85,1023,3.6,0.35,PA-14760,40.8652963,-77.4633018
College,Pennsylvania,10134,546,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,50%,62%,42%,42.41,12.49,8.71,40.88%,40.55%,43.11%,35.4,25,6.5,33.5,74,1002,3.6,18.56,PA-15136,40.8144108,-77.8172068
Curtin,Pennsylvania,551,13,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,33,50,54,14,56%,55%,40,61,85,50%,62%,42%,45.13,12.72,9.61,44.16%,41.21%,50.11%,42.3,35,6.5,33.5,82,1272,3.6,42.38,PA-17800,41.0963723,-77.7652428
Eagleville (Centre Cnty),Pennsylvania,419,441,State College,158879,$56510,7.83%,48,$360000,1731,$208,34,100.0%,N/A,53.44%,N/A,N/A,3.34%,6.96%,61.17%,Centre County,48.00%,45.60%,0.0%,0.0%,100.0%,0.0%,4.3%,Eastern Standard Time,86,35,51,62,18,56%,55%,40,61,89,50%,62%,42%,41.32,12.73,8.08,38.22%,39.23%,38.67%,29.0,16,6.5,33.5,82,519,3.6,0.95,PA-20664,41.0559873,-77.5853167
Ferguson township (Centre Cnty),Pennsylvania,18837,395,State College,158879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Centre County,48.00%,45.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,64,21,56%,55%,40,61,83,42%,52%,29%,44.51,12.58,9.48,45.32%,43.41%,51.78%,35.4,25,6.5,33.5,74,1257,3.6,47.69,PA-25624,40.7431492,-77.9402817
