City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Athol,Idaho,830,748,Coeur d'Alene,168317,$62946,16.76%,41,$401000,1028,$390,28,78.05%,$920,49.06%,N/A,N/A,10.72%,3.0%,53.71%,Kootenai County,24.50%,67.00%,1.57%,0.0%,74.94%,10.0%,2.05%,Pacific Standard Time,82,35,47,50,23,52%,30%,34,43,80,52%,73%,28%,30.92,4.01,10.68,35.37%,16.81%,48.0%,74.4,35,8.7,10.3,80,2250,3.2,1.11,ID-03700,47.9470658,-116.7079582
Coeur d'Alene,Idaho,55558,3451,Coeur d'Alene,168317,$70845,30.54%,40,$531000,1818,$292,26,54.51%,$1328,47.77%,252,1362,8.29%,2.81%,62.91%,Kootenai County,24.50%,67.00%,1.14%,0.38%,86.07%,5.03%,2.98%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,53,1950,3.2,16.1,ID-16750,47.7040266,-116.7935868
Conkling Park,Idaho,131,125,Coeur d'Alene,168317,$31667,78.63%,68,N/A,N/A,N/A,44,100.0%,N/A,9.16%,N/A,N/A,10.69%,0.0%,16.03%,Kootenai County,24.50%,67.00%,0.0%,0.0%,96.95%,3.05%,0.0%,Pacific Standard Time,84,35,49,52,23,52%,30%,34,43,82,52%,73%,28%,27.81,2.89,9.98,38.38%,15.82%,55.11%,49.5,33,8.7,10.3,86,2655,3.2,1.05,ID-17830,47.3998149,-116.7703083
Dalton Gardens,Idaho,2526,1061,Coeur d'Alene,168317,$84375,31.34%,54,$770000,2127,$362,47,83.01%,$838,34.09%,N/A,N/A,4.17%,1.35%,51.2%,Kootenai County,24.50%,67.00%,2.89%,0.83%,91.13%,1.62%,2.06%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,60,1950,3.2,2.38,ID-20350,47.7328626,-116.7695804
Fernan Lake Village,Idaho,138,1725,Coeur d'Alene,168317,$118750,53.98%,62,N/A,N/A,N/A,56,91.53%,N/A,38.21%,N/A,N/A,1.45%,3.92%,42.62%,Kootenai County,24.50%,67.00%,1.45%,0.72%,83.33%,1.45%,2.9%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,71,1950,3.2,0.08,ID-27550,47.6725819,-116.7471808
Harrison,Idaho,243,68,Coeur d'Alene,168317,$95417,54.41%,58,N/A,N/A,N/A,70,66.31%,$725,27.31%,N/A,N/A,2.94%,5.5%,53.43%,Kootenai County,24.50%,67.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Pacific Standard Time,84,35,49,52,23,52%,30%,34,43,82,52%,73%,28%,33.69,4.02,12.51,33.04%,16.81%,45.11%,49.5,33,8.7,10.3,85,2310,3.2,3.56,ID-35200,47.4674797,-116.8034588
Hauser,Idaho,896,905,Coeur d'Alene,168317,$67868,18.58%,51,$393000,2411,$163,29,85.01%,$917,47.54%,N/A,N/A,7.31%,3.61%,64.72%,Kootenai County,24.50%,67.00%,1.34%,0.0%,85.94%,4.35%,1.34%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,47.53,5.02,18.03,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,73,3849,3.2,0.99,ID-35830,47.7643797,-117.0102795
Hayden,Idaho,16021,1536,Coeur d'Alene,168317,$77534,27.6%,43,$530000,1721,$308,22,83.2%,$1676,39.48%,N/A,N/A,7.64%,2.42%,57.81%,Kootenai County,24.50%,67.00%,0.62%,0.36%,89.07%,5.45%,2.93%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,53,1950,3.2,10.43,ID-36370,47.7680567,-116.8038802
Hayden Lake,Idaho,901,1477,Coeur d'Alene,168317,$104500,48.67%,49,N/A,N/A,N/A,29,90.57%,$2036,20.65%,N/A,N/A,8.1%,1.97%,50.71%,Kootenai County,24.50%,67.00%,0.55%,0.0%,94.89%,0.44%,1.89%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,65,1950,3.2,0.61,ID-36460,47.7637989,-116.7558712
Huetter,Idaho,219,4380,Coeur d'Alene,168317,$36719,7.95%,33,N/A,N/A,N/A,82,12.99%,$855,77.0%,N/A,N/A,34.69%,0.0%,64.5%,Kootenai County,24.50%,67.00%,0.0%,0.0%,80.82%,10.96%,2.74%,Pacific Standard Time,84,36,48,58,26,52%,30%,34,43,82,52%,73%,28%,26.45,3.62,9.16,35.37%,16.81%,48.0%,49.5,33,8.7,10.3,58,1950,3.2,0.05,ID-39070,47.7035439,-116.8508384
