City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acworth,New Hampshire,1031,27,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,57,10,53%,51%,35,57,82,55%,62%,53%,43.13,12.68,8.72,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,87,828,3.3,38.19,NH-00260,43.2167809,-72.2866106
Charlestown,New Hampshire,879,925,Claremont-Lebanon,217783,N/A,16.94%,39,$917000,2310,$397,82,46.15%,$1147,53.65%,160,360,32.32%,0.0%,42.45%,Sullivan County,45.00%,47.60%,0.0%,0.0%,94.2%,0.0%,0.0%,N/A,84,31,53,58,11,53%,51%,35,57,85,55%,62%,53%,46.49,13.73,10.94,33.51%,36.48%,31.89%,68.9,27,6.0,17.7,81,663,3.3,0.95,NH-11300,43.2354365,-72.4237263
Claremont,New Hampshire,13054,303,Claremont-Lebanon,217783,$54520,20.3%,43,$268000,1811,$148,64,59.53%,$1077,63.71%,N/A,N/A,15.18%,3.39%,58.79%,Sullivan County,45.00%,47.60%,0.35%,1.35%,87.06%,5.12%,1.65%,N/A,81,30,51,57,10,53%,51%,35,57,82,55%,62%,53%,43.13,12.68,8.72,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,78,828,3.3,43.15,NH-12900,43.3789837,-72.3367209
Cornish,New Hampshire,1777,42,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,431,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,29,52,58,10,53%,51%,35,57,82,55%,62%,53%,43.06,12.95,9.27,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,85,522,3.3,42.31,NH-15060,43.4740791,-72.3199156
Croydon,New Hampshire,809,22,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,57,10,53%,51%,35,57,82,55%,62%,53%,43.06,12.95,9.27,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,87,705,3.3,36.77,NH-16340,43.4440782,-72.190755
Goshen,New Hampshire,732,33,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,31,50,58,12,53%,51%,35,57,82,55%,62%,53%,49.12,13.51,11.55,33.92%,38.35%,31.56%,68.9,27,6.0,17.7,90,1767,3.3,22.18,NH-30500,43.289213,-72.1152229
Grantham,New Hampshire,2941,108,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,475,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,57,10,53%,51%,35,57,82,55%,62%,53%,43.06,12.95,9.27,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,87,705,3.3,27.23,NH-31220,43.5170448,-72.1497299
Langdon,New Hampshire,887,55,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,82,32,50,59,14,53%,51%,35,57,83,55%,62%,53%,46.49,13.73,10.94,33.51%,36.48%,31.89%,59.9,29,6.0,17.7,87,663,3.3,16.13,NH-40900,43.168913,-72.3812502
Lempster,New Hampshire,858,27,Claremont-Lebanon,217783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sullivan County,45.00%,47.60%,N/A,N/A,N/A,N/A,N/A,N/A,81,31,50,58,12,53%,51%,35,57,82,55%,62%,53%,43.13,12.68,8.72,33.92%,38.35%,31.56%,68.9,27,6.0,17.7,90,828,3.3,31.78,NH-41700,43.2273683,-72.1812615
Newport,New Hampshire,5185,367,Claremont-Lebanon,217783,$75849,33.92%,43,$230000,1523,$151,64,58.87%,$1261,61.63%,94,1480,12.57%,1.7%,61.28%,Sullivan County,45.00%,47.60%,0.0%,0.17%,94.31%,0.23%,0.33%,N/A,81,30,51,57,10,53%,51%,35,57,82,55%,62%,53%,43.06,12.95,9.27,40.0%,44.95%,37.78%,68.9,27,6.0,17.7,86,705,3.3,14.11,NH-52500,43.3649004,-72.1766326
