City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashaway,Rhode Island,1682,710,Providence-Warwick,1668019,$101165,24.19%,39,$327000,2070,$158,72,77.22%,$1318,46.25%,N/A,N/A,0.56%,0.0%,86.23%,Washington County,50.80%,41.00%,0.0%,1.19%,88.76%,2.97%,1.96%,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,43.76,10.53,10.59,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,82,75,3.6,2.37,RI-03520,41.4259548,-71.7852384
Bradford,Rhode Island,1437,790,Providence-Warwick,1668019,$108295,41.17%,37,$400000,2516,$159,71,50.12%,N/A,47.28%,N/A,N/A,9.39%,5.05%,64.97%,Washington County,50.80%,41.00%,0.0%,0.0%,100.0%,0.0%,1.25%,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,43.76,10.53,10.59,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,84,75,3.6,1.82,RI-08020,41.3944642,-71.7540497
Carolina,Rhode Island,1238,503,Providence-Warwick,1668019,$123063,35.87%,41,N/A,N/A,N/A,49,75.51%,N/A,46.86%,N/A,N/A,4.2%,4.7%,68.93%,Washington County,50.80%,41.00%,0.0%,0.0%,93.05%,0.0%,3.8%,Eastern Standard Time,81,38,43,62,20,55%,56%,39,59,83,57%,61%,55%,52.83,11.63,14.13,35.29%,32.2%,39.0%,35.7,12,7.8,19.7,83,96,3.6,2.46,RI-12340,41.4625528,-71.6585122
Charlestown,Rhode Island,1648,729,Providence-Warwick,1668019,$113281,56.74%,63,$413000,1070,$386,47,85.42%,$1216,44.8%,76,613,6.74%,9.23%,45.75%,Washington County,50.80%,41.00%,0.0%,2.31%,93.26%,0.67%,1.03%,Eastern Standard Time,81,38,43,62,20,55%,56%,39,59,83,57%,61%,55%,50.51,11.83,13.49,35.29%,32.2%,39.0%,35.7,12,7.8,19.7,85,24,3.6,2.26,RI-14320,41.3782781,-71.6284689
Exeter,Rhode Island,6761,118,Providence-Warwick,1668019,N/A,N/A,N/A,$450000,1661,$271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,50.80%,41.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,38,43,63,21,55%,56%,39,59,83,57%,61%,55%,51.6,11.8,13.66,35.21%,31.98%,39.67%,35.7,12,7.8,19.7,82,321,3.6,57.3,RI-25120,41.5641127,-71.552824
Hope Valley,Rhode Island,2147,647,Providence-Warwick,1668019,$98481,26.11%,42,$508000,2153,$236,39,65.47%,$1393,36.46%,N/A,N/A,6.05%,6.93%,66.46%,Washington County,50.80%,41.00%,0.0%,0.0%,92.69%,3.96%,0.0%,Eastern Standard Time,85,41,44,63,21,55%,56%,39,59,88,57%,61%,55%,51.6,11.8,13.66,36.3%,36.81%,36.44%,35.7,12,7.8,19.7,82,321,3.6,3.32,RI-34660,41.5150658,-71.7200616
Misquamicut,Rhode Island,355,303,Providence-Warwick,1668019,$105250,62.69%,67,N/A,N/A,N/A,46,89.95%,N/A,40.69%,N/A,N/A,8.45%,0.0%,35.82%,Washington County,50.80%,41.00%,0.0%,0.0%,100.0%,0.0%,2.82%,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,43.76,10.53,10.59,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,85,75,3.6,1.17,RI-46000,41.323797,-71.8219471
Narragansett,Rhode Island,15601,1123,Providence-Warwick,1668019,N/A,N/A,N/A,$749000,1498,$500,N/A,N/A,N/A,N/A,90,668,N/A,N/A,N/A,Washington County,50.80%,41.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,38,43,62,20,55%,56%,39,59,83,57%,61%,55%,52.83,11.63,14.13,35.29%,32.2%,39.0%,35.7,12,7.8,19.7,81,96,3.6,13.89,RI-48340,41.3957134,-71.4823601
New Shoreham,Rhode Island,830,91,Providence-Warwick,1668019,N/A,N/A,N/A,$1550000,1595,$972,N/A,N/A,N/A,N/A,290,2228,N/A,N/A,N/A,Washington County,50.80%,41.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,40,42,67,25,55%,56%,39,59,84,57%,61%,55%,50.04,11.57,13.17,33.04%,31.1%,34.89%,35.7,12,7.8,19.7,88,120,3.6,9.12,RI-50480,41.1742107,-71.570193
North Kingstown,Rhode Island,26178,607,Providence-Warwick,1668019,N/A,N/A,N/A,$464000,1651,$281,N/A,N/A,N/A,N/A,87,814,N/A,N/A,N/A,Washington County,50.80%,41.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,38,43,63,21,55%,56%,39,59,83,57%,61%,55%,52.45,12.13,13.41,35.21%,31.98%,39.67%,35.7,12,7.8,19.7,79,27,3.6,43.13,RI-51580,41.5717075,-71.4504262
