City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blue River township (Hancock Cnty),Indiana,1310,44,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,74,795,3.7,29.77,IN-06040,39.742322,-85.67939
Brandywine township (Hancock Cnty),Indiana,2283,94,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,74,795,3.7,24.29,IN-07084,39.7280754,-85.7822829
Brown township (Hancock Cnty),Indiana,2589,84,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,75,795,3.7,30.82,IN-08290,39.9093421,-85.6341212
Buck Creek township,Indiana,8609,71742,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,47.97,14.05,9.88,34.9%,32.42%,39.11%,20.2,16,8.3,41.0,67,777,3.7,0.12,IN-08794,39.8268511,-85.8968502
Center township (Hancock Cnty),Indiana,26792,506,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,58,795,3.7,52.95,IN-11368,39.8161318,-85.7762899
Cumberland,Indiana,5840,2078,Indianapolis-Carmel-Anderson,3610682,$67241,29.58%,34,$288000,2165,$133,32,77.81%,$838,60.54%,186,3732,4.56%,2.19%,73.8%,Hancock County,24.40%,68.70%,0.07%,13.0%,79.25%,7.48%,0.09%,Eastern Standard Time,85,36,49,65,20,60%,57%,42,63,89,51%,64%,41%,48.01,13.99,9.84,37.4%,34.07%,42.11%,26.4,20,8.3,41.0,65,738,3.7,2.81,IN-16336,39.7843164,-85.9457461
Fortville,Indiana,4666,1467,Indianapolis-Carmel-Anderson,3610682,$64229,20.14%,41,$393000,2552,$154,29,76.43%,$1007,43.93%,N/A,N/A,1.28%,0.0%,74.74%,Hancock County,24.40%,68.70%,0.0%,2.46%,96.42%,0.0%,0.75%,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,47.62,13.47,9.67,34.9%,32.42%,39.11%,20.2,16,8.3,41.0,69,777,3.7,3.18,IN-24286,39.9246543,-85.8465622
Green township (Hancock Cnty),Indiana,1525,50,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,47.62,13.47,9.67,34.9%,32.42%,39.11%,20.2,16,8.3,41.0,75,777,3.7,30.5,IN-29142,39.9084854,-85.7486462
Greenfield,Indiana,22561,1664,Indianapolis-Carmel-Anderson,3610682,$57950,23.37%,38,$259000,1863,$139,28,63.82%,$896,45.42%,92,1333,10.15%,3.4%,62.91%,Hancock County,24.40%,68.70%,1.37%,1.68%,94.18%,1.98%,3.1%,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,55,795,3.7,13.56,IN-29520,39.7936746,-85.7737395
Jackson township (Hancock Cnty),Indiana,2250,63,Indianapolis-Carmel-Anderson,3610682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hancock County,24.40%,68.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,35,50,64,19,60%,57%,42,63,89,51%,64%,41%,50.23,14.5,10.3,38.49%,37.14%,40.0%,20.2,16,8.3,41.0,74,795,3.7,35.71,IN-37062,39.8295365,-85.6528141
