City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barker,New York,2678,6376,Binghamton,247158,N/A,N/A,N/A,$175000,1683,$104,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,59,15,62%,59%,37,57,83,47%,61%,36%,42.73,13.93,8.17,46.08%,42.53%,53.44%,79.0,61,8.3,28.1,85,951,3.3,0.42,NY-04429,42.2801918,-75.9126636
Binghamton,New York,45964,4386,Binghamton,247158,N/A,N/A,N/A,$122000,1544,$79,N/A,N/A,N/A,N/A,798,4287,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,61,777,3.3,10.48,NY-06618,42.042002,-75.9120063
Binghamton town,New York,4826,460,Binghamton,247158,N/A,N/A,N/A,$122000,1544,$79,N/A,N/A,N/A,N/A,798,4287,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,82,777,3.3,10.48,NY-06618,42.042002,-75.9120063
Binghamton University,New York,6349,8140,Binghamton,247158,N/A,0.0%,20,N/A,N/A,N/A,N/A,0.0%,N/A,100.0%,N/A,N/A,0.0%,17.56%,18.57%,Broome County,45.60%,47.60%,15.31%,2.57%,75.46%,5.76%,3.37%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,43.88,13.5,8.59,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,79,909,3.3,0.78,NY-06644,42.0891413,-75.9684559
Chenango,New York,10896,322,Binghamton,247158,N/A,N/A,N/A,$164000,1592,$103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,46.08%,42.53%,53.44%,79.0,61,8.3,28.1,81,843,3.3,33.84,NY-15110,42.1954093,-75.8988472
Chenango Bridge,New York,3306,1349,Binghamton,247158,$87500,34.3%,37,$164000,2523,$65,61,91.35%,$1186,37.82%,N/A,N/A,7.77%,10.75%,63.38%,Broome County,45.60%,47.60%,2.63%,0.0%,93.8%,0.0%,2.81%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,81,843,3.3,2.45,NY-15121,42.171583,-75.8585327
Colesville,New York,5135,66,Binghamton,247158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.17,14.64,8.23,40.63%,41.43%,44.33%,79.0,61,7.0,28.1,86,843,3.3,77.8,NY-17046,42.1742451,-75.6627344
Conklin,New York,5291,217,Binghamton,247158,N/A,N/A,N/A,$138000,1278,$108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,43.59%,43.63%,43.78%,79.0,61,7.0,28.1,82,777,3.3,24.38,NY-17772,42.0396709,-75.8341314
Dickinson (Broome Cnty),New York,5174,1085,Binghamton,247158,N/A,N/A,N/A,$168000,1846,$91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Broome County,45.60%,47.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,44.69,14.43,8.4,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,73,777,3.3,4.77,NY-20588,42.1301315,-75.9097352
Endicott,New York,13588,4260,Binghamton,247158,$42035,19.7%,37,$130000,1806,$72,78,45.35%,$739,62.63%,N/A,N/A,26.67%,8.07%,58.31%,Broome County,45.60%,47.60%,1.78%,9.54%,78.36%,5.56%,4.74%,Eastern Standard Time,79,30,49,60,16,62%,59%,37,57,81,47%,61%,36%,43.88,13.5,8.59,46.08%,42.53%,53.44%,79.0,61,7.0,28.1,66,909,3.3,3.19,NY-24515,42.0979517,-76.063946
