City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Advance,Indiana,397,673,Indianapolis-Carmel-Anderson,2089990,$56667,23.51%,47,$193000,1650,$117,71,84.63%,$1069,39.1%,N/A,N/A,8.56%,1.35%,67.99%,Boone County,31.30%,60.40%,0.0%,0.0%,97.98%,1.01%,0.0%,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,44.65,13.87,8.57,35.92%,33.19%,38.78%,24.4,14,8.3,41.0,79,846,3.7,0.59,IN-00640,39.9955521,-86.6199218
Center township (Boone Cnty),Indiana,18120,277,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,45.05,13.45,9.4,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,65,858,3.7,65.42,IN-11242,40.0476094,-86.4588786
Clinton township (Boone Cnty),Indiana,1000,444,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,$40000,1538,$26,N/A,N/A,N/A,N/A,893,2701,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,46.1,14.39,9.01,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,79,852,3.7,2.25,IN-13672,40.137447,-86.4121996
Harrison township (Boone Cnty),Indiana,764,31,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,45.05,13.45,9.4,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,79,858,3.7,24.65,IN-31648,39.9585279,-86.4956616
Jackson township (Boone Cnty),Indiana,2829,59,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,45.06,14.02,8.43,35.92%,33.19%,38.78%,24.4,14,8.3,41.0,79,879,3.7,47.95,IN-36792,39.9659869,-86.6206977
Jamestown,Indiana,959,1066,Indianapolis-Carmel-Anderson,2089990,$62891,27.33%,38,N/A,N/A,N/A,61,59.89%,$833,52.88%,N/A,N/A,4.85%,4.32%,72.11%,Boone County,31.30%,60.40%,0.21%,3.23%,94.58%,0.0%,0.0%,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,45.06,14.02,8.43,35.92%,33.19%,38.78%,24.4,14,8.3,41.0,79,879,3.7,0.9,IN-37692,39.9286343,-86.6260329
Jefferson township (Boone Cnty),Indiana,1884,41,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,63,18,60%,57%,42,63,85,51%,64%,41%,44.65,13.87,8.57,35.92%,33.19%,38.78%,24.4,14,8.3,41.0,81,846,3.7,45.95,IN-37854,40.0527922,-86.6229775
Lebanon,Indiana,17196,1108,Indianapolis-Carmel-Anderson,2089990,$58412,23.71%,36,$245000,1551,$158,45,68.62%,$822,52.98%,N/A,N/A,10.07%,2.65%,69.31%,Boone County,31.30%,60.40%,0.33%,1.12%,90.42%,6.27%,3.69%,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,45.05,13.45,9.4,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,64,858,3.7,15.52,IN-42624,40.0323565,-86.4550711
Marion township (Boone Cnty),Indiana,1489,95,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,$105000,1479,$71,N/A,N/A,N/A,N/A,370,3126,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,45.12,13.48,8.93,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,79,864,3.7,15.68,IN-46854,40.1246577,-86.2990997
Perry township (Boone Cnty),Indiana,1061,51,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,40.89,11.38,8.32,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,79,861,3.7,20.8,IN-58968,39.9591369,-86.3828964
Sugar Creek township (Boone Cnty),Indiana,2155,64,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,62,17,60%,57%,42,63,85,51%,64%,41%,42.58,12.93,8.32,35.92%,33.19%,38.78%,24.4,14,8.3,41.0,81,804,3.7,33.67,IN-73844,40.1383939,-86.6385503
Thorntown,Indiana,1090,1787,Indianapolis-Carmel-Anderson,2089990,$55809,18.68%,46,$212000,1483,$143,61,75.67%,$819,49.83%,N/A,N/A,11.28%,1.4%,64.59%,Boone County,31.30%,60.40%,2.11%,0.0%,96.61%,1.28%,1.47%,Eastern Standard Time,84,35,49,64,19,60%,57%,42,63,87,51%,64%,41%,42.58,12.93,8.32,38.82%,35.71%,43.56%,28.5,19,8.3,41.0,81,804,3.7,0.61,IN-75626,40.1292008,-86.6100069
Ulen,Indiana,163,709,Indianapolis-Carmel-Anderson,2089990,$133125,53.54%,45,N/A,N/A,N/A,N/A,100.0%,N/A,37.5%,N/A,N/A,1.84%,1.47%,53.97%,Boone County,31.30%,60.40%,0.0%,1.23%,88.34%,0.0%,1.23%,Eastern Standard Time,83,35,48,64,20,60%,57%,42,63,85,51%,64%,41%,46.1,14.39,9.01,25.81%,25.93%,25.89%,21.8,7,8.3,41.0,66,852,3.7,0.23,IN-77066,40.0661195,-86.4652237
Washington township (Boone Cnty),Indiana,1193,180,Indianapolis-Carmel-Anderson,2089990,N/A,N/A,N/A,$170000,1683,$101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Boone County,31.30%,60.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,19,60%,57%,42,63,87,51%,64%,41%,46.1,14.39,9.01,38.82%,35.71%,43.56%,28.5,19,8.3,41.0,79,852,3.7,6.63,IN-80378,40.1341586,-86.526972
