City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Clark,Pennsylvania,562,187,Youngstown-Warren-Boardman,542459,$83333,25.6%,50,N/A,N/A,N/A,47,89.5%,$979,35.61%,N/A,N/A,2.68%,5.74%,61.8%,Mercer County,35.50%,59.70%,0.0%,0.18%,99.64%,0.0%,0.89%,Eastern Standard Time,84,35,49,61,20,61%,56%,39,58,86,42%,52%,29%,44.53,12.74,10.02,47.89%,40.11%,61.89%,75.1,52,8.5,33.0,75,1080,3.3,3.01,PA-13832,41.2830701,-80.4087866
Coolspring,Pennsylvania,2029,108,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,59,16,61%,56%,39,58,84,42%,52%,29%,46.42,14.29,9.97,44.71%,41.87%,51.0%,75.1,52,8.5,33.0,74,1152,3.3,18.79,PA-15992,41.269351,-80.2207947
Deer Creek,Pennsylvania,518,36,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,61,19,61%,56%,39,58,83,42%,52%,29%,44.39,14.23,8.17,47.64%,44.73%,50.22%,88.7,39,8.5,33.0,80,1281,3.3,14.39,PA-18536,41.4562357,-80.1397406
East Lackawannock,Pennsylvania,1743,81,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,37,50,61,20,61%,56%,39,58,92,42%,52%,29%,45.11,13.97,9.62,47.89%,40.11%,61.89%,75.1,52,8.5,33.0,74,756,3.3,21.52,PA-21336,41.1989788,-80.2770237
Fairview township (Mercer Cnty),Pennsylvania,918,259,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,$279000,1722,$162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,34,47,60,17,61%,56%,39,58,83,42%,52%,29%,46.53,14.73,9.4,44.71%,41.87%,51.0%,75.1,52,8.5,33.0,81,951,3.3,3.55,PA-24904,41.336391,-80.2201185
Farrell,Pennsylvania,4634,2050,Youngstown-Warren-Boardman,542459,$25784,8.24%,38,$121000,N/A,N/A,66,44.97%,$590,65.87%,N/A,N/A,40.75%,9.74%,43.46%,Mercer County,35.50%,59.70%,0.41%,53.13%,37.96%,6.06%,0.93%,Eastern Standard Time,84,35,49,61,20,61%,56%,39,58,86,42%,52%,29%,44.53,12.74,10.02,47.89%,40.11%,61.89%,75.1,52,8.5,33.0,64,1080,3.3,2.26,PA-25360,41.2112631,-80.4970568
Findley,Pennsylvania,2877,136,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,59,16,61%,56%,39,58,84,42%,52%,29%,46.42,14.29,9.97,50.47%,44.51%,60.33%,75.1,52,8.5,33.0,75,1152,3.3,21.15,PA-25912,41.2079763,-80.1735799
Fredonia,Pennsylvania,320,889,Youngstown-Warren-Boardman,542459,$36667,11.67%,53,N/A,N/A,N/A,N/A,77.81%,$533,45.79%,N/A,N/A,14.51%,0.0%,64.1%,Mercer County,35.50%,59.70%,0.0%,0.0%,93.13%,3.44%,1.88%,Eastern Standard Time,81,34,47,60,17,61%,56%,39,58,83,42%,52%,29%,46.53,14.73,9.4,44.71%,41.87%,51.0%,75.1,52,8.5,33.0,76,951,3.3,0.36,PA-27688,41.3219103,-80.2580673
French Creek,Pennsylvania,720,35,Youngstown-Warren-Boardman,542459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,35.50%,59.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,60,18,61%,56%,39,58,85,42%,52%,29%,49.25,15.23,10.55,50.47%,44.51%,60.33%,88.7,39,8.5,33.0,80,927,3.3,20.57,PA-27824,41.4597751,-80.0505019
Greenville borough,Pennsylvania,5347,2829,Youngstown-Warren-Boardman,542459,$49125,19.45%,27,$122000,1162,$105,N/A,63.01%,$587,57.93%,N/A,N/A,14.67%,4.16%,60.98%,Mercer County,35.50%,59.70%,0.56%,1.1%,95.21%,1.63%,0.6%,Eastern Standard Time,81,34,47,60,17,61%,56%,39,58,83,47%,64%,31%,46.53,14.73,9.4,44.71%,41.87%,51.0%,75.1,52,8.5,33.0,63,951,3.3,1.89,PA-31328,41.4050744,-80.3838093
