City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allensworth,California,443,143,Visalia-Porterville,470999,$61250,9.32%,27,N/A,N/A,N/A,44,45.97%,$1048,57.63%,N/A,N/A,12.42%,20.3%,57.55%,Tulare County,41.70%,51.10%,0.9%,4.74%,0.68%,93.68%,34.09%,Pacific Standard Time,99,58,41,68,38,37%,22%,45,51,97,76%,95%,49%,7.87,0.12,4.11,9.37%,0.44%,18.89%,0.0,0,6.3,3.7,66,276,5.7,3.1,CA-01010,35.8498788,-119.3892099
Alpaugh,California,853,2031,Visalia-Porterville,470999,$42917,0.0%,23,N/A,N/A,N/A,40,21.75%,$1038,47.14%,N/A,N/A,48.42%,16.01%,64.42%,Tulare County,41.70%,51.10%,0.82%,0.0%,10.55%,86.28%,28.72%,Pacific Standard Time,99,58,41,68,38,37%,22%,45,51,97,76%,95%,49%,7.87,0.12,4.11,11.4%,0.99%,23.56%,0.0,0,6.3,3.7,66,276,5.7,0.42,CA-01164,35.8890373,-119.4858089
California Hot Springs,California,20,22,Visalia-Porterville,470999,N/A,100.0%,50,N/A,N/A,N/A,59,100.0%,N/A,14.29%,N/A,N/A,0.0%,0.0%,100.0%,Tulare County,41.70%,51.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Pacific Standard Time,91,55,36,53,27,37%,22%,45,51,87,76%,95%,49%,16.8,0.26,9.77,9.62%,0.55%,18.67%,0.0,0,6.3,3.7,72,2871,5.7,0.9,CA-09822,35.8875684,-118.6550218
Cutler,California,4002,3280,Visalia-Porterville,470999,$62151,6.87%,28,$245000,1612,$152,45,40.86%,$1235,59.41%,N/A,N/A,22.73%,18.14%,63.46%,Tulare County,41.70%,51.10%,0.42%,4.32%,0.52%,99.05%,41.2%,Pacific Standard Time,96,57,39,68,39,40%,22%,46,52,93,76%,95%,49%,8.71,0.13,4.61,13.01%,0.99%,25.56%,0.0,0,6.0,5.8,61,276,5.7,1.22,CA-17708,36.5246642,-119.2888291
Delft Colony,California,1024,7877,Visalia-Porterville,470999,$37004,5.75%,24,N/A,N/A,N/A,48,54.43%,$1164,58.96%,N/A,N/A,87.21%,52.34%,49.87%,Tulare County,41.70%,51.10%,0.0%,0.0%,2.44%,97.56%,26.86%,Pacific Standard Time,96,57,39,68,39,40%,22%,46,52,93,76%,95%,49%,8.74,0.14,4.71,12.22%,0.88%,23.67%,0.0,0,6.0,5.8,55,237,5.7,0.13,CA-18450,36.5138095,-119.446522
Dinuba,California,25201,3871,Visalia-Porterville,470999,$59048,13.57%,30,$294000,1556,$189,37,51.01%,$1146,52.59%,652,2147,28.15%,10.89%,64.97%,Tulare County,41.70%,51.10%,0.9%,0.27%,8.33%,88.41%,23.88%,Pacific Standard Time,96,57,39,68,39,40%,22%,46,52,93,76%,95%,49%,8.71,0.13,4.61,12.22%,0.88%,23.67%,0.0,0,6.0,5.8,43,276,5.7,6.51,CA-19318,36.5453247,-119.3986989
Ducor,California,707,1262,Visalia-Porterville,470999,$72083,8.89%,27,N/A,N/A,N/A,50,92.94%,$1234,51.69%,N/A,N/A,7.07%,7.72%,62.23%,Tulare County,41.70%,51.10%,0.0%,0.0%,8.49%,91.51%,33.24%,Pacific Standard Time,99,58,41,68,38,37%,22%,45,51,97,76%,95%,49%,7.87,0.12,4.11,9.37%,0.44%,18.89%,0.0,0,6.3,3.7,68,276,5.7,0.56,CA-20032,35.8927011,-119.0470095
Earlimart,California,7716,2661,Visalia-Porterville,470999,$51343,3.47%,25,N/A,N/A,N/A,32,65.3%,$954,54.43%,N/A,N/A,20.37%,23.38%,58.84%,Tulare County,41.70%,51.10%,8.4%,0.32%,0.0%,91.32%,42.0%,Pacific Standard Time,99,58,41,68,38,37%,22%,45,51,97,76%,95%,49%,7.87,0.12,4.11,9.37%,0.44%,18.89%,0.0,0,6.3,3.7,55,276,5.7,2.9,CA-20438,35.8913557,-119.2720914
East Orosi,California,413,1652,Visalia-Porterville,470999,N/A,4.05%,28,N/A,N/A,N/A,80,33.65%,N/A,48.67%,N/A,N/A,54.48%,29.13%,68.67%,Tulare County,41.70%,51.10%,2.18%,0.0%,0.0%,100.0%,46.97%,Pacific Standard Time,96,57,39,68,39,40%,22%,46,52,93,76%,95%,49%,8.71,0.13,4.61,13.01%,0.99%,25.56%,0.0,0,6.0,5.8,65,276,5.7,0.25,CA-20942,36.5480689,-119.2598526
East Porterville,California,4567,2154,Visalia-Porterville,470999,$38482,3.37%,28,$394000,1527,$258,53,57.57%,$886,54.64%,N/A,N/A,42.52%,21.09%,54.65%,Tulare County,41.70%,51.10%,0.2%,0.15%,9.07%,86.18%,34.53%,Pacific Standard Time,98,58,40,65,37,37%,22%,45,51,95,76%,95%,49%,13.94,0.18,8.4,13.01%,0.99%,25.56%,0.0,0,6.3,3.7,63,858,5.7,2.12,CA-21012,36.0581542,-118.9748927
