City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alpine,Utah,10272,1290,Provo-Orem,659913,$156786,56.55%,37,$1030000,4023,$256,22,89.61%,$2786,30.89%,N/A,N/A,5.98%,2.31%,57.62%,Utah County,14.00%,50.20%,0.76%,0.19%,90.71%,4.23%,3.37%,Mountain Standard Time,90,38,52,60,21,43%,23%,33,44,86,66%,83%,47%,20.9,2.44,6.89,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,83,4665,4.5,7.96,UT-00540,40.4629371,-111.7724374
American Fork,Utah,35312,3153,Provo-Orem,659913,$95823,42.02%,28,$500000,2101,$238,25,76.45%,$1665,39.26%,N/A,N/A,7.64%,3.37%,71.3%,Utah County,14.00%,50.20%,1.44%,0.27%,82.55%,9.84%,5.86%,Mountain Standard Time,95,39,56,65,22,43%,23%,33,44,92,66%,83%,47%,17.07,2.56,5.14,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,77,4227,4.5,11.2,UT-01310,40.3782963,-111.7952717
Benjamin,Utah,690,81,Provo-Orem,659913,$67045,22.56%,36,N/A,N/A,N/A,39,87.02%,$1305,35.44%,N/A,N/A,6.63%,0.0%,59.12%,Utah County,14.00%,50.20%,0.0%,0.0%,93.33%,6.67%,1.01%,Mountain Standard Time,94,37,57,62,21,43%,23%,33,44,91,66%,83%,47%,19.43,2.24,6.16,24.52%,14.84%,31.67%,72.0,25,8.4,39.0,87,4317,4.5,8.54,UT-04720,40.0968662,-111.7289695
Cedar Fort,Utah,174,8,Provo-Orem,659913,$102500,9.23%,47,$729000,2264,$322,24,88.68%,N/A,46.0%,N/A,N/A,0.0%,0.0%,67.35%,Utah County,14.00%,50.20%,0.0%,0.0%,94.83%,2.87%,1.15%,Mountain Standard Time,92,38,54,52,12,43%,23%,33,44,88,66%,83%,47%,15.74,2.26,4.71,29.51%,16.59%,39.44%,73.6,23,8.4,39.0,89,4461,4.5,21.38,UT-11430,40.341397,-112.1085576
Cedar Hills,Utah,9945,3643,Provo-Orem,659913,$137527,54.17%,25,$482000,2485,$194,16,87.9%,$2139,37.49%,N/A,N/A,5.18%,3.63%,66.29%,Utah County,14.00%,50.20%,0.78%,0.21%,79.31%,14.74%,5.68%,Mountain Standard Time,90,38,52,60,21,43%,23%,33,44,86,66%,83%,47%,17.07,2.56,5.14,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,82,4227,4.5,2.73,UT-11440,40.4166575,-111.7638323
Eagle Mountain,Utah,49514,982,Provo-Orem,659913,$105576,38.27%,22,$475000,2684,$177,10,92.05%,$1995,31.15%,N/A,N/A,3.95%,3.16%,75.83%,Utah County,14.00%,50.20%,0.28%,0.57%,80.9%,12.91%,5.36%,Mountain Standard Time,92,38,54,52,12,43%,23%,33,44,88,66%,83%,47%,15.74,2.26,4.71,29.51%,16.59%,39.44%,75.6,28,8.4,39.0,86,4461,4.5,50.43,UT-20810,40.3137289,-112.0114247
Elberta,Utah,304,274,Provo-Orem,659913,N/A,37.65%,28,N/A,N/A,N/A,31,100.0%,N/A,34.25%,N/A,N/A,0.0%,0.0%,58.56%,Utah County,14.00%,50.20%,0.0%,0.0%,89.14%,10.86%,0.0%,Mountain Standard Time,91,37,54,63,18,43%,23%,33,44,87,66%,83%,47%,19.62,2.56,6.36,26.33%,18.24%,35.11%,47.8,26,8.4,39.0,93,4719,4.5,1.11,UT-22210,39.95579,-111.9569232
Elk Ridge,Utah,4782,1696,Provo-Orem,659913,$138587,41.89%,31,$718000,4034,$178,9,97.32%,N/A,24.43%,N/A,N/A,2.18%,4.04%,63.44%,Utah County,14.00%,50.20%,1.02%,0.38%,91.84%,3.66%,1.15%,Mountain Standard Time,94,37,57,62,21,43%,23%,33,44,91,66%,83%,47%,24.89,3.89,8.74,26.33%,18.24%,35.11%,72.0,25,8.4,39.0,93,7377,4.5,2.82,UT-22370,40.009871,-111.6774837
Fairfield,Utah,147,6,Provo-Orem,659913,$122500,26.74%,38,N/A,N/A,N/A,14,100.0%,N/A,28.42%,N/A,N/A,37.41%,1.28%,83.87%,Utah County,14.00%,50.20%,0.0%,0.0%,97.28%,2.72%,2.72%,Mountain Standard Time,92,38,54,52,12,43%,23%,33,44,88,66%,83%,47%,15.74,2.26,4.71,29.51%,16.59%,39.44%,75.6,28,8.4,39.0,89,4461,4.5,26.09,UT-24410,40.2461867,-112.0842506
Genola,Utah,1766,128,Provo-Orem,659913,$137661,28.41%,25,$900000,4639,$194,20,93.2%,$1159,35.84%,N/A,N/A,12.4%,0.39%,69.55%,Utah County,14.00%,50.20%,0.28%,0.0%,86.75%,5.32%,2.89%,Mountain Standard Time,91,37,54,63,18,43%,23%,33,44,87,66%,83%,47%,19.62,2.56,6.36,26.33%,18.24%,35.11%,72.0,25,8.4,39.0,93,4719,4.5,13.76,UT-28810,40.0117586,-111.8464534
