City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aleppo township (Allegheny Cnty),Pennsylvania,1787,1010,Pittsburgh,2366544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,696,N/A,N/A,N/A,Allegheny County,55.90%,39.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,36,48,65,21,57%,54%,39,58,86,42%,52%,29%,39.86,12.22,8.64,43.29%,38.35%,53.67%,44.4,37,7.8,34.4,56,648,3.4,1.77,PA-00724,40.5329302,-80.14349
Allison Park,Pennsylvania,23160,1671,Pittsburgh,2366544,$89200,56.11%,44,$300000,1224,$245,47,80.32%,$1053,40.07%,N/A,N/A,3.64%,4.51%,68.37%,Allegheny County,55.90%,39.50%,3.34%,2.99%,89.46%,2.1%,6.31%,Eastern Standard Time,84,36,48,63,19,57%,54%,39,58,86,42%,52%,29%,47.89,14.48,10.46,44.33%,39.56%,54.56%,44.4,37,7.8,34.4,57,684,3.4,13.86,PA-02056,40.573013,-79.9602675
Aspinwall,Pennsylvania,2901,8289,Pittsburgh,2366544,$102765,76.19%,36,$266000,1520,$175,N/A,64.24%,$1133,46.13%,N/A,N/A,1.14%,4.7%,76.0%,Allegheny County,55.90%,39.50%,12.75%,3.96%,82.25%,0.97%,15.31%,Eastern Standard Time,84,36,48,63,19,57%,54%,39,58,86,42%,52%,29%,47.89,14.48,10.46,44.3%,43.52%,45.78%,25.0,22,7.8,34.4,39,684,3.4,0.35,PA-03320,40.4928488,-79.9037359
Avalon,Pennsylvania,4753,7666,Pittsburgh,2366544,$43873,31.11%,42,$145000,1261,$115,67,52.06%,$830,69.61%,396,1123,12.98%,2.99%,65.43%,Allegheny County,55.90%,39.50%,1.96%,14.12%,77.32%,1.56%,3.22%,Eastern Standard Time,86,39,47,64,21,57%,54%,39,58,89,42%,52%,29%,43.97,12.6,10.28,43.29%,38.35%,53.67%,44.4,37,7.8,34.4,34,657,3.4,0.62,PA-03608,40.5011009,-80.0680327
Bairdford,Pennsylvania,640,408,Pittsburgh,2366544,$110597,13.96%,53,N/A,N/A,N/A,77,95.04%,N/A,20.85%,N/A,N/A,3.59%,0.0%,66.34%,Allegheny County,55.90%,39.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,84,36,48,63,19,57%,54%,39,58,86,42%,52%,29%,47.89,14.48,10.46,44.33%,39.56%,54.56%,25.0,22,7.8,34.4,64,684,3.4,1.57,PA-03816,40.6279042,-79.8812535
Bakerstown,Pennsylvania,3037,1250,Pittsburgh,2366544,$126574,68.09%,42,$330000,1146,$288,32,87.73%,$2301,47.24%,N/A,N/A,13.63%,0.84%,61.5%,Allegheny County,55.90%,39.50%,3.95%,0.0%,91.01%,0.0%,5.8%,Eastern Standard Time,84,36,48,63,19,57%,54%,39,58,86,42%,52%,29%,46.24,14.37,9.89,44.33%,39.56%,54.56%,44.4,37,7.8,34.4,65,1125,3.4,2.43,PA-03864,40.6537704,-79.9394572
Baldwin,Pennsylvania,2039,353,Pittsburgh,2366544,N/A,N/A,N/A,$204000,1259,$162,N/A,N/A,N/A,N/A,207,467,N/A,N/A,N/A,Allegheny County,55.90%,39.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,37,46,65,23,57%,54%,39,58,85,42%,52%,29%,43.46,13.73,9.15,44.3%,43.52%,45.78%,44.4,37,7.8,34.4,54,1140,3.4,5.77,PA-03932,40.3801273,-80.0142754
Baldwin borough,Pennsylvania,19743,3422,Pittsburgh,2366544,N/A,N/A,N/A,$204000,1259,$162,N/A,N/A,N/A,N/A,207,467,N/A,N/A,N/A,Allegheny County,55.90%,39.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,37,46,65,23,57%,54%,39,58,85,42%,52%,29%,43.46,13.73,9.15,44.3%,43.52%,45.78%,44.4,37,7.8,34.4,51,1140,3.4,5.77,PA-03932,40.3801273,-80.0142754
Bell Acres,Pennsylvania,1528,286,Pittsburgh,2366544,$133750,54.09%,46,$890000,4198,$212,60,95.38%,$980,36.26%,N/A,N/A,6.61%,2.62%,70.16%,Allegheny County,55.90%,39.50%,1.7%,3.08%,86.19%,0.52%,2.88%,Eastern Standard Time,84,36,48,65,21,57%,54%,39,58,86,42%,52%,29%,39.86,12.22,8.64,43.29%,38.35%,53.67%,44.4,37,7.8,34.4,67,648,3.4,5.35,PA-05216,40.5897788,-80.1737812
Bellevue,Pennsylvania,8287,8205,Pittsburgh,2366544,$53860,44.89%,35,$217000,1824,$119,78,48.66%,$845,63.22%,N/A,N/A,6.9%,3.23%,76.4%,Allegheny County,55.90%,39.50%,0.3%,12.04%,80.42%,2.16%,2.56%,Eastern Standard Time,86,39,47,64,21,57%,54%,39,58,89,42%,52%,29%,43.97,12.6,10.28,43.29%,38.35%,53.67%,44.4,37,7.8,34.4,38,657,3.4,1.01,PA-05312,40.4944827,-80.05499
