City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anthony,Texas,3834,600,El Paso,863807,$43182,9.29%,36,$234000,1560,$150,25,75.28%,$863,48.74%,278,1707,24.44%,4.47%,39.11%,El Paso County,68.50%,25.70%,0.23%,3.05%,12.81%,81.66%,22.01%,Mountain Standard Time,97,57,40,66,29,27%,26%,35,51,94,83%,85%,80%,9.26,4.24,1.31,12.55%,20.88%,10.33%,2.0,0,N/A,35.3,62,3456,6.6,6.39,TX-03432,31.9875335,-106.5933687
Butterfield,Texas,110,34,El Paso,863807,$2499,0.0%,28,N/A,N/A,N/A,29,78.33%,N/A,86.36%,N/A,N/A,84.55%,28.57%,44.68%,El Paso County,68.50%,25.70%,0.0%,0.0%,10.91%,89.09%,39.09%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.37,4.28,1.3,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,82,3663,6.6,3.22,TX-11626,31.8426259,-106.0821941
Canutillo,Texas,6393,2325,El Paso,863807,$35685,14.52%,35,$609000,3239,$188,27,78.13%,$804,46.01%,N/A,N/A,32.68%,1.87%,52.96%,El Paso County,68.50%,25.70%,2.61%,0.08%,5.9%,91.41%,25.37%,Mountain Standard Time,97,57,40,66,29,27%,26%,35,51,94,83%,85%,80%,9.64,4.33,1.28,12.55%,20.88%,10.33%,2.0,0,N/A,35.3,71,3444,6.6,2.75,TX-12508,31.9185281,-106.6006496
Clint,Texas,924,471,El Paso,863807,$39516,26.57%,40,N/A,N/A,N/A,48,70.47%,$820,44.56%,N/A,N/A,16.36%,0.0%,41.23%,El Paso County,68.50%,25.70%,0.0%,0.76%,13.42%,86.58%,18.83%,Mountain Standard Time,96,59,37,62,27,27%,26%,35,51,92,83%,85%,80%,9.22,4.25,1.36,11.29%,19.12%,8.56%,3.0,0,N/A,35.3,69,3585,6.6,1.96,TX-15544,31.5900693,-106.2288653
El Paso,Texas,676395,2618,El Paso,863807,$51325,26.73%,34,$237000,1669,$142,38,62.6%,$910,51.61%,352,1511,18.31%,6.71%,62.73%,El Paso County,68.50%,25.70%,1.32%,3.42%,12.36%,81.59%,22.8%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,10.15,4.29,1.66,14.03%,22.31%,12.22%,3.0,0,N/A,35.3,66,3810,6.6,258.41,TX-24000,31.8476418,-106.4299948
Fabens,Texas,5460,1261,El Paso,863807,$29892,2.65%,37,$191000,1619,$118,37,71.01%,$583,52.95%,N/A,N/A,30.22%,6.1%,48.8%,El Paso County,68.50%,25.70%,2.45%,0.0%,3.17%,94.07%,39.3%,Mountain Standard Time,96,59,37,62,27,27%,26%,35,51,92,83%,85%,80%,8.3,4.18,0.95,11.29%,19.12%,8.56%,3.0,0,N/A,35.3,75,3222,6.6,4.33,TX-25032,31.5134893,-106.1520818
Fort Bliss,Texas,14226,794,El Paso,863807,$55722,33.2%,22,N/A,N/A,N/A,15,0.0%,$1457,51.2%,N/A,N/A,11.53%,8.75%,80.17%,El Paso County,68.50%,25.70%,2.56%,16.84%,45.52%,24.51%,4.96%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.09,4.25,1.18,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,67,3582,6.6,17.92,TX-26664,31.8396502,-106.3746974
Homestead Meadows North,Texas,6521,418,El Paso,863807,$50114,12.63%,33,$145000,1706,$85,25,86.94%,$740,47.29%,N/A,N/A,25.18%,12.72%,54.63%,El Paso County,68.50%,25.70%,1.38%,0.09%,12.5%,86.63%,30.15%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.37,4.28,1.3,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,74,3663,6.6,15.59,TX-34671,31.8483281,-106.1706867
Homestead Meadows South,Texas,7981,2175,El Paso,863807,$39824,9.7%,30,$210000,1721,$122,25,71.8%,$707,38.21%,N/A,N/A,29.36%,12.47%,60.81%,El Paso County,68.50%,25.70%,0.0%,0.0%,0.69%,99.31%,34.87%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.37,4.28,1.3,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,74,3663,6.6,3.67,TX-34673,31.8110238,-106.1642582
Horizon City,Texas,22075,2534,El Paso,863807,$60891,26.78%,31,$230000,1554,$148,16,85.99%,$1087,47.35%,34,501,15.49%,9.23%,67.33%,El Paso County,68.50%,25.70%,0.0%,3.24%,6.52%,90.1%,20.79%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.37,4.28,1.3,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,67,3663,6.6,8.71,TX-34832,31.6798926,-106.1902915
Morning Glory,Texas,494,462,El Paso,863807,$47900,30.51%,33,N/A,N/A,N/A,31,78.02%,N/A,48.19%,N/A,N/A,2.02%,2.78%,65.06%,El Paso County,68.50%,25.70%,0.0%,0.0%,6.48%,93.52%,6.88%,Mountain Standard Time,96,59,37,62,27,27%,26%,35,51,92,83%,85%,80%,8.3,4.18,0.95,11.29%,19.12%,8.56%,3.0,0,N/A,35.3,72,3222,6.6,1.07,TX-49411,31.5647535,-106.2089346
Prado Verde,Texas,438,3369,El Paso,863807,$250001,80.28%,45,N/A,N/A,N/A,34,100.0%,N/A,52.17%,N/A,N/A,3.42%,0.0%,77.11%,El Paso County,68.50%,25.70%,0.0%,0.0%,11.42%,88.58%,3.42%,Mountain Standard Time,97,57,40,66,29,27%,26%,35,51,94,83%,85%,80%,9.64,4.33,1.28,12.55%,20.88%,10.33%,2.0,0,N/A,35.3,74,3444,6.6,0.13,TX-59210,31.8897879,-106.6135088
Socorro,Texas,34687,1580,El Paso,863807,$42042,9.1%,35,$231000,1737,$133,28,78.45%,$779,49.81%,123,858,23.33%,5.95%,60.74%,El Paso County,68.50%,25.70%,0.17%,0.17%,2.14%,96.72%,34.38%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.22,4.25,1.36,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,66,3585,6.6,21.95,TX-68636,31.6383527,-106.2600969
Sparks,Texas,5169,3692,El Paso,863807,$33824,3.14%,29,N/A,N/A,N/A,27,85.7%,$666,47.92%,N/A,N/A,55.95%,13.15%,56.45%,El Paso County,68.50%,25.70%,0.0%,0.0%,0.0%,100.0%,44.4%,Mountain Standard Time,99,59,40,72,34,27%,26%,35,51,96,83%,85%,80%,9.37,4.28,1.3,12.36%,21.76%,9.56%,3.0,0,N/A,35.3,56,3663,6.6,1.4,TX-69432,31.672706,-106.2398159
Tornillo,Texas,1360,390,El Paso,863807,$64821,11.02%,41,N/A,N/A,N/A,29,91.75%,N/A,44.17%,N/A,N/A,11.62%,5.65%,52.77%,El Paso County,68.50%,25.70%,0.0%,0.0%,0.59%,99.41%,40.44%,Mountain Standard Time,96,59,37,62,27,27%,26%,35,51,92,83%,85%,80%,8.3,4.18,0.95,11.29%,19.12%,8.56%,3.0,0,N/A,35.3,77,3222,6.6,3.49,TX-73376,31.4365926,-106.1033023
Vinton,Texas,2673,976,El Paso,863807,$55461,13.1%,38,N/A,N/A,N/A,28,87.17%,$800,49.8%,N/A,N/A,17.06%,7.97%,56.89%,El Paso County,68.50%,25.70%,0.0%,0.0%,3.07%,96.93%,32.25%,Mountain Standard Time,97,57,40,66,29,27%,26%,35,51,94,83%,85%,80%,9.26,4.24,1.31,12.55%,20.88%,10.33%,2.0,0,N/A,35.3,71,3456,6.6,2.74,TX-75668,31.9594558,-106.5935167
Westway,Texas,3726,3240,El Paso,863807,$28673,7.29%,47,N/A,N/A,N/A,33,64.07%,$769,48.74%,N/A,N/A,32.56%,4.8%,48.3%,El Paso County,68.50%,25.70%,0.0%,0.3%,1.1%,98.55%,47.67%,Mountain Standard Time,97,57,40,66,29,27%,26%,35,51,94,83%,85%,80%,10.48,4.66,1.53,12.55%,20.88%,10.33%,2.0,0,N/A,35.3,72,4398,6.6,1.15,TX-78016,31.9600716,-106.5759834
