City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alta,Utah,337,74,Salt Lake City,1244671,N/A,43.16%,30,N/A,N/A,N/A,33,48.1%,N/A,75.85%,0,4699,45.4%,0.0%,91.02%,Salt Lake County,41.50%,32.60%,0.0%,25.52%,50.74%,23.15%,2.37%,Mountain Standard Time,74,30,44,51,14,43%,23%,33,44,72,66%,83%,47%,51.44,5.42,19.29,33.95%,16.26%,44.78%,75.6,28,8.4,39.0,85,7965,4.7,4.56,UT-00650,40.5818285,-111.622871
Bluffdale,Utah,18168,1631,Salt Lake City,1244671,$122879,38.21%,31,$530000,2275,$233,10,75.93%,$1864,38.33%,156,807,4.24%,2.94%,77.7%,Salt Lake County,41.50%,32.60%,1.03%,0.0%,87.16%,6.32%,2.75%,Mountain Standard Time,93,38,55,60,19,43%,23%,33,44,89,66%,83%,47%,18.85,2.61,5.42,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,81,4389,4.7,11.14,UT-06810,40.4744138,-111.9381112
Copperton,Utah,865,134,Salt Lake City,1244671,$77778,9.66%,32,N/A,N/A,N/A,82,59.48%,$1358,52.82%,N/A,N/A,7.14%,9.18%,74.0%,Salt Lake County,41.50%,32.60%,0.12%,0.23%,66.71%,20.35%,5.2%,Mountain Standard Time,92,38,54,65,20,43%,23%,33,44,88,66%,83%,47%,30.98,3.66,9.3,27.04%,13.96%,37.22%,73.6,23,8.4,39.0,91,6486,4.7,6.45,UT-15720,40.5581386,-112.093232
Cottonwood Heights,Utah,32984,3574,Salt Lake City,1244671,$116583,52.83%,39,$848000,2846,$298,42,74.1%,$1697,41.05%,157,2357,7.22%,3.03%,70.43%,Salt Lake County,41.50%,32.60%,4.25%,0.69%,84.73%,5.65%,7.32%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,22.95,2.48,6.59,22.66%,11.32%,29.22%,55.8,22,8.4,39.0,73,4560,4.7,9.23,UT-16270,40.6136516,-111.8144061
Draper,Utah,50159,1675,Salt Lake City,1244671,$130680,50.8%,34,$653000,2721,$240,17,82.1%,$1812,41.62%,140,1844,5.6%,2.05%,66.25%,Salt Lake County,41.50%,32.60%,5.14%,1.94%,78.6%,8.06%,10.76%,Mountain Standard Time,90,38,52,60,21,43%,23%,33,44,86,66%,83%,47%,18.85,2.61,5.42,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,77,4389,4.7,29.95,UT-20120,40.4956196,-111.8605499
Emigration Canyon,Utah,1465,77,Salt Lake City,1244671,$184722,75.11%,51,$1838000,7069,$260,30,91.49%,$2286,34.21%,N/A,N/A,3.62%,1.86%,67.27%,Salt Lake County,41.50%,32.60%,5.73%,0.0%,85.19%,6.08%,10.31%,Mountain Standard Time,90,40,50,58,19,43%,23%,33,44,86,66%,83%,47%,26.27,3.05,7.12,27.95%,12.2%,37.89%,55.8,22,8.4,39.0,90,4956,4.7,19.02,UT-22875,40.769979,-111.75963
Granite,Utah,813,746,Salt Lake City,1244671,$99375,61.36%,49,$895000,3327,$269,39,82.9%,$1672,30.91%,N/A,N/A,2.63%,13.38%,47.43%,Salt Lake County,41.50%,32.60%,0.74%,1.23%,89.05%,1.35%,4.31%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,24.63,2.94,6.87,22.66%,11.32%,29.22%,55.8,22,8.4,39.0,81,4782,4.7,1.09,UT-30900,40.5694308,-111.7847712
Herriman,Utah,57336,2651,Salt Lake City,1244671,$118446,41.86%,29,$500000,2538,$197,8,87.53%,$1870,37.1%,N/A,N/A,6.82%,4.08%,75.84%,Salt Lake County,41.50%,32.60%,2.69%,0.81%,80.9%,10.95%,6.96%,Mountain Standard Time,93,38,55,60,19,43%,23%,33,44,89,66%,83%,47%,30.98,3.66,9.3,27.04%,13.96%,37.22%,75.6,28,8.4,39.0,85,6486,4.7,21.63,UT-34970,40.4899048,-112.0170386
Holladay,Utah,31236,3675,Salt Lake City,1244671,$112369,57.95%,40,$750000,2344,$320,51,78.68%,$1653,45.39%,N/A,N/A,4.86%,2.91%,64.93%,Salt Lake County,41.50%,32.60%,2.11%,0.97%,85.77%,7.0%,6.09%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,20.37,2.33,5.36,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,69,4188,4.7,8.5,UT-36070,40.6600077,-111.8226006
Kearns,Utah,37058,8004,Salt Lake City,1244671,$83355,12.67%,32,$415000,1647,$252,43,76.87%,$1644,46.92%,N/A,N/A,7.75%,5.84%,73.82%,Salt Lake County,41.50%,32.60%,1.3%,2.5%,47.36%,40.98%,18.93%,Mountain Standard Time,95,38,57,70,23,43%,23%,33,44,92,66%,83%,47%,18.82,2.63,4.71,24.6%,14.51%,33.11%,45.9,26,8.4,39.0,67,4200,4.7,4.63,UT-40470,40.6519493,-112.0094028
Magna,Utah,29488,3761,Salt Lake City,1244671,$87516,14.09%,33,$420000,2154,$195,39,78.65%,$1623,47.73%,N/A,N/A,8.55%,5.02%,72.37%,Salt Lake County,41.50%,32.60%,2.07%,1.62%,54.01%,35.67%,15.83%,Mountain Standard Time,95,38,57,70,23,43%,23%,33,44,92,66%,83%,47%,16.65,2.7,3.92,24.6%,14.51%,33.11%,45.9,26,8.4,39.0,76,3903,4.7,7.84,UT-47290,40.7094294,-112.0827929
Midvale,Utah,35736,6047,Salt Lake City,1244671,$73058,34.2%,33,$445000,1738,$256,33,43.95%,$1480,58.23%,N/A,N/A,10.65%,3.41%,76.88%,Salt Lake County,41.50%,32.60%,3.67%,2.85%,65.79%,17.53%,12.37%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,23.44,2.98,7.01,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,64,4239,4.7,5.91,UT-49710,40.6147585,-111.8927514
Millcreek,Utah,63342,4960,Salt Lake City,1244671,$98502,53.86%,37,$658000,2238,$294,48,63.96%,$1444,48.06%,N/A,N/A,8.21%,4.05%,69.1%,Salt Lake County,41.50%,32.60%,3.65%,2.7%,78.07%,8.6%,10.91%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,21.36,2.76,5.84,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,65,4074,4.7,12.77,UT-50150,40.6892467,-111.8293101
Murray,Utah,49904,4051,Salt Lake City,1244671,$87864,40.71%,38,$478000,1777,$269,42,68.53%,$1447,49.56%,439,5821,6.34%,3.18%,70.9%,Salt Lake County,41.50%,32.60%,4.98%,1.77%,73.84%,14.55%,11.09%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,21.36,2.76,5.84,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,62,4074,4.7,12.32,UT-53230,40.649807,-111.8874151
Riverton,Utah,44944,3573,Salt Lake City,1244671,$119093,35.34%,35,$533000,2412,$221,20,87.96%,$1826,35.41%,N/A,N/A,3.44%,3.21%,72.26%,Salt Lake County,41.50%,32.60%,2.1%,0.36%,83.92%,9.65%,5.15%,Mountain Standard Time,90,38,52,60,21,43%,23%,33,44,86,66%,83%,47%,20.99,2.83,5.78,25.53%,15.93%,33.22%,75.6,28,8.4,39.0,79,4311,4.7,12.58,UT-64340,40.5176558,-111.9635772
Salt Lake City,Utah,203888,1848,Salt Lake City,1244671,$74925,50.89%,33,$500000,1511,$331,57,53.44%,$1343,59.27%,712,5657,13.38%,3.82%,72.9%,Salt Lake County,41.50%,32.60%,5.35%,2.73%,64.67%,20.8%,15.37%,Mountain Standard Time,93,38,55,71,27,43%,23%,33,44,89,66%,83%,47%,16.86,2.33,4.08,24.6%,14.51%,33.11%,45.9,26,8.4,39.0,54,3915,4.7,110.34,UT-67000,40.777564,-111.9311524
Sandy,Utah,94723,3922,Salt Lake City,1244671,$111242,45.71%,37,$638000,2593,$246,36,81.45%,$1728,41.83%,191,2421,5.48%,2.49%,69.93%,Salt Lake County,41.50%,32.60%,3.53%,0.81%,78.56%,11.26%,10.3%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,20.99,2.83,5.78,22.66%,11.32%,29.22%,55.8,22,8.4,39.0,73,4311,4.7,24.15,UT-67440,40.5708139,-111.8505957
South Jordan,Utah,80331,3620,Salt Lake City,1244671,$126400,46.48%,36,$605000,2840,$213,13,87.95%,$1806,35.24%,94,1447,2.94%,2.18%,70.65%,Salt Lake County,41.50%,32.60%,4.69%,0.28%,81.01%,9.25%,6.58%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,18.82,2.63,4.71,27.04%,13.96%,37.22%,55.8,22,8.4,39.0,77,4200,4.7,22.19,UT-70850,40.5570521,-111.9783531
South Salt Lake,Utah,26277,3786,Salt Lake City,1244671,$68035,33.89%,32,$436000,1658,$263,41,37.6%,$1329,64.97%,800,7285,15.51%,4.86%,76.09%,Salt Lake County,41.50%,32.60%,8.99%,3.68%,52.39%,28.62%,21.16%,Mountain Standard Time,93,38,55,71,27,43%,23%,33,44,89,66%,83%,47%,20.54,2.63,5.37,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,50,3975,4.7,6.94,UT-71070,40.7056481,-111.8986217
Taylorsville,Utah,59010,5439,Salt Lake City,1244671,$85608,23.79%,34,$438000,1825,$240,39,71.85%,$1432,48.5%,N/A,N/A,9.09%,3.82%,70.7%,Salt Lake County,41.50%,32.60%,6.77%,1.49%,60.39%,26.02%,16.27%,Mountain Standard Time,93,38,55,71,27,43%,23%,33,44,89,66%,83%,47%,18.82,2.63,4.71,26.47%,15.49%,32.33%,55.8,22,8.4,39.0,63,4200,4.7,10.85,UT-75360,40.656949,-111.9493201
West Jordan,Utah,116277,3597,Salt Lake City,1244671,$103960,28.61%,33,$505000,2205,$229,25,79.36%,$1650,43.64%,224,2171,6.18%,4.03%,76.07%,Salt Lake County,41.50%,32.60%,2.75%,1.41%,65.24%,24.13%,12.35%,Mountain Standard Time,92,38,54,69,22,43%,23%,33,44,88,66%,83%,47%,18.82,2.63,4.71,27.04%,13.96%,37.22%,55.8,22,8.4,39.0,71,4200,4.7,32.33,UT-82950,40.6024471,-112.0007509
West Valley City,Utah,137955,3850,Salt Lake City,1244671,$88604,15.7%,30,$430000,1784,$241,36,71.7%,$1445,49.42%,699,3189,11.83%,4.37%,73.27%,Salt Lake County,41.50%,32.60%,4.92%,2.65%,41.96%,42.48%,23.17%,Mountain Standard Time,95,38,57,70,23,43%,23%,33,44,92,66%,83%,47%,16.65,2.7,3.92,24.6%,14.51%,33.11%,45.9,26,8.4,39.0,64,3903,4.7,35.83,UT-83470,40.688557,-112.0122341
