City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anson,Texas,2011,729,Abilene,175241,$42375,13.31%,45,$176000,1956,$90,59,73.48%,$781,40.8%,N/A,N/A,12.97%,1.57%,52.08%,Jones County,15.70%,80.90%,1.09%,6.56%,58.13%,38.64%,10.04%,Central Standard Time,96,58,38,72,30,49%,47%,47,62,105,69%,77%,65%,26.06,7.29,3.43,11.26%,12.31%,8.0%,3.5,0,N/A,43.5,74,1569,5.8,2.76,TX-03372,32.754936,-99.8962414
Hamlin,Texas,1878,355,Abilene,175241,$57917,11.34%,32,$120000,1579,$76,55,61.22%,$791,27.95%,100,454,12.8%,4.25%,65.98%,Jones County,15.70%,80.90%,0.05%,4.53%,56.34%,37.54%,0.05%,Central Standard Time,96,58,38,72,30,49%,47%,47,62,105,69%,77%,65%,24.8,7.32,3.06,16.85%,19.34%,13.67%,3.9,1,N/A,43.5,76,1584,5.8,5.29,TX-31964,32.8897776,-100.1328918
Hawley,Texas,480,164,Abilene,175241,$45875,15.95%,55,$143000,1444,$99,46,80.76%,$807,47.5%,N/A,N/A,6.67%,7.09%,60.19%,Jones County,15.70%,80.90%,0.0%,0.21%,91.46%,5.42%,1.04%,Central Standard Time,96,58,38,72,30,49%,47%,47,62,105,69%,77%,65%,26.06,7.29,3.43,17.73%,16.7%,14.56%,3.6,0,N/A,43.5,74,1569,5.8,2.93,TX-32840,32.6036968,-99.811142
