City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Annapolis,Maryland,40581,5628,Baltimore-Columbia-Towson,2837237,$92026,50.14%,38,$575000,1873,$307,47,56.09%,$1618,52.2%,641,2352,9.2%,5.12%,70.88%,Anne Arundel County,47.50%,45.30%,2.4%,22.19%,54.43%,17.9%,11.61%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,45.15,14.32,7.99,33.23%,35.27%,32.78%,19.1,6,7.2,26.6,58,6,4,7.21,MD-01600,38.9706731,-76.503936
Annapolis Neck,Maryland,13059,1884,Baltimore-Columbia-Towson,2837237,$146220,68.5%,49,$635000,2055,$309,39,88.36%,$2317,36.11%,N/A,N/A,2.44%,2.28%,66.7%,Anne Arundel County,47.50%,45.30%,0.67%,8.03%,83.89%,2.56%,4.02%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,45.15,14.32,7.99,33.23%,35.27%,32.78%,19.1,6,7.2,26.6,65,6,4,6.93,MD-01635,38.9370604,-76.4975192
Arden on the Severn,Maryland,1386,969,Baltimore-Columbia-Towson,2837237,$103269,39.02%,62,$520000,1962,$265,46,76.39%,N/A,38.0%,N/A,N/A,3.9%,7.06%,57.56%,Anne Arundel County,47.50%,45.30%,0.0%,12.7%,78.57%,3.9%,3.9%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,50.97,14.88,10.5,33.64%,35.27%,33.78%,19.1,6,7.2,26.6,57,39,4,1.43,MD-02025,39.0676578,-76.5963461
Arnold,Maryland,25056,2316,Baltimore-Columbia-Towson,2837237,$133343,55.08%,38,$523000,2245,$233,40,83.41%,$1919,38.59%,N/A,N/A,3.68%,3.37%,70.67%,Anne Arundel County,47.50%,45.30%,3.48%,5.2%,77.06%,8.8%,7.34%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,47.84,14.69,9.63,33.64%,35.27%,33.78%,19.1,6,7.2,26.6,65,33,4,10.82,MD-02275,39.0436503,-76.4973522
Brooklyn Park,Maryland,15541,3691,Baltimore-Columbia-Towson,2837237,$69494,15.92%,38,$302000,1452,$208,64,82.16%,$1355,52.81%,N/A,N/A,9.6%,5.25%,63.34%,Anne Arundel County,47.50%,45.30%,1.92%,19.73%,53.9%,17.55%,12.64%,Eastern Standard Time,91,44,47,74,31,53%,53%,43,63,98,55%,61%,52%,45.67,13.9,9.36,32.52%,32.75%,34.11%,19.1,6,7.2,26.6,47,18,4,4.21,MD-10475,39.2169853,-76.6174143
Cape St. Claire,Maryland,8762,4381,Baltimore-Columbia-Towson,2837237,$115259,52.67%,42,$528000,2444,$216,42,89.21%,$1691,40.83%,N/A,N/A,2.16%,5.94%,70.38%,Anne Arundel County,47.50%,45.30%,2.59%,4.99%,83.45%,4.42%,4.3%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,45.15,14.32,7.99,33.64%,35.27%,33.78%,19.1,6,7.2,26.6,65,6,4,2.0,MD-12912,39.043958,-76.4460363
Crofton,Maryland,29812,4510,Baltimore-Columbia-Towson,2837237,$129766,59.66%,36,$431000,1819,$237,34,80.1%,$1898,43.06%,N/A,N/A,1.96%,4.74%,76.01%,Anne Arundel County,47.50%,45.30%,8.45%,15.5%,62.37%,8.0%,12.25%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,50.17,15.77,9.95,33.23%,35.27%,32.78%,19.1,6,7.2,26.6,48,201,4,6.61,MD-20875,39.0144404,-76.6800048
Crownsville,Maryland,1273,250,Baltimore-Columbia-Towson,2837237,$96490,33.67%,60,$1369000,7606,$180,28,100.0%,N/A,45.86%,N/A,N/A,14.27%,4.13%,43.61%,Anne Arundel County,47.50%,45.30%,0.0%,5.42%,87.35%,6.6%,6.52%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,50.97,14.88,10.5,33.23%,35.27%,32.78%,19.1,6,7.2,26.6,59,39,4,5.09,MD-21075,39.0224631,-76.5903762
Deale,Maryland,4710,887,Baltimore-Columbia-Towson,2837237,$109479,42.32%,49,$390000,1472,$265,47,92.41%,$1704,43.26%,N/A,N/A,2.1%,5.26%,66.09%,Anne Arundel County,47.50%,45.30%,0.81%,6.01%,84.9%,3.29%,2.65%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,47.53,13.93,9.53,34.0%,32.42%,37.22%,15.0,6,7.2,26.6,68,138,4,5.31,MD-22050,38.790969,-76.5470443
Edgewater,Maryland,9075,3035,Baltimore-Columbia-Towson,2837237,$100606,34.56%,41,$398000,1268,$314,43,78.48%,$1829,49.56%,N/A,N/A,12.05%,7.65%,68.62%,Anne Arundel County,47.50%,45.30%,0.65%,4.44%,85.49%,8.68%,6.38%,Eastern Standard Time,87,44,43,73,30,53%,53%,43,63,90,55%,61%,52%,47.53,13.93,9.53,33.23%,35.27%,32.78%,19.1,6,7.2,26.6,61,138,4,2.99,MD-25050,38.9372511,-76.557251
