City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Brothersfield,South Dakota,175,6,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,26,60,65,8,60%,56%,35,58,89,56%,63%,56%,27.1,10.98,2.53,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1320,3.5,29.17,SD-07700,43.4652323,-97.102484
Centerville,South Dakota,891,1238,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,796,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,28,57,62,8,60%,56%,35,58,88,56%,63%,56%,27.59,10.74,2.04,27.15%,33.19%,19.56%,33.3,18,N/A,44.4,90,1167,3.5,0.72,SD-11100,43.1272673,-96.9835451
Centerville township (Turner Cnty),South Dakota,105,146,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,796,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,28,57,62,8,60%,56%,35,58,88,56%,63%,56%,27.59,10.74,2.04,27.15%,33.19%,19.56%,33.3,18,N/A,44.4,90,1167,3.5,0.72,SD-11100,43.1272673,-96.9835451
Chancellor,South Dakota,292,1327,Sioux Falls,272414,$54583,16.04%,40,N/A,N/A,N/A,49,72.95%,N/A,44.3%,N/A,N/A,14.73%,2.01%,64.22%,Turner County,23.20%,70.80%,0.0%,2.74%,86.64%,3.77%,0.0%,Central Standard Time,86,26,60,65,8,60%,56%,35,58,89,56%,63%,56%,29.6,11.89,2.8,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1179,3.5,0.22,SD-11380,43.37187,-96.9872925
Childstown,South Dakota,285,8,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,29,58,64,11,60%,56%,35,58,91,56%,63%,56%,27.1,10.98,2.53,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1320,3.5,35.63,SD-11900,43.2996637,-97.3400326
Daneville,South Dakota,169,5,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,28,57,62,8,60%,56%,35,58,88,56%,63%,56%,29.6,11.89,2.8,27.15%,33.19%,19.56%,33.3,18,N/A,44.4,90,1179,3.5,33.8,SD-15380,43.1267341,-97.1012522
Davis,South Dakota,94,219,Sioux Falls,272414,$49554,18.33%,45,N/A,N/A,N/A,63,78.72%,N/A,55.84%,N/A,N/A,14.44%,10.2%,63.64%,Turner County,23.20%,70.80%,0.0%,0.0%,92.55%,0.0%,1.06%,Central Standard Time,85,28,57,62,8,60%,56%,35,58,88,56%,63%,56%,29.6,11.89,2.8,27.15%,33.19%,19.56%,33.3,18,N/A,44.4,90,1179,3.5,0.43,SD-15540,43.2595277,-96.9945059
Dolton town,South Dakota,53,204,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,27,59,63,8,60%,56%,35,58,89,56%,63%,56%,27.1,10.98,2.53,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1320,3.5,0.26,SD-16900,43.4646009,-97.340448
Dolton township,South Dakota,81,312,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,27,59,63,8,60%,56%,35,58,89,56%,63%,56%,27.1,10.98,2.53,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1320,3.5,0.26,SD-16900,43.4646009,-97.340448
Germantown township (Turner Cnty),South Dakota,287,8,Sioux Falls,272414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Turner County,23.20%,70.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,26,60,65,8,60%,56%,35,58,89,56%,63%,56%,29.6,11.89,2.8,26.08%,31.1%,19.33%,42.1,20,N/A,44.4,90,1179,3.5,35.88,SD-24220,43.3882166,-96.983633
