City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams township (Carroll Cnty),Indiana,696,27,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,33,52,64,18,60%,57%,42,63,89,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,N/A,41.0,81,627,3.9,25.78,IN-00316,40.7052708,-86.6066997
Burlington,Indiana,527,864,Lafayette-West Lafayette,223366,$69286,25.92%,44,$13000,1300,$10,62,85.16%,$846,42.82%,N/A,N/A,5.69%,2.34%,59.81%,Carroll County,21.90%,72.60%,0.0%,0.0%,95.64%,0.38%,0.38%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.17,13.81,8.0,30.11%,29.67%,33.56%,37.9,22,8.3,41.0,82,693,3.9,0.61,IN-09244,40.4819579,-86.3946459
Burlington township,Indiana,527,864,Lafayette-West Lafayette,223366,$69286,25.92%,44,$13000,1300,$10,62,85.16%,$846,42.82%,N/A,N/A,5.69%,2.34%,59.81%,Carroll County,21.90%,72.60%,0.0%,0.0%,95.64%,0.38%,0.38%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.17,13.81,8.0,30.11%,29.67%,33.56%,37.9,22,8.3,41.0,82,693,3.9,0.61,IN-09244,40.4819579,-86.3946459
Camden,Indiana,651,2504,Lafayette-West Lafayette,223366,$53977,13.65%,42,$18000,1000,$18,72,78.78%,$505,40.41%,N/A,N/A,9.71%,2.27%,58.41%,Carroll County,21.90%,72.60%,0.0%,0.31%,98.16%,0.92%,0.0%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,8.3,41.0,82,627,3.9,0.26,IN-09910,40.6099408,-86.5393492
Carrollton,Indiana,689,23,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,41.99,13.86,7.61,30.11%,29.67%,33.56%,20.9,17,8.3,41.0,82,708,3.9,29.96,IN-10540,40.5614783,-86.4212017
Clay township (Carroll Cnty),Indiana,1083,2006,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,35,49,64,19,60%,57%,42,63,87,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,28.5,19,8.3,41.0,81,627,3.9,0.54,IN-12988,40.4568809,-86.6378024
Deer Creek township (Carroll Cnty),Indiana,211,1507,Lafayette-West Lafayette,223366,$43371,17.39%,32,N/A,N/A,N/A,82,100.0%,N/A,75.36%,N/A,N/A,44.55%,0.0%,51.45%,Carroll County,21.90%,72.60%,5.69%,0.0%,94.31%,5.69%,5.69%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,41.99,13.86,7.61,30.11%,29.67%,33.56%,20.9,17,8.3,41.0,75,708,3.9,0.14,IN-17245,40.615023,-86.3904212
Delphi,Indiana,2913,1071,Lafayette-West Lafayette,223366,$43548,9.25%,40,$246000,1809,$136,57,63.1%,$803,60.19%,N/A,N/A,13.77%,4.06%,52.0%,Carroll County,21.90%,72.60%,0.0%,0.0%,83.83%,11.84%,6.69%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,23.1,13,N/A,41.0,73,627,3.9,2.72,IN-17614,40.5834087,-86.6668108
Democrat,Indiana,942,32,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,28.5,19,8.3,41.0,82,627,3.9,29.44,IN-17686,40.4675054,-86.5248842
Flora,Indiana,2100,1826,Lafayette-West Lafayette,223366,$61458,13.26%,39,$150000,2027,$74,63,63.36%,$749,48.01%,N/A,N/A,6.29%,3.29%,67.14%,Carroll County,21.90%,72.60%,0.14%,6.29%,85.81%,4.29%,1.57%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,8.3,41.0,80,627,3.9,1.15,IN-23692,40.5454841,-86.5225675
Jackson township (Carroll Cnty),Indiana,1212,40,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,8.3,41.0,82,627,3.9,30.3,IN-36828,40.5978851,-86.5250707
Jefferson township (Carroll Cnty),Indiana,1934,63,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,42.59,14.21,7.94,35.07%,33.85%,35.0%,23.1,13,N/A,41.0,81,660,3.9,30.7,IN-37872,40.6919867,-86.7089922
Liberty township (Carroll Cnty),Indiana,585,680,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,33,52,64,18,60%,57%,42,63,89,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,8.3,41.0,82,627,3.9,0.86,IN-43200,40.6663963,-86.5083003
Madison township (Carroll Cnty),Indiana,477,55,Lafayette-West Lafayette,223366,N/A,N/A,N/A,$220000,1486,$148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,28.5,19,8.3,41.0,81,627,3.9,8.63,IN-45900,40.507412,-86.638463
Monroe township (Carroll Cnty),Indiana,2752,4047,Lafayette-West Lafayette,223366,N/A,N/A,N/A,$190000,1484,$128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,28.5,19,8.3,41.0,80,627,3.9,0.68,IN-50256,40.5326659,-86.5250859
Rock Creek township (Carroll Cnty),Indiana,660,49,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,33,52,64,18,60%,57%,42,63,89,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,20.9,17,N/A,41.0,82,627,3.9,13.47,IN-65268,40.6644063,-86.5787064
Tippecanoe township (Carroll Cnty),Indiana,2421,89,Lafayette-West Lafayette,223366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,43.62,13.78,7.69,32.88%,34.07%,32.44%,23.1,13,N/A,41.0,81,627,3.9,27.2,IN-75824,40.6086434,-86.7269586
Washington township (Carroll Cnty),Indiana,394,59,Lafayette-West Lafayette,223366,N/A,N/A,N/A,$170000,1683,$101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carroll County,21.90%,72.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,33,52,64,18,60%,57%,42,63,89,51%,64%,41%,42.25,13.57,7.96,37.37%,35.38%,40.33%,20.9,17,8.3,41.0,82,549,3.9,6.63,IN-80414,40.6486375,-86.4207435
Yeoman,Indiana,202,1554,Lafayette-West Lafayette,223366,$62500,2.44%,35,$84000,1615,$52,82,88.61%,$560,58.5%,N/A,N/A,11.39%,0.0%,82.31%,Carroll County,21.90%,72.60%,0.0%,0.0%,97.52%,2.48%,0.99%,Eastern Standard Time,83,32,51,62,17,60%,57%,42,63,85,51%,64%,41%,42.59,14.21,7.94,35.07%,33.85%,35.0%,23.1,13,N/A,41.0,81,660,3.9,0.13,IN-85886,40.6676915,-86.723792
