City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ak-Chin Village,Arizona,1043,98,Phoenix-Mesa-Scottsdale,4787811,$34167,7.07%,28,N/A,N/A,N/A,23,6.49%,N/A,58.97%,N/A,N/A,32.26%,19.66%,57.6%,Pinal County,37.00%,56.20%,0.0%,0.48%,1.63%,14.86%,1.34%,Mountain Standard Time,108,66,42,83,42,23%,19%,40,51,110,85%,89%,80%,7.4,2.19,2.58,9.18%,10.88%,12.11%,0.0,0,6.1,25.0,76,1359,6.2,10.6,AZ-01090,33.019667,-112.0807497
Apache Junction,Arizona,38311,1092,Phoenix-Mesa-Scottsdale,4787811,$48917,17.52%,54,$355000,1325,$268,28,76.3%,$813,51.43%,223,N/A,12.73%,9.2%,46.52%,Pinal County,37.00%,56.20%,1.45%,1.52%,74.91%,18.09%,8.04%,Mountain Standard Time,105,65,40,78,42,23%,19%,40,51,105,85%,89%,80%,10.27,2.7,3.58,9.53%,11.65%,13.11%,0.0,0,6.1,25.0,59,1572,6.2,35.07,AZ-02830,33.3984882,-111.5350318
Arizona City,Arizona,8950,1460,Phoenix-Mesa-Scottsdale,4787811,$44132,12.22%,42,$275000,1503,$183,19,69.91%,$898,50.57%,N/A,N/A,13.85%,4.21%,43.6%,Pinal County,37.00%,56.20%,0.23%,1.44%,52.54%,43.46%,7.17%,Mountain Standard Time,104,63,41,69,34,23%,19%,40,51,104,85%,89%,80%,7.9,2.53,2.57,8.93%,11.21%,12.22%,0.0,0,6.1,25.0,61,1395,6.2,6.13,AZ-03530,32.7505943,-111.6706797
Blackwater,Arizona,1920,108,Phoenix-Mesa-Scottsdale,4787811,$33148,5.63%,30,N/A,N/A,N/A,19,52.7%,N/A,64.1%,N/A,N/A,38.91%,4.58%,38.0%,Pinal County,37.00%,56.20%,0.0%,0.0%,1.3%,22.86%,1.3%,Mountain Standard Time,106,66,40,79,37,23%,19%,40,51,106,85%,89%,80%,8.49,2.4,2.86,9.1%,10.44%,12.56%,0.0,0,6.1,25.0,69,1299,6.2,17.86,AZ-06820,33.039589,-111.5798576
Cactus Forest,Arizona,555,203,Phoenix-Mesa-Scottsdale,4787811,$50703,21.28%,62,N/A,N/A,N/A,27,87.8%,N/A,69.53%,N/A,N/A,13.51%,0.0%,36.33%,Pinal County,37.00%,56.20%,0.0%,0.0%,60.0%,38.2%,7.93%,Mountain Standard Time,106,66,40,79,37,24%,25%,37,50,113,85%,86%,80%,9.44,2.89,3.09,9.1%,10.44%,12.56%,0.0,0,7.7,43.4,76,1476,6.2,2.73,AZ-08990,32.9578228,-111.3169225
Campo Bonito,Arizona,68,17,Phoenix-Mesa-Scottsdale,4787811,N/A,0.0%,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,0.0%,N/A,N/A,0.0%,100.0%,50.0%,Pinal County,37.00%,56.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,94,58,36,63,32,24%,25%,37,50,91,85%,86%,80%,14.76,6.34,3.88,13.81%,23.19%,14.56%,0.3,0,7.7,43.4,84,4203,6.2,4.01,AZ-09580,32.5628848,-110.6984293
Casa Blanca,Arizona,1273,81,Phoenix-Mesa-Scottsdale,4787811,$25987,6.15%,29,N/A,N/A,N/A,29,37.46%,$469,85.53%,N/A,N/A,48.55%,6.96%,42.13%,Pinal County,37.00%,56.20%,0.0%,0.0%,2.04%,3.22%,0.0%,Mountain Standard Time,107,67,40,71,39,23%,19%,40,51,109,85%,89%,80%,8.17,2.54,2.59,9.18%,10.88%,12.11%,0.0,0,6.1,25.0,68,1158,6.2,15.8,AZ-10460,33.1154481,-111.9080867
Casa Grande,Arizona,53488,482,Phoenix-Mesa-Scottsdale,4787811,$59175,18.78%,37,$330000,1823,$181,19,62.47%,$1052,49.05%,469,2289,14.1%,6.98%,58.43%,Pinal County,37.00%,56.20%,1.48%,4.07%,43.05%,43.53%,10.74%,Mountain Standard Time,107,67,40,71,39,23%,19%,40,51,109,85%,89%,80%,7.91,2.43,2.51,8.93%,11.21%,12.22%,0.0,0,6.1,25.0,58,1281,6.2,110.87,AZ-10530,32.9068636,-111.7623827
Chuichu,Arizona,214,31,Phoenix-Mesa-Scottsdale,4787811,$36061,0.0%,55,N/A,N/A,N/A,52,100.0%,N/A,62.5%,N/A,N/A,8.41%,0.0%,24.43%,Pinal County,37.00%,56.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,104,63,41,69,34,23%,19%,40,51,104,85%,89%,80%,7.9,2.53,2.57,8.93%,11.21%,12.22%,0.0,0,6.1,25.0,76,1395,6.2,6.87,AZ-13190,32.7403288,-111.7821911
Coolidge,Arizona,13347,175,Phoenix-Mesa-Scottsdale,4787811,$51512,12.99%,35,$300000,1714,$175,29,63.53%,$892,58.05%,532,2991,17.98%,14.23%,62.25%,Pinal County,37.00%,56.20%,0.22%,8.41%,32.26%,52.67%,8.21%,Mountain Standard Time,106,66,40,79,37,23%,19%,40,51,106,85%,89%,80%,8.49,2.4,2.86,8.93%,11.21%,12.22%,0.0,0,6.1,25.0,69,1299,6.2,76.27,AZ-15500,32.9363285,-111.5253753
