City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashley,Pennsylvania,2605,2801,Scranton--Wilkes-Barre--Hazleton,566743,$35464,14.81%,35,$165000,1587,$104,N/A,51.79%,$809,67.6%,N/A,N/A,43.3%,10.06%,56.13%,Luzerne County,38.60%,57.90%,0.0%,2.96%,80.65%,15.85%,6.07%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,46.8,14.32,9.32,38.55%,39.56%,42.11%,40.2,26,7.0,29.8,59,510,3.8,0.93,PA-03272,41.2127273,-75.8993635
Avoca,Pennsylvania,2518,2469,Scranton--Wilkes-Barre--Hazleton,566743,$61797,15.52%,46,$190000,1638,$116,N/A,85.41%,$820,51.53%,N/A,N/A,6.85%,5.34%,63.77%,Luzerne County,38.60%,57.90%,0.0%,0.0%,97.5%,0.6%,3.1%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,18,852,3.8,1.02,PA-03640,41.3381823,-75.7422313
Bear Creek,Pennsylvania,386,203,Scranton--Wilkes-Barre--Hazleton,566743,$145000,67.93%,34,N/A,N/A,N/A,47,92.04%,$1375,27.52%,N/A,N/A,9.11%,1.2%,65.1%,Luzerne County,38.60%,57.90%,0.52%,0.0%,79.02%,20.47%,4.15%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,38.55%,39.56%,42.11%,40.2,26,7.0,29.8,81,1380,3.8,1.9,PA-04599,41.1875532,-75.7553076
Bear Creek Village,Pennsylvania,386,203,Scranton--Wilkes-Barre--Hazleton,566743,$145000,67.93%,34,N/A,N/A,N/A,47,92.04%,$1375,27.52%,N/A,N/A,9.11%,1.2%,65.1%,Luzerne County,38.60%,57.90%,0.52%,0.0%,79.02%,20.47%,4.15%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,38.55%,39.56%,42.11%,40.2,26,7.0,29.8,81,1380,3.8,1.9,PA-04599,41.1875532,-75.7553076
Beech Mountain Lakes,Pennsylvania,1889,1219,Scranton--Wilkes-Barre--Hazleton,566743,$86324,44.26%,49,$310000,2081,$149,24,100.0%,N/A,50.73%,N/A,N/A,4.18%,0.0%,73.08%,Luzerne County,38.60%,57.90%,0.0%,0.0%,91.21%,8.05%,5.61%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,47.69,14.02,9.4,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,81,1020,3.8,1.55,PA-05028,41.04158,-75.935454
Black Creek,Pennsylvania,1837,75,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luzerne County,38.60%,57.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,61,17,58%,55%,40,60,82,50%,62%,42%,47.69,14.02,9.4,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,83,1020,3.8,24.49,PA-06672,40.9738796,-76.1653386
Browntown,Pennsylvania,1397,3037,Scranton--Wilkes-Barre--Hazleton,566743,$60827,11.25%,38,$145000,1859,$78,71,86.19%,$814,45.49%,N/A,N/A,3.45%,3.24%,63.52%,Luzerne County,38.60%,57.90%,0.0%,0.0%,99.14%,0.0%,0.0%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,70,852,3.8,0.46,PA-09496,41.3138687,-75.7826657
Buck,Pennsylvania,368,22,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luzerne County,38.60%,57.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,38.55%,39.56%,42.11%,40.2,26,7.0,29.8,81,1380,3.8,16.73,PA-09760,41.1631981,-75.6552586
Butler township (Luzerne Cnty),Pennsylvania,9580,3522,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,$200000,1613,$124,N/A,N/A,N/A,N/A,379,1775,N/A,N/A,N/A,Luzerne County,38.60%,57.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,47.69,14.02,9.4,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,81,1020,3.8,2.72,PA-10480,41.0357758,-75.9797774
Chase,Pennsylvania,1010,441,Scranton--Wilkes-Barre--Hazleton,566743,$93056,41.18%,46,$388000,2536,$153,46,94.52%,$833,49.37%,N/A,N/A,2.87%,1.2%,66.25%,Luzerne County,38.60%,57.90%,7.13%,0.0%,92.87%,0.0%,7.23%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,46.8,14.32,9.32,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,81,510,3.8,2.29,PA-12864,41.2801305,-75.9649126
