City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Clifton,Colorado,20783,3452,Grand Junction,154685,$46394,11.75%,33,$305000,1393,$219,33,67.16%,$969,53.08%,N/A,N/A,23.2%,8.88%,64.55%,Mesa County,28.00%,64.10%,0.93%,0.1%,72.55%,24.43%,5.34%,Mountain Standard Time,94,38,56,66,17,36%,21%,29,41,91,69%,79%,60%,10.47,2.92,1.88,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,72,4353,5.8,6.02,CO-15165,39.0763918,-108.4605235
Collbran,Colorado,601,1073,Grand Junction,154685,$38125,16.36%,23,N/A,N/A,N/A,49,68.73%,$785,71.64%,N/A,N/A,45.92%,18.18%,57.14%,Mesa County,28.00%,64.10%,1.33%,9.48%,69.38%,19.47%,4.66%,Mountain Standard Time,89,36,53,55,10,36%,21%,29,41,85,69%,79%,60%,14.05,3.52,2.84,26.25%,26.26%,28.0%,65.4,32,7.7,33.0,87,5526,5.8,0.56,CO-15605,39.2400085,-107.9635163
De Beque,Colorado,500,183,Grand Junction,154685,$64375,16.61%,33,$219000,1153,$190,34,67.4%,$1072,42.58%,N/A,N/A,18.2%,8.3%,68.66%,Mesa County,28.00%,64.10%,0.0%,0.0%,82.0%,10.6%,3.0%,Mountain Standard Time,89,36,53,55,10,36%,21%,29,41,85,69%,79%,60%,14.26,3.41,3.09,26.25%,26.26%,28.0%,65.4,32,7.7,33.0,87,5496,5.8,2.73,CO-19355,39.3102794,-108.2049748
Fruita,Colorado,14068,1783,Grand Junction,154685,$50800,21.63%,37,$423000,1665,$254,22,67.38%,$1204,47.04%,162,1540,10.99%,8.34%,62.67%,Mesa County,28.00%,64.10%,0.55%,1.01%,85.46%,8.59%,1.0%,Mountain Standard Time,96,38,58,62,14,36%,21%,29,41,93,69%,79%,60%,10.72,2.31,2.42,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,79,4113,5.8,7.89,CO-28745,39.1548346,-108.7304526
Fruitvale,Colorado,8352,2870,Grand Junction,154685,$64063,23.56%,39,$341000,1457,$234,35,88.73%,$1262,40.44%,N/A,N/A,6.72%,5.7%,63.89%,Mesa County,28.00%,64.10%,0.54%,0.0%,82.11%,14.28%,2.89%,Mountain Standard Time,95,37,58,67,18,36%,21%,29,41,92,69%,79%,60%,11.54,2.57,2.33,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,69,4281,5.8,2.91,CO-28800,39.0932769,-108.4789132
Grand Junction,Colorado,62218,1570,Grand Junction,154685,$54570,33.47%,39,$395000,1586,$249,36,62.18%,$895,55.16%,367,3851,13.54%,6.3%,61.94%,Mesa County,28.00%,64.10%,1.55%,0.84%,79.19%,16.19%,5.02%,Mountain Standard Time,95,37,58,67,18,36%,21%,29,41,92,69%,79%,60%,12.04,2.78,2.24,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,68,4254,5.8,39.63,CO-31660,39.087711,-108.5675571
Loma,Colorado,1571,144,Grand Junction,154685,$120183,31.78%,21,N/A,N/A,N/A,17,47.74%,N/A,55.72%,N/A,N/A,0.0%,1.45%,79.35%,Mesa County,28.00%,64.10%,0.0%,0.0%,79.12%,17.76%,7.64%,Mountain Standard Time,96,38,58,62,14,36%,21%,29,41,93,69%,79%,60%,11.19,2.82,2.46,16.0%,13.96%,16.78%,18.5,14,7.7,33.0,86,4131,5.8,10.89,CO-45750,39.2075123,-108.8050226
Orchard Mesa,Colorado,6484,1752,Grand Junction,154685,$61017,20.86%,40,$359000,1588,$226,43,74.98%,$1168,39.83%,N/A,N/A,11.62%,10.43%,56.9%,Mesa County,28.00%,64.10%,1.31%,0.72%,87.72%,8.98%,2.22%,Mountain Standard Time,94,38,56,66,17,36%,21%,29,41,91,69%,79%,60%,10.47,2.92,1.88,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,74,4353,5.8,3.7,CO-56035,39.0366533,-108.510884
Palisade,Colorado,2783,2339,Grand Junction,154685,$34115,23.5%,44,$507000,1594,$318,34,64.85%,$814,57.59%,220,1248,23.47%,7.61%,54.02%,Mesa County,28.00%,64.10%,0.72%,0.0%,74.27%,11.46%,5.82%,Mountain Standard Time,93,39,54,65,19,36%,21%,29,41,89,69%,79%,60%,9.94,2.02,1.86,15.07%,13.19%,14.89%,18.5,14,7.7,33.0,89,4344,5.8,1.19,CO-56970,39.1083286,-108.3572731
Redlands,Colorado,8863,664,Grand Junction,154685,$77348,46.11%,50,$513000,2102,$244,43,89.25%,$1412,39.0%,N/A,N/A,3.59%,5.69%,57.02%,Mesa County,28.00%,64.10%,0.72%,0.0%,92.17%,5.95%,1.37%,Mountain Standard Time,93,38,55,65,20,36%,21%,29,41,89,69%,79%,60%,11.65,2.97,2.2,19.18%,16.81%,21.33%,18.5,14,7.7,33.0,82,4269,5.8,13.35,CO-63375,39.0886986,-108.658499
