City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Annville,Pennsylvania,4859,2999,Lebanon,142486,$68239,37.26%,25,$200000,1389,$144,67,61.7%,$1052,64.25%,N/A,N/A,4.97%,4.62%,59.89%,Lebanon County,30.30%,64.80%,0.95%,1.61%,90.14%,6.07%,4.71%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,55,411,3.8,1.62,PA-02608,40.3325041,-76.5076836
Annville township,Pennsylvania,4859,2999,Lebanon,142486,$68239,37.26%,25,$200000,1389,$144,67,61.7%,$1052,64.25%,N/A,N/A,4.97%,4.62%,59.89%,Lebanon County,30.30%,64.80%,0.95%,1.61%,90.14%,6.07%,4.71%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,55,411,3.8,1.62,PA-02608,40.3325041,-76.5076836
Avon,Pennsylvania,1532,1110,Lebanon,142486,$66458,9.53%,48,$143000,986,$145,50,69.86%,$700,43.07%,N/A,N/A,4.43%,4.11%,64.76%,Lebanon County,30.30%,64.80%,0.2%,0.46%,77.02%,18.02%,1.04%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,62%,50%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,59,411,3.8,1.38,PA-03648,40.3426047,-76.3792829
Bethel township (Lebanon Cnty),Pennsylvania,5171,5171,Lebanon,142486,N/A,N/A,N/A,$293000,1389,$211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lebanon County,30.30%,64.80%,N/A,N/A,N/A,N/A,N/A,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,50%,62%,42%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,70,411,3.8,1.0,PA-06040,40.448447,-76.4199778
Campbelltown,Pennsylvania,5759,1789,Lebanon,142486,$96250,46.57%,35,$325000,1982,$164,16,69.2%,$1647,43.89%,N/A,N/A,3.49%,0.91%,71.43%,Lebanon County,30.30%,64.80%,7.29%,3.16%,79.63%,6.18%,7.55%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,62,411,3.8,3.22,PA-10960,40.2760028,-76.5829144
Cleona,Pennsylvania,1809,2180,Lebanon,142486,$70971,26.54%,40,$196000,1849,$106,63,78.27%,$1062,53.95%,0,450,10.67%,4.16%,71.26%,Lebanon County,30.30%,64.80%,0.0%,1.49%,90.38%,5.75%,2.05%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,56,411,3.8,0.83,PA-14160,40.3385109,-76.4770927
Cornwall,Pennsylvania,4602,474,Lebanon,142486,$102861,45.77%,57,$356000,1835,$194,33,80.08%,$2974,20.6%,N/A,N/A,3.36%,0.46%,51.65%,Lebanon County,30.30%,64.80%,0.22%,0.61%,92.66%,4.28%,1.59%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,69,411,3.8,9.7,PA-16256,40.2658894,-76.407667
East Hanover township (Lebanon Cnty),Pennsylvania,2888,89,Lebanon,142486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lebanon County,30.30%,64.80%,N/A,N/A,N/A,N/A,N/A,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,61%,52%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,69,411,3.8,32.45,PA-21224,40.4050708,-76.5984108
Fort Indiantown Gap,Pennsylvania,24,1,Lebanon,142486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.88%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Lebanon County,30.30%,64.80%,0.0%,0.0%,0.0%,0.0%,0.0%,Eastern Time Zone,84,37,47,61,20,56%,55%,41,62,86,50%,62%,42%,52.48,15.79,10.09,31.4%,33.96%,29.67%,25.1,10,6.5,30.2,71,492,3.8,19.23,PA-26812,40.4420349,-76.5971293
Hebron,Pennsylvania,1038,6488,Lebanon,142486,$99605,7.25%,47,N/A,N/A,N/A,82,74.16%,N/A,66.44%,N/A,N/A,5.56%,0.0%,52.31%,Lebanon County,30.30%,64.80%,4.91%,2.6%,86.8%,5.68%,7.9%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,62%,50%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,58,411,3.8,0.16,PA-33504,40.3389268,-76.3996759
Heidelberg township (Lebanon Cnty),Pennsylvania,4176,14400,Lebanon,142486,N/A,N/A,N/A,$159000,1472,$108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lebanon County,30.30%,64.80%,N/A,N/A,N/A,N/A,N/A,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,62%,50%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,68,411,3.8,0.29,PA-33608,40.2954251,-76.2940769
Jackson township (Lebanon Cnty),Pennsylvania,8637,359,Lebanon,142486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lebanon County,30.30%,64.80%,N/A,N/A,N/A,N/A,N/A,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,62%,50%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,69,411,3.8,24.06,PA-37392,40.3774136,-76.3142037
Jonestown borough,Pennsylvania,2004,3181,Lebanon,142486,$90375,22.34%,33,$201000,1297,$155,28,77.73%,$920,47.16%,N/A,N/A,6.7%,4.31%,68.82%,Lebanon County,30.30%,64.80%,0.0%,0.1%,84.18%,11.78%,5.19%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,50%,62%,42%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,71,411,3.8,0.63,PA-38400,40.4129722,-76.4807258
Lebanon,Pennsylvania,26600,6379,Lebanon,142486,$47439,14.7%,38,$142000,1449,$98,76,43.69%,$1024,62.35%,250,2033,22.92%,9.68%,60.07%,Lebanon County,30.30%,64.80%,0.87%,4.04%,48.04%,45.3%,8.73%,Eastern Time Zone,85,38,47,65,22,55%,54%,41,62,87,55%,62%,50%,49.3,15.83,9.61,36.05%,38.68%,34.78%,25.1,10,7.4,30.2,40,411,3.8,4.17,PA-42168,40.3411925,-76.4227344
