City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Chain of Rocks,Missouri,96,565,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lincoln County,22.20%,72.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,N/A,4.4,0.17,N/A,N/A,N/A
Elsberry,Missouri,2010,1233,St. Louis,2815627,$49226,14.13%,31,$238000,1889,$126,55,57.86%,$901,54.76%,N/A,N/A,24.87%,1.39%,54.69%,Lincoln County,22.20%,72.30%,0.2%,5.52%,87.76%,0.95%,0.2%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,43.29,13.18,7.16,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,74,435,4.4,1.63,MO-22114,39.1683368,-90.7879091
Foley,Missouri,142,1014,St. Louis,2815627,$64000,0.0%,34,N/A,N/A,N/A,54,58.93%,N/A,63.81%,N/A,N/A,42.25%,0.0%,63.81%,Lincoln County,22.20%,72.30%,0.0%,0.0%,92.96%,0.0%,0.0%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,43.29,13.18,7.16,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,69,435,4.4,0.14,MO-24886,39.0457093,-90.7414001
Fountain N' Lakes,Missouri,183,1307,St. Louis,2815627,N/A,2.53%,16,$132000,904,$146,23,40.95%,$1344,81.25%,N/A,N/A,69.95%,45.21%,81.11%,Lincoln County,22.20%,72.30%,0.0%,0.0%,92.9%,6.01%,3.83%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,69,444,4.4,0.14,MO-25411,38.9689063,-90.8492554
Hawk Point,Missouri,630,1703,St. Louis,2815627,$49205,11.39%,36,N/A,N/A,N/A,29,52.87%,$935,53.56%,N/A,N/A,42.22%,15.97%,52.39%,Lincoln County,22.20%,72.30%,1.11%,16.35%,77.14%,1.9%,1.11%,Central Standard Time,88,40,48,67,20,58%,55%,44,65,93,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,71,444,4.4,0.37,MO-31024,38.9715142,-91.1313615
Moscow Mills,Missouri,3647,1154,St. Louis,2815627,$68451,17.63%,33,$359000,2112,$170,20,67.33%,$980,47.38%,121,1455,11.9%,6.7%,63.69%,Lincoln County,22.20%,72.30%,0.0%,6.33%,85.74%,8.31%,0.85%,Central Standard Time,88,40,48,67,20,58%,55%,44,65,93,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,68,444,4.4,3.16,MO-50204,38.9401126,-90.9253945
Old Monroe,Missouri,183,732,St. Louis,2815627,$61458,7.34%,31,$389000,2223,$175,57,87.28%,$1156,48.84%,0,701,4.42%,4.4%,70.54%,Lincoln County,22.20%,72.30%,0.0%,0.0%,97.27%,1.09%,0.0%,Central Standard Time,88,41,47,69,22,58%,55%,44,65,93,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,69,444,4.4,0.25,MO-54416,38.9378779,-90.7469881
Silex,Missouri,383,1824,St. Louis,2815627,N/A,4.96%,40,$557000,3764,$148,7,50.0%,$688,72.22%,N/A,N/A,13.8%,0.0%,37.36%,Lincoln County,22.20%,72.30%,0.0%,1.04%,95.56%,0.0%,0.0%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,73,444,4.4,0.21,MO-67808,39.1254253,-91.0574911
Troy,Missouri,13467,1738,St. Louis,2815627,$75777,13.06%,35,$260000,1361,$191,23,67.85%,$1051,46.73%,N/A,N/A,11.65%,1.4%,65.25%,Lincoln County,22.20%,72.30%,0.48%,1.8%,91.79%,2.85%,0.97%,Central Standard Time,88,40,48,67,20,58%,55%,44,65,93,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,67,444,4.4,7.75,MO-73942,38.9707966,-90.9714836
Truxton,Missouri,35,140,St. Louis,2815627,N/A,16.67%,48,N/A,N/A,N/A,31,40.28%,N/A,51.61%,N/A,N/A,34.29%,15.79%,61.29%,Lincoln County,22.20%,72.30%,0.0%,0.0%,68.57%,0.0%,0.0%,Central Standard Time,88,40,48,67,20,60%,59%,43,64,94,57%,68%,48%,43.37,12.74,6.94,34.99%,35.16%,26.78%,17.2,11,N/A,52.3,73,756,4.4,0.25,MO-74014,39.0035058,-91.2403338
Whiteside,Missouri,96,1067,St. Louis,2815627,$98250,0.0%,35,N/A,N/A,N/A,59,83.53%,$744,50.0%,N/A,N/A,4.17%,5.56%,71.05%,Lincoln County,22.20%,72.30%,0.0%,0.0%,98.96%,0.0%,1.04%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,43.29,13.18,7.16,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,73,435,4.4,0.09,MO-79558,39.1839023,-91.0167296
