City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alexander,Arkansas,3488,1543,Little Rock-North Little Rock-Conway,745222,$69022,18.65%,32,$230000,1597,$144,21,80.21%,$1017,43.31%,452,2202,22.22%,5.48%,70.23%,Saline County,25.40%,68.80%,0.0%,26.0%,37.56%,34.0%,19.75%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,58.84,11.35,14.63,28.71%,25.71%,29.78%,1.7,0,7.0,55.8,50,318,4.9,2.26,AR-00580,34.6185634,-92.4512185
Avilla,Arkansas,1549,245,Little Rock-North Little Rock-Conway,745222,$118171,26.53%,54,$418000,2564,$163,12,100.0%,N/A,26.59%,N/A,N/A,0.0%,0.0%,67.75%,Saline County,25.40%,68.80%,0.0%,0.0%,80.57%,14.91%,14.91%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,61.32,11.66,14.65,28.71%,25.71%,29.78%,1.7,0,7.0,55.8,45,324,4.9,6.33,AR-03010,34.7003318,-92.57941
Bauxite,Arkansas,762,250,Little Rock-North Little Rock-Conway,745222,$72778,11.67%,33,$292000,2071,$141,35,67.01%,$913,47.41%,N/A,N/A,10.34%,1.88%,59.17%,Saline County,25.40%,68.80%,0.0%,3.81%,92.78%,0.39%,0.0%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,57.87,11.85,14.32,21.75%,19.12%,22.33%,1.7,0,7.0,55.8,49,285,4.9,3.05,AR-04090,34.5602444,-92.499028
Benton,Arkansas,35954,1571,Little Rock-North Little Rock-Conway,745222,$69638,28.56%,38,$212000,1594,$133,25,69.99%,$1003,48.01%,570,3573,10.06%,4.36%,67.56%,Saline County,25.40%,68.80%,1.46%,10.11%,77.82%,6.68%,2.85%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,57.87,11.85,14.32,21.75%,19.12%,22.33%,1.7,0,7.0,55.8,35,285,4.9,22.88,AR-05290,34.5775801,-92.5713067
Bryant,Arkansas,21125,1031,Little Rock-North Little Rock-Conway,745222,$83219,37.28%,36,$239000,1707,$140,19,72.15%,$973,45.14%,150,4185,6.95%,2.78%,68.67%,Saline County,25.40%,68.80%,1.91%,13.07%,73.18%,7.41%,3.52%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,61.32,11.66,14.65,28.71%,25.71%,29.78%,1.7,0,7.0,55.8,48,324,4.9,20.49,AR-09460,34.6152051,-92.4913814
East End,Arkansas,6344,316,Little Rock-North Little Rock-Conway,745222,$77122,22.69%,44,$270000,2368,$114,23,80.91%,$953,47.33%,N/A,N/A,8.15%,5.15%,63.12%,Saline County,25.40%,68.80%,2.13%,10.21%,76.84%,7.35%,6.9%,Central Standard Time,92,51,41,72,31,57%,56%,50,68,102,68%,81%,56%,58.84,11.35,14.63,28.71%,25.71%,29.78%,4.9,1,7.0,55.8,54,318,4.9,20.06,AR-20470,34.5554206,-92.3261155
Haskell,Arkansas,4035,820,Little Rock-North Little Rock-Conway,745222,$92061,22.29%,36,$206000,1661,$124,18,81.6%,$1362,42.94%,339,1590,5.31%,0.55%,63.53%,Saline County,25.40%,68.80%,0.62%,3.72%,90.56%,1.54%,1.71%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,57.87,11.85,14.32,21.75%,19.12%,22.33%,1.7,0,7.0,55.8,54,285,4.9,4.92,AR-30640,34.509501,-92.6405822
Salem CDP,Arkansas,2727,866,Little Rock-North Little Rock-Conway,745222,$79692,28.32%,53,$288000,1895,$152,41,77.62%,N/A,43.91%,122,916,2.53%,0.0%,61.79%,Saline County,25.40%,68.80%,0.0%,0.0%,90.72%,6.49%,3.48%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,57.87,11.85,14.32,21.75%,19.12%,22.33%,1.7,0,7.0,55.8,40,285,4.9,3.15,AR-62210,34.6307933,-92.5606177
Shannon Hills,Arkansas,4557,1726,Little Rock-North Little Rock-Conway,745222,$69413,14.1%,38,$195000,1373,$142,19,88.99%,$1277,46.06%,423,1543,6.91%,7.81%,62.14%,Saline County,25.40%,68.80%,0.0%,32.94%,54.97%,1.62%,1.1%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,58.84,11.35,14.63,28.71%,25.71%,29.78%,1.7,0,7.0,55.8,53,318,4.9,2.64,AR-63470,34.6195631,-92.4021763
Traskwood,Arkansas,440,78,Little Rock-North Little Rock-Conway,745222,$73750,12.5%,48,N/A,N/A,N/A,30,85.71%,$775,39.58%,N/A,N/A,14.32%,0.91%,58.56%,Saline County,25.40%,68.80%,0.0%,0.0%,99.32%,0.0%,0.0%,Central Standard Time,93,52,41,72,31,57%,56%,50,68,105,68%,81%,56%,59.9,12.53,14.11,21.75%,19.12%,22.33%,1.7,0,7.0,55.8,54,390,4.9,5.63,AR-69830,34.4533294,-92.6642286
