City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashland,Oregon,21343,3214,Medford,221662,$71782,64.97%,48,$574000,1713,$335,41,57.76%,$1367,57.5%,135,N/A,14.25%,5.45%,58.19%,Jackson County,40.70%,49.30%,1.9%,0.5%,81.9%,8.86%,7.85%,Pacific Standard Time,89,47,42,51,29,47%,28%,40,48,86,N/A,N/A,N/A,18.82,1.44,7.68,30.55%,8.9%,46.11%,4.3,3,4.1,7.8,70,1581,3.2,6.64,OR-03050,42.1905315,-122.6992046
Butte Falls,Oregon,445,1035,Medford,221662,$39821,6.52%,42,N/A,N/A,N/A,50,71.53%,$800,43.43%,N/A,N/A,22.72%,11.49%,50.43%,Jackson County,40.70%,49.30%,0.0%,0.0%,90.11%,0.22%,5.62%,Pacific Standard Time,92,46,46,52,30,47%,28%,40,48,89,N/A,N/A,N/A,32.58,1.65,14.37,34.66%,9.89%,53.22%,4.3,3,4.1,7.8,82,1446,3.2,0.43,OR-10050,42.5414097,-122.5690803
Central Point,Oregon,19183,4881,Medford,221662,$80450,23.03%,39,$360000,1374,$262,24,66.62%,$1268,46.3%,165,1930,8.6%,3.78%,65.86%,Jackson County,40.70%,49.30%,1.34%,0.48%,72.97%,18.16%,6.35%,Pacific Standard Time,93,46,47,60,32,47%,28%,40,48,90,N/A,N/A,N/A,17.6,1.07,7.94,27.97%,7.91%,42.56%,4.3,3,4.1,7.8,42,1185,3.2,3.93,OR-12400,42.3764878,-122.9110185
Eagle Point,Oregon,9783,3294,Medford,221662,$89187,18.77%,36,$417000,1655,$252,20,73.7%,$1371,41.55%,167,2350,9.77%,13.93%,63.76%,Jackson County,40.70%,49.30%,0.32%,1.09%,85.05%,9.63%,4.68%,Pacific Standard Time,93,46,47,60,32,47%,28%,40,48,90,N/A,N/A,N/A,17.6,1.07,7.94,27.97%,7.91%,42.56%,4.3,3,4.1,7.8,68,1185,3.2,2.97,OR-21550,42.4676895,-122.8015938
Foots Creek,Oregon,1095,180,Medford,221662,$71755,17.85%,63,N/A,N/A,N/A,47,83.92%,N/A,32.26%,N/A,N/A,7.95%,0.0%,37.74%,Jackson County,40.70%,49.30%,0.0%,0.0%,91.05%,3.38%,1.0%,Pacific Standard Time,92,45,47,57,34,47%,28%,40,48,89,N/A,N/A,N/A,26.47,1.61,12.8,29.01%,8.13%,45.89%,4.3,3,4.1,7.8,79,1038,3.2,6.07,OR-26165,42.3845068,-123.1407606
Gold Hill,Oregon,1264,1663,Medford,221662,$47500,11.83%,37,$895000,2745,$326,44,75.9%,$1400,57.01%,N/A,N/A,19.33%,2.94%,55.16%,Jackson County,40.70%,49.30%,1.03%,0.0%,86.87%,4.35%,2.61%,Pacific Standard Time,93,46,47,60,32,47%,28%,40,48,90,N/A,N/A,N/A,26.47,1.61,12.8,27.97%,7.91%,42.56%,4.3,3,4.1,7.8,76,1038,3.2,0.76,OR-29950,42.4357891,-123.0526396
Jacksonville,Oregon,2991,1583,Medford,221662,$114500,49.4%,55,$660000,1947,$339,27,54.8%,$1867,45.62%,102,2295,6.82%,7.14%,54.8%,Jackson County,40.70%,49.30%,0.0%,0.13%,95.25%,3.58%,6.05%,Pacific Standard Time,93,46,47,60,32,47%,28%,40,48,90,N/A,N/A,N/A,27.22,1.59,12.21,27.97%,7.91%,42.56%,4.3,3,4.1,7.8,68,1965,3.2,1.89,OR-37000,42.3126319,-122.969169
Medford,Oregon,85794,3314,Medford,221662,$70497,29.47%,39,$425000,1749,$243,38,55.64%,$1321,52.02%,N/A,N/A,12.54%,5.36%,60.23%,Jackson County,40.70%,49.30%,1.44%,1.01%,74.72%,16.38%,6.3%,Pacific Standard Time,93,46,47,60,32,47%,28%,40,48,90,N/A,N/A,N/A,17.6,1.07,7.94,27.97%,7.91%,42.56%,4.3,3,4.1,7.8,32,1185,3.2,25.89,OR-47000,42.3371815,-122.8539175
Phoenix,Oregon,4383,3065,Medford,221662,$60656,29.48%,55,$357000,1776,$201,30,66.36%,$1263,44.55%,324,5359,13.09%,4.34%,53.78%,Jackson County,40.70%,49.30%,0.32%,0.05%,76.66%,13.32%,5.38%,Pacific Standard Time,89,47,42,51,29,47%,28%,40,48,86,N/A,N/A,N/A,23.74,1.68,11.03,30.55%,8.9%,46.11%,4.3,3,4.1,7.8,65,1857,3.2,1.43,OR-57500,42.2748496,-122.8152909
Prospect,Oregon,724,207,Medford,221662,$39808,13.99%,57,$525000,1471,$357,43,66.67%,$744,31.23%,N/A,N/A,20.64%,2.7%,24.75%,Jackson County,40.70%,49.30%,0.0%,0.0%,76.24%,3.04%,0.97%,Pacific Standard Time,90,47,43,49,29,47%,28%,40,48,87,N/A,N/A,N/A,32.58,1.65,14.37,34.66%,9.89%,53.22%,4.3,3,4.1,7.8,82,2271,3.2,3.5,OR-60100,42.7525899,-122.4756654
Rogue River,Oregon,2092,2157,Medford,221662,$45163,17.86%,56,$315000,1162,$271,41,55.14%,$1185,53.54%,295,4355,14.73%,10.14%,39.82%,Jackson County,40.70%,49.30%,0.86%,0.0%,88.1%,5.5%,2.53%,Pacific Standard Time,92,45,47,57,34,47%,28%,40,48,89,N/A,N/A,N/A,40.87,1.74,20.45,35.01%,10.88%,52.44%,4.3,3,4.1,7.8,81,1059,3.2,0.97,OR-63450,42.4354824,-123.1682375
Ruch,Oregon,1475,219,Medford,221662,$81591,29.93%,50,N/A,N/A,N/A,45,79.15%,$1303,30.23%,N/A,N/A,2.64%,2.65%,61.03%,Jackson County,40.70%,49.30%,0.0%,0.0%,91.8%,6.78%,2.1%,Pacific Standard Time,92,49,43,53,29,47%,28%,40,48,89,N/A,N/A,N/A,25.65,1.56,11.86,29.01%,8.13%,45.89%,4.3,3,4.1,7.8,81,1416,3.2,6.74,OR-64150,42.2313695,-123.0403223
Shady Cove,Oregon,3083,1581,Medford,221662,$45750,17.4%,60,$320000,1322,$242,23,70.54%,$1086,31.97%,N/A,N/A,15.12%,12.69%,36.96%,Jackson County,40.70%,49.30%,1.23%,2.76%,77.39%,6.81%,2.3%,Pacific Standard Time,92,46,46,52,30,47%,28%,40,48,89,N/A,N/A,N/A,30.92,1.66,15.33,34.66%,9.89%,53.22%,4.3,3,4.1,7.8,79,1269,3.2,1.95,OR-66550,42.611719,-122.8178463
Talent,Oregon,6271,4715,Medford,221662,$53843,42.73%,39,$405000,1653,$245,27,54.68%,$1441,57.76%,136,2422,15.29%,3.27%,60.38%,Jackson County,40.70%,49.30%,2.01%,0.0%,76.94%,14.05%,5.29%,Pacific Standard Time,89,47,42,51,29,47%,28%,40,48,86,N/A,N/A,N/A,18.82,1.44,7.68,30.55%,8.9%,46.11%,4.3,3,4.1,7.8,65,1581,3.2,1.33,OR-72500,42.2404158,-122.7807251
Trail,Oregon,652,96,Medford,221662,N/A,4.06%,49,N/A,N/A,N/A,42,93.49%,N/A,52.41%,N/A,N/A,39.57%,8.05%,46.03%,Jackson County,40.70%,49.30%,0.92%,0.0%,96.78%,0.0%,0.92%,Pacific Standard Time,92,46,46,52,30,47%,28%,40,48,89,N/A,N/A,N/A,30.92,1.66,15.33,34.66%,9.89%,53.22%,4.3,3,4.1,7.8,79,1269,3.2,6.8,OR-74400,42.6567653,-122.8135106
