City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Awendaw,South Carolina,1574,91,Charleston-North Charleston,789932,$70781,38.55%,58,$300000,1333,$225,21,93.52%,$2792,38.79%,N/A,N/A,15.88%,11.05%,50.59%,Charleston County,50.60%,42.80%,0.0%,46.51%,53.3%,0.0%,0.64%,Eastern Standard Time,91,60,31,74,39,50%,52%,54,70,98,64%,67%,57%,51.58,17.91,9.76,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,74,6,5.1,17.3,SC-03385,32.9662573,-79.6584301
Charleston,South Carolina,152014,1325,Charleston-North Charleston,789932,$90038,57.67%,36,$523000,1743,$300,26,58.28%,$1632,54.11%,373,2259,11.97%,3.41%,67.91%,Charleston County,50.60%,42.80%,2.17%,17.36%,70.56%,5.89%,5.43%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,49.03,16.83,9.9,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,59,15,5.1,114.76,SC-13330,32.8162917,-79.9679229
Folly Beach,South Carolina,958,77,Charleston-North Charleston,789932,$97813,60.48%,63,$645000,1476,$437,31,53.75%,$1930,27.12%,N/A,N/A,8.77%,3.39%,53.8%,Charleston County,50.60%,42.80%,0.0%,0.0%,94.78%,0.0%,0.0%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,53.33,18.67,10.9,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,81,6,5.1,12.51,SC-26035,32.6684065,-79.9500873
Hollywood,South Carolina,5330,228,Charleston-North Charleston,789932,$77415,33.55%,53,$680000,2731,$249,18,83.43%,$1142,46.83%,N/A,N/A,9.02%,2.71%,54.84%,Charleston County,50.60%,42.80%,1.22%,35.25%,56.38%,5.1%,5.16%,Eastern Standard Time,91,60,31,74,41,54%,57%,54,70,100,59%,59%,55%,53.08,19.61,10.62,28.22%,36.48%,29.11%,0.6,0,7.9,54.4,69,39,5.1,23.41,SC-34495,32.7519704,-80.2117929
Isle of Palms,South Carolina,4333,976,Charleston-North Charleston,789932,N/A,N/A,N/A,$1925000,2490,$773,N/A,N/A,N/A,N/A,22,1969,N/A,N/A,N/A,Charleston County,50.60%,42.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,N/A,5.1,4.44,N/A,N/A,N/A
James Island,South Carolina,11738,2476,Charleston-North Charleston,789932,$100176,48.01%,41,$508000,1699,$299,49,83.72%,$1443,38.82%,N/A,N/A,5.39%,1.37%,66.11%,Charleston County,50.60%,42.80%,0.29%,12.15%,82.55%,2.38%,2.17%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,53.33,18.67,10.9,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,75,6,5.1,4.74,SC-36430,32.7301426,-79.9660683
Kiawah Island,South Carolina,2196,197,Charleston-North Charleston,789932,$236607,86.47%,66,$1243000,1550,$802,31,97.8%,N/A,11.13%,N/A,N/A,2.69%,3.09%,31.39%,Charleston County,50.60%,42.80%,1.14%,0.0%,98.13%,0.23%,3.92%,Eastern Standard Time,88,59,29,77,44,54%,57%,54,70,94,59%,59%,55%,53.86,18.55,11.05,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,79,6,5.1,11.17,SC-38162,32.6143524,-80.0630588
Lincolnville,South Carolina,835,714,Charleston-North Charleston,789932,$36538,17.0%,48,$334000,1898,$176,28,66.45%,$610,65.98%,N/A,N/A,31.64%,7.89%,42.76%,Charleston County,50.60%,42.80%,1.08%,49.94%,37.13%,6.11%,9.46%,Eastern Standard Time,91,59,32,71,35,50%,52%,54,70,99,64%,67%,57%,49.16,16.6,10.15,29.59%,39.34%,28.67%,0.6,0,7.9,54.4,59,60,5.1,1.17,SC-41740,33.007859,-80.1559557
McClellanville,South Carolina,734,329,Charleston-North Charleston,789932,$104236,55.81%,45,$449000,1261,$356,34,91.35%,$1313,38.99%,N/A,N/A,4.5%,0.69%,52.26%,Charleston County,50.60%,42.80%,0.0%,0.95%,97.55%,1.09%,1.5%,Eastern Standard Time,88,58,30,73,40,50%,52%,54,70,93,64%,67%,57%,54.43,18.28,10.67,31.26%,38.68%,32.0%,0.6,0,7.9,54.4,74,6,5.1,2.23,SC-43585,33.0864334,-79.4679824
Meggett,South Carolina,1274,70,Charleston-North Charleston,789932,$96032,46.39%,51,N/A,N/A,N/A,30,95.64%,N/A,27.59%,N/A,N/A,8.87%,2.43%,59.83%,Charleston County,50.60%,42.80%,0.31%,9.03%,88.62%,0.86%,0.31%,Eastern Standard Time,91,60,31,74,41,54%,57%,54,70,100,59%,59%,55%,52.2,18.76,10.42,28.22%,36.48%,29.11%,0.6,0,7.9,54.4,69,27,5.1,18.14,SC-45790,32.6888387,-80.2588165
Mount Pleasant,South Carolina,92662,1871,Charleston-North Charleston,789932,$121364,66.18%,43,$750000,2280,$329,20,78.16%,$2026,38.92%,113,1227,5.78%,2.97%,66.39%,Charleston County,50.60%,42.80%,1.6%,2.86%,90.25%,2.88%,4.94%,Eastern Standard Time,91,60,31,74,39,54%,57%,54,70,100,59%,59%,55%,53.31,19.02,10.32,27.75%,37.8%,27.78%,0.6,0,7.9,54.4,67,6,5.1,49.53,SC-48535,32.7829795,-79.8644285
North Charleston,South Carolina,117460,1513,Charleston-North Charleston,789932,$62789,28.0%,34,$327000,1712,$191,25,46.85%,$1364,59.46%,966,6019,15.54%,4.31%,69.18%,Charleston County,50.60%,42.80%,3.5%,42.24%,37.04%,12.83%,12.16%,Eastern Standard Time,91,61,30,74,39,54%,57%,54,70,100,59%,59%,55%,53.89,20.0,10.34,29.59%,39.34%,28.67%,0.6,0,7.9,54.4,46,30,5.1,77.62,SC-50875,32.9066029,-80.0723072
