City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
California,Missouri,4411,1140,Jefferson City,150956,$49875,19.21%,36,$172000,1755,$98,52,69.57%,$631,48.63%,N/A,N/A,12.99%,4.26%,64.27%,Moniteau County,18.10%,78.30%,0.48%,3.02%,80.48%,13.38%,3.02%,Central Standard Time,88,41,47,68,20,60%,59%,43,64,94,57%,68%,48%,42.2,12.46,6.4,23.64%,25.27%,19.44%,17.4,7,N/A,52.3,65,816,4.1,3.87,MO-10468,38.6302598,-92.5670521
Clarksburg,Missouri,280,483,Jefferson City,150956,$23333,4.71%,40,$98000,1195,$82,53,44.29%,$622,71.11%,N/A,N/A,49.64%,33.33%,53.42%,Moniteau County,18.10%,78.30%,0.0%,0.0%,95.0%,4.29%,3.21%,Central Standard Time,88,41,47,68,20,60%,59%,43,64,94,57%,68%,48%,42.2,12.46,6.4,23.64%,25.27%,19.44%,17.4,7,N/A,52.3,72,816,4.1,0.58,MO-14140,38.661159,-92.6660618
Jamestown,Missouri,382,382,Jefferson City,150956,$42083,19.69%,42,N/A,N/A,N/A,41,91.62%,$413,48.03%,N/A,N/A,12.57%,4.74%,63.55%,Moniteau County,18.10%,78.30%,0.0%,0.0%,92.41%,1.57%,0.52%,Central Standard Time,88,41,47,68,20,60%,59%,43,64,94,57%,68%,48%,42.21,12.49,5.77,23.64%,25.27%,19.44%,17.4,7,N/A,52.3,71,621,4.1,1.0,MO-36368,38.7666879,-92.4801899
Lupus,Missouri,22,116,Jefferson City,150956,$40833,36.36%,63,N/A,N/A,N/A,N/A,86.36%,N/A,77.27%,N/A,N/A,18.18%,0.0%,54.55%,Moniteau County,18.10%,78.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,89,40,49,70,23,60%,59%,43,64,96,57%,68%,48%,42.21,12.49,5.77,31.18%,30.44%,26.56%,19.0,8,N/A,52.3,71,621,4.1,0.19,MO-44498,38.8459701,-92.4540064
Tipton,Missouri,3213,1537,Jefferson City,150956,$39688,9.18%,41,N/A,N/A,N/A,51,65.97%,$609,56.25%,N/A,N/A,18.88%,9.6%,27.72%,Moniteau County,18.10%,78.30%,0.0%,12.64%,82.07%,4.61%,1.24%,Central Standard Time,88,41,47,68,20,60%,59%,43,64,94,57%,68%,48%,42.2,12.46,6.4,23.64%,25.27%,19.44%,18.4,7,N/A,52.3,72,816,4.1,2.09,MO-73420,38.6548785,-92.7802538
