City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aetna Estates,Colorado,1255,9654,Denver-Aurora-Lakewood,2936665,$56342,4.81%,33,N/A,N/A,N/A,32,47.12%,$1398,54.59%,N/A,N/A,27.41%,18.36%,66.59%,Arapahoe County,52.80%,38.60%,0.0%,1.91%,47.49%,50.6%,19.12%,Mountain Standard Time,90,43,47,61,17,43%,36%,29,47,89,69%,71%,70%,16.57,5.16,2.09,21.34%,24.62%,16.67%,46.1,27,8.0,41.1,61,5124,5.2,0.13,CO-00620,39.738127,-104.6732209
Aurora,Colorado,383496,2395,Denver-Aurora-Lakewood,2936665,$72052,31.29%,35,$460000,1862,$247,36,61.72%,$1481,51.47%,735,2918,10.2%,5.38%,71.69%,Arapahoe County,52.80%,38.60%,6.57%,16.59%,43.48%,29.04%,21.17%,Mountain Standard Time,90,45,45,60,17,43%,36%,29,47,89,69%,71%,70%,16.57,5.16,2.09,22.93%,27.91%,18.11%,46.1,27,8.0,41.1,48,5124,5.2,160.13,CO-04000,39.7083022,-104.7237253
Bow Mar,Colorado,986,1494,Denver-Aurora-Lakewood,2936665,$199000,77.1%,45,$3300000,6875,$480,60,93.81%,N/A,29.92%,0,1042,1.83%,2.98%,56.36%,Arapahoe County,52.80%,38.60%,0.71%,0.0%,91.99%,5.88%,3.85%,Mountain Standard Time,87,45,42,60,19,43%,36%,29,47,86,69%,71%,70%,17.79,5.57,2.47,24.11%,31.98%,17.56%,65.3,29,8.0,41.1,63,5130,5.2,0.66,CO-08070,39.6251813,-105.0511772
Brick Center,Colorado,178,31,Denver-Aurora-Lakewood,2936665,$124359,16.88%,54,N/A,N/A,N/A,34,100.0%,N/A,33.15%,N/A,N/A,0.0%,0.0%,88.24%,Arapahoe County,52.80%,38.60%,0.0%,0.0%,70.22%,19.1%,19.1%,Mountain Standard Time,85,42,43,57,18,43%,36%,29,47,84,69%,71%,70%,18.0,6.48,2.15,23.81%,30.11%,19.0%,43.6,16,8.0,41.1,77,5361,5.2,5.78,CO-08530,39.6001324,-104.4579436
Byers,Colorado,1433,125,Denver-Aurora-Lakewood,2936665,$90682,15.63%,34,$399000,2122,$188,45,88.94%,$1318,56.83%,N/A,N/A,2.51%,20.76%,64.82%,Arapahoe County,52.80%,38.60%,0.28%,0.0%,56.04%,40.27%,1.61%,Mountain Standard Time,90,42,48,58,15,43%,36%,29,47,89,69%,71%,70%,17.0,6.51,1.76,19.42%,27.69%,13.44%,43.6,16,8.0,41.1,88,4665,5.2,11.45,CO-10985,39.7100742,-104.21894
Centennial,Colorado,107972,3633,Denver-Aurora-Lakewood,2936665,$114375,60.25%,41,$600000,2449,$245,37,83.48%,$1810,39.83%,N/A,N/A,3.33%,3.53%,69.8%,Arapahoe County,52.80%,38.60%,5.89%,2.66%,77.96%,8.98%,8.98%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,14.78,5.63,1.28,23.04%,29.34%,16.78%,65.3,29,8.0,41.1,54,5379,5.2,29.72,CO-12815,39.5925549,-104.8673391
Columbine Valley,Colorado,1701,1736,Denver-Aurora-Lakewood,2936665,$245208,79.68%,54,$1425000,3571,$399,42,97.93%,N/A,23.1%,0,460,1.0%,1.12%,51.25%,Arapahoe County,52.80%,38.60%,0.71%,0.0%,95.88%,1.94%,1.94%,Mountain Standard Time,87,45,42,60,19,43%,36%,29,47,86,69%,71%,70%,17.79,5.57,2.47,24.11%,31.98%,17.56%,65.3,29,8.0,41.1,70,5130,5.2,0.98,CO-16385,39.5993404,-105.0352118
Comanche Creek,Colorado,401,18,Denver-Aurora-Lakewood,2936665,$194881,35.94%,52,N/A,N/A,N/A,10,100.0%,N/A,19.84%,N/A,N/A,0.0%,0.0%,75.34%,Arapahoe County,52.80%,38.60%,4.99%,0.0%,77.81%,14.46%,0.0%,Mountain Standard Time,90,42,48,58,15,43%,36%,29,47,89,69%,71%,70%,18.0,6.48,2.15,19.42%,27.69%,13.44%,43.6,16,8.0,41.1,88,5361,5.2,21.69,CO-16465,39.6150138,-104.3267972
Deer Trail,Colorado,599,508,Denver-Aurora-Lakewood,2936665,$73500,17.66%,35,$383000,2059,$186,41,75.76%,$523,34.19%,N/A,N/A,14.36%,0.0%,69.5%,Arapahoe County,52.80%,38.60%,1.17%,0.0%,85.64%,10.02%,6.01%,Mountain Standard Time,90,42,48,58,15,43%,36%,29,47,89,69%,71%,70%,18.16,6.68,2.0,19.42%,27.69%,13.44%,43.6,16,8.0,41.1,88,5034,5.2,1.18,CO-19630,39.6151248,-104.0432065
Dove Valley,Colorado,5052,1411,Denver-Aurora-Lakewood,2936665,$69332,50.4%,30,$420000,1364,$308,17,45.67%,$1647,57.41%,N/A,N/A,15.16%,3.91%,77.24%,Arapahoe County,52.80%,38.60%,7.21%,7.3%,56.2%,25.42%,13.99%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,14.78,5.63,1.28,23.04%,29.34%,16.78%,65.3,29,8.0,41.1,63,5379,5.2,3.58,CO-21330,39.57771,-104.8294
