City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albion,Michigan,8263,1874,Battle Creek,134207,N/A,N/A,N/A,$118000,1044,$113,N/A,N/A,N/A,N/A,945,3533,N/A,N/A,N/A,Calhoun County,41.00%,53.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,40.16,11.65,8.67,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,75,855,3.2,4.41,MI-01000,42.2004594,-84.7716873
Albion township,Michigan,1039,236,Battle Creek,134207,N/A,N/A,N/A,$118000,1044,$113,N/A,N/A,N/A,N/A,945,3533,N/A,N/A,N/A,Calhoun County,41.00%,53.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,61,18,62%,56%,38,58,85,50%,66%,39%,40.16,11.65,8.67,37.18%,32.64%,38.33%,41.4,30,8.1,33.6,82,855,3.2,4.41,MI-01000,42.2004594,-84.7716873
Athens,Michigan,1045,1035,Battle Creek,134207,$54063,8.78%,38,$133000,1157,$115,70,75.5%,$950,57.55%,N/A,N/A,12.18%,1.26%,64.32%,Calhoun County,41.00%,53.50%,0.0%,0.57%,93.68%,0.67%,0.0%,Eastern Standard Time,82,31,51,61,16,62%,56%,38,58,84,50%,66%,39%,40.67,12.09,7.7,39.29%,32.86%,46.11%,35.6,20,N/A,33.6,81,900,3.2,1.01,MI-03880,42.0865872,-85.2355652
Athens township,Michigan,1045,1035,Battle Creek,134207,$54063,8.78%,38,$133000,1157,$115,70,75.5%,$950,57.55%,N/A,N/A,12.18%,1.26%,64.32%,Calhoun County,41.00%,53.50%,0.0%,0.57%,93.68%,0.67%,0.0%,Eastern Standard Time,82,31,51,61,16,62%,56%,38,58,84,50%,66%,39%,40.67,12.09,7.7,39.29%,32.86%,46.11%,35.6,20,N/A,33.6,81,900,3.2,1.01,MI-03880,42.0865872,-85.2355652
Battle Creek,Michigan,51084,1199,Battle Creek,134207,$42285,21.09%,37,$148000,1254,$118,63,66.34%,$770,60.51%,937,3248,22.66%,6.6%,61.3%,Calhoun County,41.00%,53.50%,3.73%,17.34%,64.1%,7.92%,6.6%,Eastern Standard Time,84,32,52,63,18,62%,56%,38,58,86,50%,66%,39%,33.39,10.58,4.72,35.95%,34.18%,33.89%,68.3,46,8.1,33.6,65,849,3.2,42.59,MI-05920,42.2985419,-85.2296642
Bedford charter township,Michigan,9464,325,Battle Creek,134207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calhoun County,41.00%,53.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,33,51,60,17,62%,56%,38,58,86,50%,66%,39%,35.24,10.73,5.74,38.11%,33.19%,45.33%,68.3,46,8.1,33.6,75,843,3.2,29.12,MI-06720,42.3840899,-85.2407302
Brownlee Park,Michigan,1964,972,Battle Creek,134207,$33750,3.43%,37,N/A,N/A,N/A,61,77.78%,$712,63.8%,N/A,N/A,31.26%,3.12%,54.8%,Calhoun County,41.00%,53.50%,0.0%,10.69%,86.1%,0.81%,0.0%,Eastern Standard Time,84,32,52,63,18,62%,56%,38,58,86,50%,66%,39%,33.39,10.58,4.72,35.95%,34.18%,33.89%,68.3,46,8.1,33.6,70,849,3.2,2.02,MI-11200,42.3257103,-85.1356584
Burlington,Michigan,299,393,Battle Creek,134207,$51250,12.63%,38,N/A,N/A,N/A,68,73.91%,$725,41.46%,N/A,N/A,16.72%,5.44%,61.0%,Calhoun County,41.00%,53.50%,0.0%,0.0%,95.65%,0.0%,0.0%,Eastern Standard Time,82,31,51,61,16,62%,56%,38,58,84,50%,66%,39%,40.67,12.09,7.7,39.29%,32.86%,46.11%,35.6,20,N/A,33.6,81,900,3.2,0.76,MI-11800,42.1047004,-85.0776004
Burlington township (Calhoun Cnty),Michigan,299,393,Battle Creek,134207,$51250,12.63%,38,N/A,N/A,N/A,68,73.91%,$725,41.46%,N/A,N/A,16.72%,5.44%,61.0%,Calhoun County,41.00%,53.50%,0.0%,0.0%,95.65%,0.0%,0.0%,Eastern Standard Time,82,31,51,61,16,62%,56%,38,58,84,50%,66%,39%,40.67,12.09,7.7,39.29%,32.86%,46.11%,35.6,20,N/A,33.6,81,900,3.2,0.76,MI-11800,42.1047004,-85.0776004
Clarence,Michigan,1997,61,Battle Creek,134207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calhoun County,41.00%,53.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,61,16,62%,56%,38,58,85,50%,66%,39%,40.16,11.65,8.67,37.18%,32.64%,38.33%,46.8,36,8.1,33.6,82,855,3.2,32.74,MI-15960,42.3779988,-84.7738956
