City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bennett,Colorado,2964,511,Denver-Aurora-Lakewood,2936665,$73476,17.52%,36,$408000,1478,$276,34,79.72%,$1101,48.32%,N/A,N/A,6.73%,3.8%,66.53%,Adams County,49.90%,41.30%,0.84%,0.51%,79.32%,11.71%,1.72%,Mountain Standard Time,90,43,47,61,17,43%,36%,29,47,89,69%,71%,70%,18.0,6.48,2.15,21.34%,24.62%,16.67%,43.6,16,8.0,41.1,78,5361,5.1,5.8,CO-06090,39.7528881,-104.4290125
Berkley,Colorado,10920,3033,Denver-Aurora-Lakewood,2936665,$71183,26.21%,34,$516000,1836,$281,45,64.06%,$1501,54.83%,N/A,N/A,13.15%,4.79%,72.3%,Adams County,49.90%,41.30%,2.78%,1.02%,39.77%,54.26%,20.03%,Mountain Standard Time,88,45,43,58,16,43%,36%,29,47,87,69%,71%,70%,16.9,4.97,2.38,23.12%,28.68%,17.67%,76.0,33,8.0,41.1,32,4962,5.1,3.6,CO-06172,39.8044942,-105.0281281
Brighton,Colorado,39895,1877,Denver-Aurora-Lakewood,2936665,$79280,22.36%,35,$495000,2313,$214,23,67.31%,$1429,45.79%,326,2647,7.78%,4.65%,69.15%,Adams County,49.90%,41.30%,2.69%,2.38%,55.27%,36.04%,7.76%,Mountain Standard Time,91,43,48,59,16,43%,36%,29,47,90,69%,71%,70%,14.03,4.11,1.47,17.75%,18.68%,14.67%,33.2,18,8.0,41.1,39,4632,5.1,21.25,CO-08675,39.9715663,-104.7963906
Federal Heights,Colorado,14111,7928,Denver-Aurora-Lakewood,2936665,$51078,13.69%,32,$406000,1450,$280,32,52.74%,$1388,56.66%,N/A,N/A,20.11%,3.98%,68.65%,Adams County,49.90%,41.30%,2.99%,0.71%,31.27%,63.57%,23.75%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,17.48,4.64,2.62,20.93%,26.04%,14.44%,50.2,21,8.0,41.1,32,5064,5.1,1.78,CO-26270,39.8650549,-105.015428
North Washington,Colorado,435,84,Denver-Aurora-Lakewood,2936665,N/A,8.51%,48,N/A,N/A,N/A,61,68.78%,$871,92.6%,N/A,N/A,70.11%,2.59%,57.1%,Adams County,49.90%,41.30%,2.76%,0.0%,36.32%,59.31%,21.61%,Mountain Standard Time,92,46,46,61,18,43%,36%,29,47,92,69%,71%,70%,16.57,4.8,2.28,23.12%,28.68%,17.67%,50.2,21,8.0,41.1,35,4665,5.1,5.2,CO-54750,39.8084251,-104.9792199
Northglenn,Colorado,37899,5149,Denver-Aurora-Lakewood,2936665,$73163,22.11%,34,$472000,1950,$242,45,57.82%,$1484,52.66%,456,3117,8.45%,4.71%,71.85%,Adams County,49.90%,41.30%,3.37%,2.69%,54.32%,34.82%,11.2%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,16.47,4.67,2.3,19.97%,22.86%,15.22%,50.2,21,8.0,41.1,30,4794,5.1,7.36,CO-54330,39.910806,-104.9782442
Shaw Heights,Colorado,5648,8069,Denver-Aurora-Lakewood,2936665,$77426,22.06%,33,$515000,2249,$229,51,81.94%,$1667,58.96%,N/A,N/A,4.67%,3.66%,71.1%,Adams County,49.90%,41.30%,5.28%,0.25%,47.43%,45.34%,13.26%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,17.48,4.64,2.62,20.93%,26.04%,14.44%,50.2,21,8.0,41.1,30,5064,5.1,0.7,CO-69480,39.8566176,-105.0390734
Sherrelwood,Colorado,20069,8225,Denver-Aurora-Lakewood,2936665,$64627,14.49%,33,$444000,1609,$276,54,61.96%,$1467,50.23%,N/A,N/A,8.48%,4.63%,65.75%,Adams County,49.90%,41.30%,0.56%,1.72%,30.88%,63.64%,15.91%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,17.48,4.64,2.62,20.93%,26.04%,14.44%,50.2,21,8.0,41.1,24,5064,5.1,2.44,CO-69810,39.8389385,-105.0013664
Strasburg,Colorado,3369,162,Denver-Aurora-Lakewood,2936665,$80294,18.14%,34,$435000,1450,$300,22,93.3%,$1319,41.48%,N/A,N/A,9.92%,5.69%,71.0%,Adams County,49.90%,41.30%,0.3%,0.59%,72.51%,21.13%,6.95%,Mountain Standard Time,90,42,48,58,15,43%,36%,29,47,89,69%,71%,70%,17.0,6.51,1.76,19.42%,27.69%,13.44%,43.6,16,8.0,41.1,86,4665,5.1,20.81,CO-74375,39.718076,-104.3194968
Thornton,Colorado,140538,3913,Denver-Aurora-Lakewood,2936665,$86818,29.45%,34,$538000,2370,$227,25,73.92%,$1608,46.32%,272,3026,8.23%,4.66%,73.63%,Adams County,49.90%,41.30%,5.13%,1.91%,52.72%,36.69%,13.77%,Mountain Standard Time,92,46,46,60,19,43%,36%,29,47,92,69%,71%,70%,16.47,4.67,2.3,19.97%,22.86%,15.22%,50.2,21,8.0,41.1,40,4794,5.1,35.92,CO-77290,39.9196998,-104.9438057
