City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashland,New Jersey,8853,3042,Philadelphia-Camden-Wilmington,6215222,$101347,50.09%,47,$355000,1504,$236,57,89.65%,$1913,39.43%,N/A,N/A,8.73%,4.02%,68.31%,Camden County,64.10%,31.70%,9.35%,8.68%,73.18%,7.33%,12.72%,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,49,51,3.9,2.91,NJ-01990,39.8781041,-75.0084525
Audubon,New Jersey,8656,5849,Philadelphia-Camden-Wilmington,6215222,$90335,40.69%,38,$242000,1308,$185,80,78.33%,$1094,52.92%,58,3441,2.29%,3.36%,73.71%,Camden County,64.10%,31.70%,0.13%,5.44%,90.03%,2.97%,2.26%,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,36,51,3.9,1.48,NJ-02200,39.890572,-75.0721899
Audubon Park,New Jersey,969,6460,Philadelphia-Camden-Wilmington,6215222,$46855,11.39%,56,N/A,N/A,N/A,75,12.28%,$855,68.28%,100,501,8.77%,8.94%,65.74%,Camden County,64.10%,31.70%,0.0%,0.0%,98.56%,0.62%,1.65%,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,32,51,3.9,0.15,NJ-02230,39.8969261,-75.0890145
Barclay,New Jersey,4044,2436,Philadelphia-Camden-Wilmington,6215222,$145588,67.29%,47,$475000,2130,$223,58,98.64%,N/A,30.68%,N/A,N/A,2.13%,5.13%,65.38%,Camden County,64.10%,31.70%,3.54%,0.32%,91.44%,3.24%,4.62%,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.37,15.03,11.22,35.26%,34.62%,36.44%,25.2,10,7.4,28.3,42,42,3.9,1.66,NJ-02880,39.9012433,-75.0008287
Barrington,New Jersey,6678,4227,Philadelphia-Camden-Wilmington,6215222,$78708,40.35%,45,$248000,1425,$174,61,63.03%,$1055,49.34%,45,936,4.96%,5.53%,71.4%,Camden County,64.10%,31.70%,2.04%,2.53%,89.31%,4.3%,2.73%,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,38,51,3.9,1.58,NJ-03250,39.8689354,-75.051361
Bellmawr,New Jersey,11375,3817,Philadelphia-Camden-Wilmington,6215222,$60041,18.02%,40,$240000,1250,$192,61,61.98%,$977,54.43%,115,1177,16.33%,6.51%,64.2%,Camden County,64.10%,31.70%,10.41%,3.34%,72.44%,12.84%,16.7%,Eastern Standard Time,89,42,47,71,27,54%,53%,42,62,94,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,41,51,3.9,2.98,NJ-04750,39.8665564,-75.0941074
Berlin,New Jersey,7543,2101,Philadelphia-Camden-Wilmington,6215222,$96065,34.1%,43,$313000,1981,$158,49,87.16%,$1313,57.54%,53,2229,3.1%,2.83%,67.43%,Camden County,64.10%,31.70%,1.22%,8.63%,82.59%,5.52%,3.92%,Eastern Standard Time,87,43,44,65,24,54%,53%,42,62,90,55%,62%,50%,49.69,15.14,11.23,36.27%,35.49%,38.0%,28.1,6,7.4,28.3,57,129,3.9,3.59,NJ-05440,39.7915173,-74.9374585
Berlin borough,New Jersey,7543,2101,Philadelphia-Camden-Wilmington,6215222,$96065,34.1%,43,$313000,1981,$158,49,87.16%,$1313,57.54%,53,2229,3.1%,2.83%,67.43%,Camden County,64.10%,31.70%,1.22%,8.63%,82.59%,5.52%,3.92%,Eastern Standard Time,87,43,44,65,24,54%,53%,42,62,90,55%,62%,50%,49.69,15.14,11.23,36.27%,35.49%,38.0%,28.1,6,7.4,28.3,57,129,3.9,3.59,NJ-05440,39.7915173,-74.9374585
Blackwood,New Jersey,4660,3820,Philadelphia-Camden-Wilmington,6215222,$65901,23.74%,38,$260000,1494,$174,61,74.54%,$1215,50.46%,N/A,N/A,11.35%,8.0%,63.77%,Camden County,64.10%,31.70%,2.68%,6.72%,78.09%,11.27%,5.54%,Eastern Standard Time,89,42,47,71,27,54%,53%,42,62,94,55%,62%,50%,50.79,15.97,11.22,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,56,81,3.9,1.22,NJ-06040,39.7981996,-75.0628812
Brooklawn,New Jersey,1888,3853,Philadelphia-Camden-Wilmington,6215222,$44805,14.99%,40,$190000,1067,$178,N/A,75.11%,$1400,58.26%,842,7846,7.4%,6.26%,59.13%,Camden County,64.10%,31.70%,4.03%,9.75%,76.06%,8.69%,7.52%,Eastern Standard Time,89,42,47,71,27,54%,53%,42,62,94,55%,62%,50%,50.57,14.56,11.76,36.27%,35.49%,38.0%,25.2,10,7.4,28.3,38,51,3.9,0.49,NJ-08170,39.87428,-75.1196198
