City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ayden,North Carolina,4991,1310,Greenville,170600,$50938,20.01%,41,$185000,1595,$116,46,70.24%,$751,44.5%,N/A,N/A,23.24%,7.9%,54.28%,Pitt County,51.90%,44.30%,1.64%,40.87%,48.59%,8.46%,3.33%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,53.39,15.9,10.47,36.52%,39.56%,37.67%,4.5,2,6.5,42.5,73,78,4.7,3.81,NC-02840,35.4693512,-77.4166422
Bell Arthur,North Carolina,451,242,Greenville,170600,N/A,26.04%,29,N/A,N/A,N/A,36,48.15%,N/A,42.28%,N/A,N/A,0.0%,14.59%,71.91%,Pitt County,51.90%,44.30%,0.0%,0.0%,91.13%,1.55%,14.41%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,53.39,15.9,10.47,36.52%,39.56%,37.67%,4.5,2,6.5,42.5,74,78,4.7,1.86,NC-04680,35.5911769,-77.5127042
Belvoir,North Carolina,154,78,Greenville,170600,N/A,16.67%,36,N/A,N/A,N/A,37,72.12%,N/A,43.44%,N/A,N/A,18.83%,0.0%,44.26%,Pitt County,51.90%,44.30%,0.0%,33.77%,61.69%,4.55%,0.0%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,55.65,16.38,11.13,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,75,30,4.7,1.98,NC-04955,35.7110757,-77.4699315
Bethel,North Carolina,1849,1761,Greenville,170600,$45707,16.72%,45,$132000,978,$135,57,64.73%,$644,56.5%,N/A,N/A,16.71%,7.62%,61.6%,Pitt County,51.90%,44.30%,0.0%,57.33%,35.42%,3.68%,0.54%,Eastern Standard Time,90,52,38,70,30,53%,56%,47,66,98,59%,61%,55%,52.7,16.48,10.5,34.36%,38.35%,34.44%,7.2,1,6.5,42.5,75,66,4.7,1.05,NC-05460,35.8072229,-77.3762504
Falkland,North Carolina,171,743,Greenville,170600,$83340,1.37%,50,N/A,N/A,N/A,73,100.0%,N/A,18.87%,N/A,N/A,4.09%,0.0%,88.08%,Pitt County,51.90%,44.30%,0.0%,34.5%,65.5%,0.0%,0.0%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,53.2,16.26,11.32,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,75,102,4.7,0.23,NC-22640,35.6985368,-77.5128776
Farmville,North Carolina,4475,1398,Greenville,170600,$44766,18.65%,38,$332000,2213,$150,43,58.12%,$771,56.19%,577,3911,22.36%,2.87%,56.28%,Pitt County,51.90%,44.30%,0.0%,53.97%,39.8%,3.28%,2.68%,Eastern Standard Time,91,54,37,71,32,53%,56%,47,66,100,59%,61%,55%,53.2,16.26,11.32,36.52%,39.56%,37.67%,4.5,2,6.5,42.5,73,102,4.7,3.2,NC-22820,35.5950263,-77.590618
Fountain,North Carolina,272,296,Greenville,170600,$24125,22.22%,44,N/A,N/A,N/A,60,61.69%,$624,72.69%,N/A,N/A,47.06%,33.01%,47.03%,Pitt County,51.90%,44.30%,0.0%,48.53%,47.43%,2.94%,0.0%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,53.2,16.26,11.32,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,75,102,4.7,0.92,NC-24440,35.6721116,-77.6316727
Greenville,North Carolina,87815,2399,Greenville,170600,$44064,38.93%,27,$248000,1699,$146,27,34.32%,$869,68.08%,463,3011,26.23%,8.06%,64.08%,Pitt County,51.90%,44.30%,2.54%,39.19%,50.83%,4.31%,4.01%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,52.91,16.06,10.47,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,64,63,4.7,36.6,NC-28080,35.5942921,-77.3760216
Grimesland,North Carolina,381,560,Greenville,170600,$36354,10.69%,44,N/A,N/A,N/A,43,61.48%,$850,57.74%,N/A,N/A,24.93%,12.43%,55.23%,Pitt County,51.90%,44.30%,0.0%,25.2%,61.68%,8.4%,2.62%,Eastern Standard Time,89,53,36,72,34,53%,56%,47,66,95,59%,61%,55%,55.79,16.6,11.83,33.86%,39.12%,34.22%,7.2,1,6.5,42.5,77,9,4.7,0.68,NC-28240,35.5623335,-77.1914767
Simpson,North Carolina,383,1035,Greenville,170600,$56250,21.69%,50,N/A,N/A,N/A,32,81.6%,$838,41.43%,N/A,N/A,25.72%,18.52%,55.59%,Pitt County,51.90%,44.30%,0.0%,42.82%,48.3%,2.87%,0.78%,Eastern Standard Time,91,54,37,71,33,53%,56%,47,66,100,59%,61%,55%,51.2,16.35,10.48,34.36%,38.35%,34.44%,4.5,2,6.5,42.5,75,60,4.7,0.37,NC-62040,35.5752931,-77.2789814
