City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Catawba,South Carolina,1501,151,Charlotte-Concord-Gastonia,2625282,$48185,26.91%,41,$220000,969,$227,27,75.21%,N/A,61.41%,N/A,N/A,28.38%,10.29%,67.03%,York County,36.40%,58.40%,2.73%,26.25%,65.09%,5.06%,5.0%,Eastern Standard Time,91,54,37,70,33,52%,55%,47,66,99,64%,68%,58%,45.72,11.78,11.56,29.56%,30.99%,32.67%,3.2,0,6.4,38.3,56,522,4.8,9.97,SC-12430,34.8464391,-80.9060546
Clover,South Carolina,6566,1443,Charlotte-Concord-Gastonia,2625282,$55893,22.53%,35,$370000,2056,$180,30,70.68%,$956,55.35%,288,2387,17.68%,9.02%,62.89%,York County,36.40%,58.40%,3.69%,13.81%,65.44%,10.57%,5.39%,Eastern Standard Time,91,54,37,70,33,52%,55%,47,66,99,64%,68%,58%,46.18,12.02,11.7,34.27%,39.01%,33.44%,3.2,0,6.4,38.3,56,690,4.8,4.55,SC-15355,35.112488,-81.2203072
Fort Mill,South Carolina,24069,1226,Charlotte-Concord-Gastonia,2625282,$120665,54.78%,36,$506000,2530,$200,13,83.4%,$1179,40.43%,103,1098,3.62%,2.62%,69.7%,York County,36.40%,58.40%,2.41%,11.35%,76.74%,5.23%,4.93%,Eastern Standard Time,90,53,37,69,31,52%,55%,47,66,97,64%,68%,58%,45.49,12.13,11.18,26.96%,29.45%,29.78%,3.2,0,6.4,38.3,51,519,4.8,19.64,SC-26890,35.0062054,-80.938924
Hickory Grove,South Carolina,489,293,Charlotte-Concord-Gastonia,2625282,$49821,20.27%,47,N/A,N/A,N/A,33,92.96%,$1063,42.27%,N/A,N/A,7.2%,3.85%,50.73%,York County,36.40%,58.40%,0.0%,23.31%,73.82%,0.61%,0.2%,Eastern Standard Time,88,51,37,66,27,52%,55%,47,66,93,64%,68%,58%,45.28,12.02,11.34,29.75%,32.64%,33.22%,3.2,0,6.4,38.3,60,456,4.8,1.67,SC-33640,34.9784647,-81.4180568
India Hook,South Carolina,4092,1550,Charlotte-Concord-Gastonia,2625282,$94918,47.59%,39,$315000,1567,$201,17,95.37%,N/A,42.34%,N/A,N/A,4.03%,6.42%,68.61%,York County,36.40%,58.40%,1.76%,10.48%,79.94%,4.35%,4.3%,Eastern Standard Time,90,53,37,69,31,52%,55%,47,66,97,64%,68%,58%,44.58,11.88,10.98,26.96%,29.45%,29.78%,3.2,0,6.4,38.3,54,480,4.8,2.64,SC-35635,35.0141439,-81.0378917
Lake Wylie,South Carolina,13560,1719,Charlotte-Concord-Gastonia,2625282,$107534,46.57%,42,$492000,2400,$205,17,77.11%,$1216,38.81%,N/A,N/A,8.67%,7.08%,68.83%,York County,36.40%,58.40%,1.11%,10.46%,83.25%,2.87%,4.82%,Eastern Standard Time,90,53,37,69,31,52%,55%,47,66,97,64%,68%,58%,45.48,12.13,10.9,26.96%,29.45%,29.78%,3.2,0,6.4,38.3,55,597,4.8,7.89,SC-39785,35.0996559,-81.0676475
Lesslie,South Carolina,3534,583,Charlotte-Concord-Gastonia,2625282,$75430,16.47%,32,$241000,1052,$229,28,81.98%,$985,56.17%,N/A,N/A,7.28%,5.95%,69.49%,York County,36.40%,58.40%,0.0%,16.81%,78.49%,1.7%,0.42%,Eastern Standard Time,91,54,37,70,33,52%,55%,47,66,99,64%,68%,58%,45.72,11.78,11.56,29.56%,30.99%,32.67%,3.2,0,6.4,38.3,54,522,4.8,6.06,SC-41065,34.8855655,-80.9541441
McConnells,South Carolina,284,84,Charlotte-Concord-Gastonia,2625282,$77500,29.76%,47,N/A,N/A,N/A,34,75.43%,$650,32.74%,N/A,N/A,7.14%,6.47%,62.05%,York County,36.40%,58.40%,0.0%,5.28%,93.66%,0.35%,0.7%,Eastern Standard Time,90,51,39,69,29,52%,55%,47,66,97,64%,68%,58%,43.57,12.07,10.8,29.75%,32.64%,33.22%,3.2,0,6.4,38.3,60,603,4.8,3.39,SC-43675,34.8694886,-81.2266162
Newport,South Carolina,4441,552,Charlotte-Concord-Gastonia,2625282,$82356,36.57%,43,$343000,1603,$214,29,96.41%,$1120,31.41%,N/A,N/A,6.01%,1.16%,68.26%,York County,36.40%,58.40%,0.5%,23.62%,68.59%,5.67%,4.12%,Eastern Standard Time,90,53,37,69,31,52%,55%,47,66,97,64%,68%,58%,45.59,12.71,11.12,33.64%,35.38%,35.89%,3.2,0,6.4,38.3,56,612,4.8,8.05,SC-49885,34.9790793,-81.1149265
Riverview,South Carolina,1989,1591,Charlotte-Concord-Gastonia,2625282,$116840,30.31%,41,N/A,N/A,N/A,22,53.09%,N/A,22.38%,N/A,N/A,0.85%,14.16%,85.04%,York County,36.40%,58.40%,1.81%,9.15%,86.38%,0.0%,5.78%,Eastern Standard Time,90,53,37,69,31,52%,55%,47,66,97,64%,68%,58%,45.49,12.13,11.18,26.96%,29.45%,29.78%,3.2,0,6.4,38.3,44,519,4.8,1.25,SC-61112,35.0119269,-80.9828572
