City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Brighton,Michigan,7567,2156,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,$350000,1549,$226,N/A,N/A,N/A,N/A,117,2004,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,15,61%,55%,38,58,85,52%,67%,39%,36.65,11.02,7.01,41.34%,35.27%,47.44%,60.2,45,8.1,32.3,69,888,3.4,3.51,MI-10640,42.5622243,-83.7304673
Brighton township,Michigan,18478,5264,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,$350000,1549,$226,N/A,N/A,N/A,N/A,117,2004,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,15,61%,55%,38,58,85,52%,67%,39%,36.65,11.02,7.01,41.34%,35.27%,47.44%,60.2,45,8.1,32.3,74,888,3.4,3.51,MI-10640,42.5622243,-83.7304673
Cohoctah,Michigan,3346,88,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,61%,55%,38,58,82,50%,66%,39%,34.82,10.08,6.56,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,81,801,3.4,38.02,MI-16920,42.7329455,-83.978759
Conway township,Michigan,3594,8557,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,61,16,61%,55%,38,58,86,50%,66%,39%,36.26,11.16,6.4,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,81,813,3.4,0.42,MI-17920,42.7316079,-84.0954607
Deerfield township (Livingston Cnty),Michigan,4234,4457,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,$133000,1047,$127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,61%,55%,38,58,82,50%,66%,39%,34.82,10.08,6.56,38.63%,32.86%,45.56%,57.1,46,8.1,32.3,81,801,3.4,0.95,MI-21220,42.7356014,-83.862013
Fowlerville,Michigan,2950,1277,Detroit-Warren-Dearborn,4382832,$43155,14.68%,39,$153000,1342,$114,46,77.16%,$1008,52.29%,174,2161,15.19%,4.58%,57.69%,Livingston County,32.30%,61.70%,0.0%,0.0%,95.19%,0.41%,0.31%,Eastern Standard Time,81,30,51,59,16,62%,56%,38,58,82,50%,66%,39%,36.26,11.16,6.4,36.93%,33.52%,42.44%,57.1,46,8.1,33.6,74,813,3.4,2.31,MI-30060,42.6595719,-84.0742742
Genoa,Michigan,20113,595,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,15,61%,55%,38,58,85,50%,66%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,32.3,74,888,3.4,33.8,MI-31860,42.5568557,-83.8544967
Green Oak,Michigan,18381,537,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,650,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,15,59%,54%,39,59,83,52%,67%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,32.7,76,828,3.4,34.23,MI-35060,42.4723537,-83.7278749
Hamburg,Michigan,21612,670,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,174,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,15,61%,55%,38,58,83,52%,67%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,32.3,76,828,3.4,32.26,MI-36100,42.4698354,-83.8490553
Handy,Michigan,8220,239,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,62%,56%,38,58,82,50%,66%,39%,36.26,11.16,6.4,36.93%,33.52%,42.44%,46.8,36,8.1,33.6,78,813,3.4,34.39,MI-36340,42.642371,-84.0904712
Howell,Michigan,9514,1907,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,$270000,1561,$173,N/A,N/A,N/A,N/A,332,788,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,61%,55%,38,58,82,50%,66%,39%,34.82,10.08,6.56,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,53,801,3.4,4.99,MI-39560,42.6469534,-83.9787064
Howell township,Michigan,6943,1391,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,$270000,1561,$173,N/A,N/A,N/A,N/A,332,788,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,61%,55%,38,58,82,50%,66%,39%,34.82,10.08,6.56,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,75,801,3.4,4.99,MI-39560,42.6469534,-83.9787064
Iosco,Michigan,3859,110,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,61,17,62%,56%,38,58,85,50%,66%,39%,36.26,11.16,6.4,37.18%,32.64%,38.33%,63.0,53,8.1,33.6,81,813,3.4,35.08,MI-40900,42.5548133,-84.0861635
Marion township (Livingston Cnty),Michigan,10668,8270,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,15,61%,55%,38,58,83,50%,66%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,32.3,79,828,3.4,1.29,MI-51640,42.5538141,-83.9727429
Oceola,Michigan,13395,371,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,15,61%,55%,38,58,85,50%,66%,39%,34.82,10.08,6.56,41.34%,35.27%,47.44%,60.2,45,8.1,32.3,76,801,3.4,36.11,MI-60120,42.6453989,-83.8565202
Pinckney,Michigan,1920,1193,Detroit-Warren-Dearborn,4382832,$92159,27.6%,42,$450000,3191,$141,28,81.89%,$995,51.91%,82,456,4.29%,3.52%,71.74%,Livingston County,32.30%,61.70%,3.07%,0.0%,85.68%,4.43%,3.33%,Eastern Standard Time,82,31,51,59,15,62%,56%,38,58,84,50%,66%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,33.6,77,828,3.4,1.61,MI-64140,42.454283,-83.945675
Putnam,Michigan,8424,247,Detroit-Warren-Dearborn,4382832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Livingston County,32.30%,61.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,15,62%,56%,38,58,84,50%,66%,39%,36.65,11.02,7.01,46.77%,38.9%,58.33%,63.0,53,8.1,33.6,79,828,3.4,34.11,MI-66540,42.4671429,-83.9673589
