City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Forest Oaks,North Carolina,4265,889,Greensboro-High Point,771751,$106285,47.47%,50,$1000000,5747,$174,40,92.13%,$1706,31.79%,N/A,N/A,4.22%,0.0%,59.16%,Guilford County,58.00%,38.10%,0.54%,11.16%,83.89%,0.0%,1.59%,Eastern Standard Time,89,50,39,70,30,53%,56%,46,65,95,59%,61%,55%,48.7,14.25,10.01,29.62%,31.98%,30.22%,7.5,2,6.5,41.5,63,765,4.4,4.8,NC-24198,35.9889554,-79.7079235
Gibsonville,North Carolina,8684,2366,Burlington,169185,$89073,39.97%,40,$250000,1445,$173,20,89.22%,$915,40.08%,231,1848,9.36%,2.55%,70.65%,Guilford County,58.00%,38.10%,0.46%,27.51%,67.04%,3.01%,2.36%,Eastern Standard Time,91,52,39,70,30,53%,56%,46,65,100,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,8.5,0,6.5,41.5,50,564,4.8,3.67,NC-25980,36.0993854,-79.5414977
Greensboro,North Carolina,295483,2280,Greensboro-High Point,771751,$51667,39.48%,35,$255000,1574,$162,36,52.12%,$944,60.58%,818,3688,17.44%,6.32%,65.48%,Guilford County,58.00%,38.10%,5.35%,43.12%,39.53%,8.43%,12.14%,Eastern Standard Time,89,50,39,70,30,53%,56%,46,65,95,59%,61%,55%,46.21,14.56,9.27,29.62%,31.98%,30.22%,7.5,2,6.5,41.5,55,699,4.4,129.58,NC-28000,36.0956163,-79.8270883
High Point,North Carolina,113148,2007,Winston-Salem,672914,$54331,33.36%,38,$250000,1656,$151,36,59.43%,$938,53.46%,730,3288,14.57%,6.6%,63.18%,Guilford County,58.00%,38.10%,7.23%,34.51%,45.25%,10.05%,13.12%,Eastern Standard Time,90,52,38,69,31,52%,55%,46,65,97,64%,68%,58%,50.73,14.84,10.89,32.19%,34.4%,34.44%,7.5,2,6.4,41.5,55,822,4.4,56.37,NC-31400,35.9909275,-79.993684
Jamestown,North Carolina,3700,1237,Greensboro-High Point,771751,$72188,46.32%,49,$337000,2277,$148,36,79.91%,$890,38.57%,N/A,N/A,5.19%,0.83%,61.63%,Guilford County,58.00%,38.10%,1.38%,9.54%,84.32%,3.86%,3.62%,Eastern Standard Time,90,52,38,69,31,53%,56%,46,65,98,59%,61%,55%,50.73,14.84,10.89,32.19%,34.4%,34.44%,7.5,2,6.5,41.5,59,822,4.4,2.99,NC-34300,35.9984385,-79.9346554
McLeansville,North Carolina,1040,169,Greensboro-High Point,771751,$65706,13.09%,56,$278000,1397,$199,42,78.44%,N/A,39.34%,N/A,N/A,0.29%,0.0%,57.98%,Guilford County,58.00%,38.10%,0.0%,9.42%,90.19%,0.19%,1.63%,Eastern Standard Time,89,50,39,70,30,53%,56%,46,65,95,59%,61%,55%,46.21,14.56,9.27,29.62%,31.98%,30.22%,7.5,2,6.5,41.5,63,699,4.4,6.14,NC-40460,36.1045406,-79.6553943
Oak Ridge,North Carolina,7461,453,Greensboro-High Point,771751,$132298,53.43%,45,$615000,3254,$189,22,95.74%,$1277,27.24%,N/A,N/A,3.78%,2.97%,61.67%,Guilford County,58.00%,38.10%,7.85%,5.31%,78.6%,5.11%,10.11%,Eastern Standard Time,89,49,40,70,30,51%,54%,46,65,94,59%,61%,55%,45.81,13.13,9.67,32.05%,34.51%,32.11%,7.5,2,6.6,41.5,65,813,4.4,16.47,NC-48480,36.1740069,-79.9916139
Pleasant Garden,North Carolina,4990,332,Greensboro-High Point,771751,$85000,23.28%,54,$290000,1859,$156,43,90.42%,$789,54.16%,N/A,N/A,10.02%,1.66%,51.11%,Guilford County,58.00%,38.10%,0.5%,6.73%,87.09%,1.0%,0.88%,Eastern Standard Time,89,50,39,70,30,53%,56%,46,65,95,59%,61%,55%,48.7,14.25,10.01,29.62%,31.98%,30.22%,7.5,2,6.5,41.5,63,765,4.4,15.03,NC-52760,35.9594974,-79.7599717
Sedalia,North Carolina,483,242,Greensboro-High Point,771751,$44286,21.46%,57,$256000,2032,$126,39,89.68%,N/A,48.46%,N/A,N/A,5.83%,1.35%,49.22%,Guilford County,58.00%,38.10%,0.0%,82.4%,8.49%,9.11%,1.24%,Eastern Standard Time,91,52,39,70,30,53%,56%,46,65,100,59%,61%,55%,42.27,11.66,8.98,34.63%,38.02%,33.22%,7.5,2,6.5,41.5,63,564,4.4,2.0,NC-60180,36.0759521,-79.6207245
Stokesdale,North Carolina,5895,310,Greensboro-High Point,771751,$97337,36.13%,39,$386000,2144,$180,24,81.2%,$891,41.13%,N/A,N/A,8.04%,3.59%,67.03%,Guilford County,58.00%,38.10%,2.68%,10.04%,65.99%,13.79%,7.29%,Eastern Standard Time,89,49,40,70,30,51%,54%,46,65,94,59%,61%,55%,45.81,13.13,9.67,32.05%,34.51%,32.11%,7.5,2,6.6,41.5,66,813,4.4,19.02,NC-65040,36.2317775,-79.9833706
