City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ash township (Pennington Cnty),South Dakota,75,2,Rapid City,138268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pennington County,29.50%,62.40%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,89,33,56,60,11,52%,44%,31,51,90,62%,70%,56%,18.72,7.03,1.48,22.71%,28.57%,17.33%,37.4,20,N/A,39.2,87,2418,4.6,37.5,SD-02520,44.2243718,-102.2024167
Ashland Heights,South Dakota,1142,391,Rapid City,138268,$61538,12.84%,55,N/A,N/A,N/A,61,100.0%,N/A,54.15%,N/A,N/A,18.13%,29.55%,54.6%,Pennington County,29.50%,62.40%,0.0%,0.0%,86.08%,0.0%,0.0%,Mountain Standard Time,86,36,50,62,15,52%,44%,31,51,86,62%,70%,56%,21.51,9.22,1.66,29.23%,37.25%,23.0%,58.2,35,N/A,39.2,77,2883,4.6,2.92,SD-02530,44.1293216,-103.1285795
Box Elder,South Dakota,12457,859,Rapid City,138268,$73698,29.79%,29,$339000,1766,$192,17,54.46%,$1354,43.91%,416,2143,7.41%,3.71%,79.24%,Pennington County,29.50%,62.40%,1.43%,2.34%,72.71%,9.91%,2.87%,Mountain Standard Time,87,36,51,59,12,52%,44%,31,51,87,62%,70%,56%,18.46,7.51,1.33,27.45%,33.63%,22.33%,52.2,29,N/A,39.2,85,2889,4.6,14.51,SD-06620,44.1119745,-103.0817036
Castle Butte,South Dakota,23,N/A,Rapid City,138268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pennington County,29.50%,62.40%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,93,38,55,63,15,52%,44%,31,51,96,62%,70%,56%,19.26,6.87,1.74,20.88%,23.96%,17.33%,39.0,18,N/A,39.2,87,2232,4.6,N/A,SD-10380,43.7584864,-102.0787832
Cedar Butte,South Dakota,49,1,Rapid City,138268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pennington County,29.50%,62.40%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,90,36,54,62,11,52%,44%,31,51,91,62%,70%,56%,16.92,6.26,1.33,17.97%,23.74%,11.56%,37.4,20,N/A,39.2,87,2130,4.6,49.0,SD-10820,44.1246533,-102.3076692
Colonial Pine Hills,South Dakota,2347,151,Rapid City,138268,$82262,28.91%,60,N/A,N/A,N/A,29,100.0%,N/A,15.61%,N/A,N/A,2.26%,8.57%,67.49%,Pennington County,29.50%,62.40%,0.64%,0.0%,92.67%,6.26%,0.64%,Mountain Standard Time,86,36,50,62,15,52%,44%,31,51,86,62%,70%,56%,22.64,9.29,1.77,34.52%,41.76%,29.78%,58.2,35,N/A,39.2,82,3558,4.6,15.58,SD-13355,44.014083,-103.3145721
Fairview township (Pennington Cnty),South Dakota,86,956,Rapid City,138268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pennington County,29.50%,62.40%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,90,36,54,62,11,52%,44%,31,51,91,62%,70%,56%,16.92,6.26,1.33,17.97%,23.74%,11.56%,39.0,18,N/A,39.2,87,2130,4.6,0.09,SD-20900,43.9497831,-102.1969792
Green Valley,South Dakota,1503,391,Rapid City,138268,$78801,19.02%,34,N/A,N/A,N/A,31,90.58%,N/A,54.67%,N/A,N/A,20.14%,0.0%,72.33%,Pennington County,29.50%,62.40%,0.0%,0.0%,73.72%,0.0%,0.0%,Mountain Standard Time,87,36,51,59,12,52%,44%,31,51,87,62%,70%,56%,22.03,8.65,1.71,27.45%,33.63%,22.33%,52.2,29,N/A,39.2,80,2865,4.6,3.84,SD-26035,44.0389696,-103.1115851
Hill City,South Dakota,699,534,Rapid City,138268,$85714,27.06%,35,$399000,1087,$367,28,81.56%,$933,41.4%,N/A,N/A,3.86%,0.0%,73.03%,Pennington County,29.50%,62.40%,0.0%,0.0%,78.4%,13.16%,1.86%,Mountain Standard Time,83,38,45,52,7,52%,44%,31,51,83,62%,70%,56%,22.74,9.47,1.83,30.3%,38.68%,21.89%,75.7,35,N/A,39.2,84,4524,4.6,1.31,SD-29100,43.9335669,-103.5695165
Huron township,South Dakota,26,3,Rapid City,138268,N/A,N/A,N/A,$191000,2768,$69,N/A,N/A,N/A,N/A,419,2521,N/A,N/A,N/A,Pennington County,29.50%,62.40%,N/A,N/A,N/A,N/A,N/A,Mountain Standard Time,90,36,54,62,11,52%,44%,31,51,91,62%,70%,56%,16.92,6.26,1.33,17.97%,23.74%,11.56%,37.4,20,N/A,39.2,87,2130,4.6,9.72,SD-31100,44.1247118,-102.187856
