City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Airmont,New York,8771,1919,New York-Newark-Jersey City,32574351,$100712,36.66%,33,$715000,1917,$373,48,76.98%,$1559,43.61%,N/A,N/A,13.35%,5.08%,56.24%,Rockland County,51.30%,45.10%,3.75%,5.42%,75.44%,16.04%,12.32%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,51.47,14.99,11.85,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,62,246,3.8,4.57,NY-00408,41.0991753,-74.0989431
Bardonia,New York,3575,1396,New York-Newark-Jersey City,32574351,$142813,59.24%,50,$625000,2637,$237,49,92.98%,N/A,36.04%,N/A,N/A,2.13%,2.01%,63.84%,Rockland County,51.30%,45.10%,17.85%,2.6%,70.07%,5.51%,16.28%,Eastern Standard Time,84,37,47,65,21,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,60,246,3.8,2.56,NY-04396,41.1128743,-73.9822465
Blauvelt,New York,5423,1205,New York-Newark-Jersey City,32574351,$170071,57.72%,42,$858000,2959,$290,56,95.59%,$1819,48.14%,N/A,N/A,2.77%,4.39%,66.03%,Rockland County,51.30%,45.10%,6.38%,0.89%,82.3%,5.22%,12.3%,Eastern Standard Time,84,38,46,66,23,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,58,246,3.8,4.5,NY-06860,41.0688997,-73.9544722
Chestnut Ridge,New York,8041,1624,New York-Newark-Jersey City,32574351,$93125,41.97%,31,$673000,1626,$414,54,79.44%,$1623,37.53%,N/A,N/A,17.08%,5.28%,57.92%,Rockland County,51.30%,45.10%,3.51%,12.1%,73.09%,9.86%,16.25%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,58%,63%,57%,51.47,14.99,11.85,34.63%,34.73%,37.0%,31.4,9,7.4,25.9,56,246,3.8,4.95,NY-15400,41.0829504,-74.0551243
Clarkstown,New York,87224,2267,New York-Newark-Jersey City,32574351,N/A,N/A,N/A,$552000,1859,$297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rockland County,51.30%,45.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,65,21,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,60,246,3.8,38.48,NY-15968,41.1319405,-73.9660459
Congers,New York,8158,2557,New York-Newark-Jersey City,32574351,$122303,48.34%,46,$585000,1983,$295,50,90.07%,$1429,40.6%,N/A,N/A,2.15%,3.73%,65.56%,Rockland County,51.30%,45.10%,8.42%,3.97%,68.24%,17.08%,15.32%,Eastern Standard Time,84,37,47,65,21,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,67,246,3.8,3.19,NY-17739,41.1491203,-73.9457101
Grand View-on-Hudson,New York,287,1594,New York-Newark-Jersey City,32574351,$127361,78.41%,57,$2900000,5598,$518,N/A,83.62%,$3393,35.02%,N/A,N/A,4.9%,2.72%,57.65%,Rockland County,51.30%,45.10%,5.92%,0.0%,87.46%,5.92%,10.8%,Eastern Standard Time,84,38,46,66,23,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,29.8,10,7.8,25.9,59,246,3.8,0.18,NY-29872,41.0628519,-73.9208956
Haverstraw,New York,12076,6099,New York-Newark-Jersey City,32574351,$66214,22.83%,36,$297000,1222,$243,62,43.52%,$1403,54.91%,N/A,N/A,13.86%,8.72%,66.99%,Rockland County,51.30%,45.10%,3.15%,7.53%,19.47%,71.26%,40.49%,Eastern Standard Time,84,37,47,65,21,53%,51%,41,61,85,58%,63%,57%,50.14,14.6,11.28,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,62,165,3.8,1.98,NY-32754,41.193373,-73.9519624
Hillburn,New York,1031,460,New York-Newark-Jersey City,32574351,$72574,30.68%,33,$365000,1409,$259,N/A,55.75%,$1792,50.77%,N/A,N/A,16.49%,6.49%,63.06%,Rockland County,51.30%,45.10%,6.6%,18.23%,31.33%,35.11%,28.13%,Eastern Standard Time,84,36,48,63,19,53%,51%,41,61,85,50%,62%,42%,52.46,15.47,12.16,34.85%,39.12%,32.56%,31.3,9,7.4,25.9,68,558,3.8,2.24,NY-34660,41.1263648,-74.1705319
Hillcrest,New York,7478,5752,New York-Newark-Jersey City,32574351,$124706,33.53%,38,N/A,N/A,N/A,56,75.49%,$1753,55.25%,N/A,N/A,8.39%,4.79%,65.6%,Rockland County,51.30%,45.10%,8.6%,38.42%,11.96%,36.2%,41.63%,Eastern Standard Time,84,37,47,65,21,53%,51%,41,61,85,58%,63%,57%,51.47,14.99,11.85,35.32%,36.7%,33.56%,31.4,9,7.8,25.9,55,246,3.8,1.3,NY-34693,41.1298213,-74.0350328
