City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Belton,Texas,22866,1130,Killeen-Temple,467838,$51490,28.42%,26,$318000,1951,$163,24,55.03%,$1009,62.67%,193,1895,19.44%,3.62%,60.79%,Bell County,39.50%,54.30%,1.26%,8.71%,55.95%,29.24%,7.38%,Central Standard Time,97,61,36,73,36,56%,50%,53,68,108,58%,69%,52%,36.17,6.95,6.71,23.37%,18.24%,24.33%,0.2,0,6.5,43.1,64,645,5.8,20.23,TX-07492,31.0524612,-97.4790327
Fort Hood,Texas,24781,1281,Killeen-Temple,467838,$48777,22.72%,22,N/A,N/A,N/A,44,1.56%,$1195,67.42%,N/A,N/A,16.53%,11.53%,84.24%,Bell County,39.50%,54.30%,3.65%,18.85%,49.48%,23.05%,4.77%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,35.57,7.63,6.11,20.74%,15.27%,22.11%,0.2,0,6.5,43.1,65,837,5.8,19.34,TX-26736,31.1357113,-97.7833186
Harker Heights,Texas,32320,2070,Killeen-Temple,467838,$73775,32.66%,34,$305000,2103,$145,22,57.81%,$968,49.82%,199,1626,9.95%,4.52%,67.89%,Bell County,39.50%,54.30%,3.88%,28.48%,44.22%,19.45%,9.2%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,36.46,7.49,6.83,23.37%,18.24%,24.33%,0.2,0,6.5,43.1,65,660,5.8,15.61,TX-32312,31.0572403,-97.644509
Holland,Texas,1385,839,Killeen-Temple,467838,$58850,23.77%,38,N/A,N/A,N/A,37,71.73%,$925,27.39%,N/A,N/A,13.29%,2.0%,61.75%,Bell County,39.50%,54.30%,0.22%,4.33%,75.02%,19.13%,2.38%,Central Standard Time,97,61,36,73,36,55%,51%,55,68,109,58%,69%,52%,36.42,7.01,6.59,23.37%,18.24%,24.33%,0.2,0,6.5,41.1,71,555,5.8,1.65,TX-34508,30.8834713,-97.4025421
Killeen,Texas,150082,2736,Killeen-Temple,467838,$52072,21.65%,30,$235000,1767,$133,26,46.56%,$989,49.21%,383,2260,15.73%,10.64%,67.74%,Bell County,39.50%,54.30%,4.02%,38.95%,26.16%,27.69%,9.06%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,35.57,7.63,6.11,20.74%,15.27%,22.11%,0.2,0,6.5,43.1,62,837,5.8,54.85,TX-39148,31.0752699,-97.7297415
Little River-Academy,Texas,2242,1174,Killeen-Temple,467838,$66957,17.41%,33,$178000,1648,$108,41,67.79%,$1016,48.84%,N/A,N/A,5.21%,6.97%,74.85%,Bell County,39.50%,54.30%,3.75%,1.25%,69.85%,23.42%,5.13%,Central Standard Time,97,61,36,73,36,56%,50%,53,68,108,58%,69%,52%,37.01,7.05,6.98,18.41%,14.73%,20.11%,0.2,0,6.5,43.1,69,477,5.8,1.91,TX-43066,30.9862937,-97.3586138
Morgan's Point Resort,Texas,4586,1609,Killeen-Temple,467838,$80223,44.81%,43,$355000,1183,$300,21,95.41%,$838,43.26%,N/A,N/A,4.75%,2.2%,67.94%,Bell County,39.50%,54.30%,5.69%,1.29%,70.32%,16.9%,9.05%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,37.97,6.69,7.2,25.07%,17.58%,29.11%,0.7,0,6.5,43.1,68,633,5.8,2.85,TX-49392,31.151906,-97.4588164
Nolanville,Texas,5817,1369,Killeen-Temple,467838,$65172,29.45%,33,$389000,2262,$172,16,66.28%,$1005,49.53%,85,1122,10.28%,3.21%,73.63%,Bell County,39.50%,54.30%,0.98%,15.44%,63.83%,18.57%,4.16%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,36.46,7.49,6.83,23.37%,18.24%,24.33%,0.2,0,6.5,43.1,66,660,5.8,4.25,TX-51708,31.0753783,-97.6090352
Rogers,Texas,1406,1365,Killeen-Temple,467838,$70489,5.05%,38,$138000,1327,$104,48,62.25%,$859,45.69%,N/A,N/A,14.15%,3.76%,64.76%,Bell County,39.50%,54.30%,2.49%,3.56%,59.67%,32.79%,2.7%,Central Standard Time,97,61,36,73,36,56%,50%,53,68,108,58%,69%,52%,37.01,7.05,6.98,18.41%,14.73%,20.11%,0.2,0,6.5,43.1,71,477,5.8,1.03,TX-62924,30.9300743,-97.229018
Salado,Texas,2635,850,Killeen-Temple,467838,$80107,55.37%,49,$460000,2190,$210,29,71.07%,$1082,31.26%,84,1347,6.53%,1.69%,53.28%,Bell County,39.50%,54.30%,0.49%,0.3%,77.72%,16.74%,5.73%,Central Standard Time,97,61,36,73,36,55%,51%,55,68,109,58%,69%,52%,36.03,7.39,6.63,23.37%,18.24%,24.33%,0.2,0,6.5,41.1,56,615,5.8,3.1,TX-64268,30.9471316,-97.5290129
