City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bearfield,Ohio,1804,66,Columbus,2495935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,11.2,3,7.6,42.0,76,801,5.4,27.33,OH-04584,39.6909392,-82.075163
Clayton township,Ohio,1273,69,Columbus,2495935,N/A,N/A,N/A,$220000,1803,$122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,11.2,3,7.6,42.0,71,801,5.4,18.51,OH-15658,39.7793812,-82.1959466
Coal township (Perry Cnty),Ohio,966,71,Columbus,2495935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,39,45,62,19,58%,55%,44,64,86,45%,54%,35%,41.59,12.31,9.19,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,639,5.4,13.61,OH-16350,39.5766334,-82.212027
Corning,Ohio,402,935,Columbus,2495935,$36250,2.97%,35,$45000,957,$47,N/A,69.65%,$556,47.51%,N/A,N/A,29.85%,4.46%,52.86%,Perry County,27.40%,67.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,41.59,12.31,9.19,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,639,5.4,0.43,OH-18770,39.6016325,-82.0875678
Crooksville,Ohio,2465,1522,Columbus,2495935,$32846,3.61%,36,$135000,1776,$76,76,50.1%,$625,53.58%,N/A,N/A,32.1%,9.99%,46.44%,Perry County,27.40%,67.70%,0.0%,0.0%,97.28%,0.41%,0.0%,Eastern Standard Time,84,37,47,61,18,58%,55%,39,59,86,45%,54%,35%,44.01,12.98,9.64,34.16%,34.73%,35.67%,11.2,3,7.6,38.1,69,678,5.4,1.62,OH-19456,39.769163,-82.0955426
Glenford,Ohio,217,1973,Columbus,2495935,$78125,7.84%,39,N/A,N/A,N/A,N/A,71.43%,$1000,48.57%,N/A,N/A,1.38%,3.1%,73.71%,Perry County,27.40%,67.70%,0.0%,0.0%,100.0%,0.0%,2.3%,Eastern Standard Time,84,37,47,61,18,58%,55%,39,59,86,45%,54%,35%,44.57,13.4,9.26,39.34%,36.92%,45.22%,9.6,8,7.6,38.1,74,813,5.4,0.11,OH-30436,39.8865554,-82.3195966
Harrison township (Perry Cnty),Ohio,5177,969,Columbus,2495935,N/A,N/A,N/A,$215000,1287,$167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,44.01,12.98,9.64,34.16%,34.73%,35.67%,11.2,3,7.6,42.0,70,678,5.4,5.34,OH-33964,39.7712212,-82.1129897
Hemlock,Ohio,275,743,Columbus,2495935,$56250,6.67%,35,N/A,N/A,N/A,69,38.55%,$931,53.88%,N/A,N/A,13.45%,0.0%,64.68%,Perry County,27.40%,67.70%,0.0%,0.0%,97.45%,2.55%,0.0%,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,41.59,12.31,9.19,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,639,5.4,0.37,OH-34888,39.5904611,-82.1544739
Hopewell township (Perry Cnty),Ohio,2936,78,Columbus,2495935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,39,59,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,9.6,8,7.6,38.1,74,801,5.4,37.64,OH-36386,39.871621,-82.2953368
Jackson township (Perry Cnty),Ohio,2828,312,Columbus,2495935,N/A,N/A,N/A,$100000,1087,$92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,11.2,3,7.6,42.0,75,801,5.4,9.05,OH-37968,39.6953352,-82.3115953
Junction City,Ohio,800,1250,Columbus,2495935,$36161,8.07%,31,$255000,2090,$122,N/A,57.5%,$690,69.08%,N/A,N/A,27.89%,5.83%,60.71%,Perry County,27.40%,67.70%,1.0%,0.0%,94.88%,0.0%,1.0%,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,11.2,3,7.6,42.0,76,801,5.4,0.64,OH-39508,39.7216752,-82.2997798
Madison township (Perry Cnty),Ohio,1636,321,Columbus,2495935,N/A,N/A,N/A,$170000,1250,$136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,39,59,86,45%,54%,35%,44.01,12.98,9.64,34.16%,34.73%,35.67%,9.6,8,7.6,38.1,73,678,5.4,5.09,OH-46550,39.8670909,-82.2017161
Monday Creek,Ohio,915,36,Columbus,2495935,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,39,45,62,19,58%,55%,44,64,86,45%,54%,35%,43.78,12.79,9.69,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,660,5.4,25.42,OH-51198,39.6225972,-82.3183283
Monroe township (Perry Cnty),Ohio,1182,74,Columbus,2495935,N/A,N/A,N/A,$300000,2174,$138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,27.40%,67.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,41.59,12.31,9.19,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,639,5.4,15.89,OH-51520,39.5936774,-82.090165
New Lexington,Ohio,4707,2414,Columbus,2495935,$37199,7.0%,38,$163000,1199,$136,56,52.84%,$497,54.15%,N/A,N/A,20.3%,0.5%,53.44%,Perry County,27.40%,67.70%,0.0%,0.0%,99.21%,0.0%,1.34%,Eastern Standard Time,84,37,47,61,18,58%,55%,44,64,86,45%,54%,35%,46.86,13.94,10.36,39.34%,36.92%,45.22%,11.2,3,7.6,42.0,67,801,5.4,1.95,OH-54866,39.7160145,-82.2079935
New Straitsville,Ohio,658,506,Columbus,2495935,$38355,8.1%,40,N/A,N/A,N/A,N/A,54.56%,$545,48.07%,N/A,N/A,32.29%,7.99%,56.58%,Perry County,27.40%,67.70%,0.61%,0.0%,98.78%,0.0%,0.0%,Eastern Standard Time,84,39,45,62,19,58%,55%,44,64,86,45%,54%,35%,41.59,12.31,9.19,29.29%,26.37%,35.11%,11.2,3,7.6,42.0,76,639,5.4,1.3,OH-55552,39.5792836,-82.2343083
