City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Clarksburg,California,366,180,Sacramento--Roseville--Arden-Arcade,2379368,N/A,21.03%,41,N/A,N/A,N/A,48,74.32%,N/A,22.14%,N/A,N/A,0.0%,15.64%,89.67%,Yolo County,66.70%,25.30%,1.91%,0.0%,66.39%,33.61%,0.0%,Pacific Standard Time,93,57,36,60,38,45%,30%,46,52,91,77%,96%,51%,16.94,0.17,9.17,14.85%,1.1%,28.11%,0.0,0,6.3,4.5,48,15,4.8,2.03,CA-13784,38.4193356,-121.5416175
Davis,California,68640,6885,Sacramento--Roseville--Arden-Arcade,2379368,$75394,74.63%,26,$815000,1836,$444,39,43.31%,$1659,62.36%,153,3139,27.78%,6.34%,57.34%,Yolo County,66.70%,25.30%,23.28%,2.53%,53.91%,13.13%,20.82%,Pacific Standard Time,94,57,37,58,38,45%,30%,46,52,93,77%,96%,51%,17.31,0.21,9.94,14.14%,1.21%,28.56%,0.0,0,6.3,4.5,36,39,4.8,9.97,CA-18100,38.5552758,-121.7370497
Dunnigan,California,1391,266,Sacramento--Roseville--Arden-Arcade,2379368,$41625,25.57%,45,N/A,N/A,N/A,27,65.78%,$584,57.27%,N/A,N/A,9.27%,6.09%,46.11%,Yolo County,66.70%,25.30%,2.52%,6.61%,51.91%,40.62%,21.35%,Pacific Standard Time,95,57,38,59,38,45%,30%,46,52,94,77%,96%,51%,18.64,0.21,10.66,14.05%,0.88%,28.33%,0.0,0,6.3,4.5,38,60,4.8,5.23,CA-20228,38.892643,-121.974186
Esparto,California,4009,872,Sacramento--Roseville--Arden-Arcade,2379368,$81181,19.43%,30,$365000,1667,$219,32,70.57%,$1249,35.78%,N/A,N/A,12.47%,3.19%,70.45%,Yolo County,66.70%,25.30%,1.72%,0.0%,48.32%,47.29%,20.38%,Pacific Standard Time,96,58,38,60,37,45%,30%,46,52,95,77%,96%,51%,21.45,0.14,13.22,18.93%,1.1%,38.78%,0.0,0,6.3,4.5,73,123,4.8,4.6,CA-22846,38.6934108,-122.0240467
Guinda,California,113,39,Sacramento--Roseville--Arden-Arcade,2379368,N/A,27.91%,31,N/A,N/A,N/A,51,52.21%,N/A,40.7%,N/A,N/A,47.79%,0.0%,11.63%,Yolo County,66.70%,25.30%,0.0%,0.0%,61.06%,0.0%,0.0%,Pacific Standard Time,85,53,32,54,39,45%,30%,46,52,83,77%,96%,51%,35.61,0.28,20.5,19.95%,1.21%,40.22%,0.3,0,6.3,4.5,73,1569,4.8,2.93,CA-31540,38.8273744,-122.1983596
Knights Landing,California,981,1817,Sacramento--Roseville--Arden-Arcade,2379368,$37545,8.47%,39,N/A,N/A,N/A,48,64.12%,$1132,36.51%,N/A,N/A,24.57%,21.99%,48.16%,Yolo County,66.70%,25.30%,0.0%,0.0%,9.17%,90.83%,35.47%,Pacific Standard Time,95,57,38,59,38,45%,30%,46,52,94,77%,96%,51%,18.64,0.21,10.66,14.05%,0.88%,28.33%,0.0,0,6.3,4.5,38,60,4.8,0.54,CA-38800,38.7979718,-121.7174474
Madison,California,502,324,Sacramento--Roseville--Arden-Arcade,2379368,$42985,0.27%,53,N/A,N/A,N/A,71,69.22%,N/A,36.56%,N/A,N/A,16.53%,0.0%,32.78%,Yolo County,66.70%,25.30%,0.2%,0.2%,0.6%,99.0%,56.37%,Pacific Standard Time,95,57,38,59,38,45%,30%,46,52,94,77%,96%,51%,18.64,0.21,10.66,14.05%,0.88%,28.33%,0.0,0,6.3,4.5,73,60,4.8,1.55,CA-45064,38.6749882,-121.9702534
Monument Hills,California,1354,339,Sacramento--Roseville--Arden-Arcade,2379368,$208929,53.15%,43,$733000,3702,$198,18,92.84%,N/A,20.86%,N/A,N/A,0.0%,0.0%,67.61%,Yolo County,66.70%,25.30%,1.7%,0.0%,73.34%,24.96%,10.86%,Pacific Standard Time,95,57,38,59,38,45%,30%,46,52,94,77%,96%,51%,18.64,0.21,10.66,14.05%,0.88%,28.33%,0.0,0,6.3,4.5,49,60,4.8,3.99,CA-49045,38.664106,-121.8753892
University of California Davis,California,7221,4946,Sacramento--Roseville--Arden-Arcade,2379368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yolo County,66.70%,25.30%,N/A,N/A,N/A,N/A,N/A,Pacific Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48,N/A,4.8,1.46,N/A,N/A,N/A
West Sacramento,California,53574,2495,Sacramento--Roseville--Arden-Arcade,2379368,$73979,30.66%,34,$505000,1573,$321,33,57.85%,$1120,47.58%,389,2948,15.84%,5.96%,65.14%,Yolo County,66.70%,25.30%,11.65%,4.56%,44.47%,32.58%,24.77%,Pacific Standard Time,93,57,36,60,38,45%,30%,46,52,91,77%,96%,51%,16.94,0.17,9.17,14.85%,1.1%,28.11%,0.0,0,6.3,4.5,30,15,4.8,21.47,CA-84816,38.5556694,-121.5504391
