City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bells,Texas,1824,811,Sherman-Denison,134205,$70089,23.85%,39,$393000,2058,$191,38,85.96%,$604,50.1%,N/A,N/A,12.76%,11.07%,70.74%,Grayson County,21.70%,74.50%,0.22%,0.44%,84.05%,8.22%,1.75%,Central Standard Time,95,53,42,73,32,54%,50%,51,67,104,61%,71%,56%,47.62,11.04,8.62,20.58%,18.9%,20.44%,3.4,0,N/A,45.7,65,594,5.4,2.25,TX-07420,33.6166646,-96.4126784
Collinsville,Texas,1733,1751,Sherman-Denison,134205,$54837,10.95%,35,$210000,1826,$115,38,56.14%,$1029,45.89%,0,153,7.5%,3.87%,71.69%,Grayson County,21.70%,74.50%,0.0%,0.52%,82.29%,15.18%,4.39%,Central Standard Time,95,53,42,73,31,54%,50%,51,67,104,61%,71%,56%,45.01,10.78,7.58,19.51%,19.23%,16.44%,3.4,0,N/A,45.7,66,795,5.4,0.99,TX-16036,33.5593701,-96.9072244
Denison,Texas,24851,869,Sherman-Denison,134205,$50701,16.1%,39,$227000,1401,$162,54,60.78%,$882,52.43%,416,1824,16.08%,8.19%,60.65%,Grayson County,21.70%,74.50%,0.49%,8.44%,74.98%,9.73%,1.84%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,45.57,11.75,8.13,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,58,717,5.4,28.61,TX-19900,33.7671881,-96.5807884
Dorchester,Texas,39,30,Sherman-Denison,134205,N/A,21.21%,48,N/A,N/A,N/A,39,48.72%,$875,37.14%,N/A,N/A,0.0%,7.69%,74.29%,Grayson County,21.70%,74.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.68,10.01,8.15,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,774,5.4,1.31,TX-20932,33.5191765,-96.6983345
Gunter,Texas,1909,109,Sherman-Denison,134205,$87734,30.57%,29,$614000,2910,$211,25,66.36%,$1173,54.92%,123,619,5.6%,3.55%,63.51%,Grayson County,21.70%,74.50%,0.26%,0.68%,66.21%,31.9%,15.66%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,66,723,5.4,17.59,TX-31616,33.4412123,-96.724729
Howe,Texas,3204,628,Sherman-Denison,134205,$59788,14.04%,31,$335000,2081,$161,39,64.29%,$829,45.22%,87,582,19.09%,4.72%,75.57%,Grayson County,21.70%,74.50%,1.03%,4.59%,72.85%,14.48%,7.93%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,65,723,5.4,5.1,TX-35084,33.5066771,-96.6154894
Knollwood,Texas,405,1227,Sherman-Denison,134205,$38750,19.29%,40,N/A,N/A,N/A,22,44.69%,$1038,66.67%,N/A,N/A,17.28%,14.72%,71.05%,Grayson County,21.70%,74.50%,1.73%,7.41%,83.95%,2.47%,0.99%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,45.91,10.92,8.19,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,60,696,5.4,0.33,TX-39680,33.6892968,-96.6184934
Pottsboro,Texas,2418,733,Sherman-Denison,134205,$61563,18.71%,37,$225000,1114,$202,34,73.12%,$918,51.63%,N/A,N/A,9.14%,6.04%,70.45%,Grayson County,21.70%,74.50%,0.0%,0.0%,85.03%,8.19%,2.61%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.98,10.83,7.47,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,657,5.4,3.3,TX-59132,33.7707406,-96.6714161
Preston,Texas,1759,349,Sherman-Denison,134205,$40948,12.11%,57,$238000,1030,$231,32,68.56%,$1424,48.47%,N/A,N/A,4.15%,4.06%,51.53%,Grayson County,21.70%,74.50%,0.0%,0.0%,89.82%,6.82%,0.91%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.98,10.83,7.47,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,657,5.4,5.04,TX-59420,33.8670862,-96.6595212
Sadler,Texas,490,628,Sherman-Denison,134205,$47092,3.81%,35,N/A,N/A,N/A,27,37.14%,$791,78.38%,N/A,N/A,5.31%,0.0%,75.85%,Grayson County,21.70%,74.50%,0.0%,0.0%,90.2%,6.73%,1.63%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,41.92,9.56,6.97,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,64,642,5.4,0.78,TX-64088,33.6820664,-96.848711
Sherman,Texas,43239,937,Sherman-Denison,134205,$50627,21.25%,35,$278000,1738,$160,45,59.43%,$902,53.35%,416,2609,14.41%,3.36%,62.97%,Grayson County,21.70%,74.50%,3.63%,8.81%,61.26%,21.95%,10.54%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,44.35,10.18,7.95,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,58,711,5.4,46.15,TX-67496,33.6272744,-96.6220679
Sherwood Shores,Texas,658,231,Sherman-Denison,134205,$29091,12.76%,57,$69000,784,$88,30,74.92%,$718,47.21%,N/A,N/A,22.95%,6.91%,53.11%,Grayson County,21.70%,74.50%,0.0%,0.0%,83.59%,11.09%,0.0%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.92,10.11,7.28,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,642,5.4,2.85,TX-67554,33.8478049,-96.814682
Southmayd,Texas,1510,539,Sherman-Denison,134205,$62262,5.32%,36,N/A,N/A,N/A,18,76.56%,$1036,54.49%,N/A,N/A,22.84%,6.19%,51.79%,Grayson County,21.70%,74.50%,2.85%,1.92%,63.84%,28.81%,8.28%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.68,10.01,8.15,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,774,5.4,2.8,TX-69104,33.6235859,-96.7079162
Tioga,Texas,958,564,Sherman-Denison,134205,$60833,21.19%,39,$330000,1542,$214,35,77.35%,$1097,44.35%,0,193,12.42%,2.15%,65.27%,Grayson County,21.70%,74.50%,0.0%,0.0%,79.12%,19.52%,5.74%,Central Standard Time,95,53,42,73,31,54%,50%,51,67,104,61%,71%,56%,45.01,10.78,7.58,19.51%,19.23%,16.44%,3.4,0,N/A,45.7,66,795,5.4,1.7,TX-73112,33.4670624,-96.930654
Tom Bean,Texas,1116,711,Sherman-Denison,134205,$60625,14.11%,34,$229000,2726,$84,46,61.29%,$959,49.57%,N/A,N/A,11.2%,0.87%,57.18%,Grayson County,21.70%,74.50%,0.54%,0.36%,83.33%,14.43%,4.21%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,66,723,5.4,1.57,TX-73328,33.520059,-96.4844
Van Alstyne,Texas,4153,779,Sherman-Denison,134205,$74933,17.86%,36,$405000,2109,$192,28,74.07%,$954,48.45%,202,1059,5.46%,1.05%,67.33%,Grayson County,21.70%,74.50%,0.0%,10.21%,63.45%,17.6%,7.92%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,64,723,5.4,5.33,TX-74924,33.4215681,-96.583842
Whitesboro,Texas,4043,1210,Sherman-Denison,134205,$71391,19.67%,34,$202000,1393,$145,39,61.89%,$947,50.99%,145,704,6.11%,1.71%,62.99%,Grayson County,21.70%,74.50%,2.15%,2.77%,90.53%,4.11%,5.22%,Central Standard Time,95,53,42,73,31,54%,50%,51,67,104,61%,71%,56%,41.92,9.56,6.97,19.51%,19.23%,16.44%,3.4,0,N/A,45.7,63,642,5.4,3.34,TX-78532,33.6612992,-96.9022195
